activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
106936255,19100037 K02,1992-10-09,750.0,,,Unknown
106936453,19100037 Q02,1992-08-18,875.0,,,Unknown
106936453,19100037 H01,1992-08-18,525.0,,,Unknown
106936453,19100037 Q01,1992-08-18,,,,Unknown
106936461,19100037 Q05,1992-08-26,500.0,,,Unknown
106936461,19100037 Q02,1992-08-26,375.0,,,Unknown
106936461,19100037 K02,1992-08-26,375.0,,,Unknown
106937105,19100037 H01,1992-09-15,1100.0,,,Unknown
106937451,19100037 K02,1992-09-23,300.0,,,Unknown
106937469,19100037 K02,1992-09-17,3150.0,,,Unknown
106937485,19100037 Q01,1993-02-04,,,,Unknown
106937816,19100037 K02,1992-09-22,525.0,,,Unknown
106937881,19100037 K02,1992-12-01,750.0,,,Unknown
106937956,19100037 Q01,1993-01-21,,,,Unknown
106938822,19100037 Q02,1992-10-20,,,,Unknown
106938855,19100037 Q05,1992-10-09,,,,Unknown
106938855,19100037 K02,1992-10-09,1050.0,,,Unknown
106938855,19100037 F03,1992-10-09,450.0,,,Unknown
106938970,19100037 Q01,1993-01-15,,,,Unknown
106938988,19100037 Q02,1992-12-02,,,,Unknown
106938988,19100037 Q05,1992-12-02,,,,Unknown
106939200,19100037 K02,1992-10-22,525.0,,,Unknown
106939226,19100037 F01,1992-10-29,1400.0,,,Unknown
106939226,19100037 Q05,1992-10-29,700.0,,,Unknown
106939333,19100037 Q01,1997-05-14,,,,Unknown
106939333,19100037 K02,1997-05-14,,,,Unknown
106939358,19100037 Q06,1997-08-18,,,,Unknown
106939358,19100037 Q05,1997-08-18,750.0,,,Unknown
106939408,19100037 F06,1997-06-26,,,,Unknown
106939879,19100037 F06,1997-03-11,,,,Unknown
106940125,19100037 Q01,1997-01-27,700.0,,,Unknown
106940125,19100037 Q05,1997-01-27,,,,Unknown
106940125,19100037 Q06,1997-01-27,,,,Unknown
106940141,19100037 K02,1996-12-19,825.0,,,Unknown
106940141,19100037 Q01,1996-12-19,,,,Unknown
106940158,19100037 Q01,1996-12-19,450.0,,,Unknown
106940299,19100037 Q01,1996-08-01,1600.0,,,Unknown
106940497,19100037 F06,1996-09-30,,,,Unknown
106940505,19100037 K03,1996-10-04,1625.0,,,Unknown
106940539,19100037 K02,1996-11-13,,,,Unknown
106941404,19100037 Q01,1994-11-21,1200.0,,,Unknown
106941677,19100037 Q01,1994-05-20,750.0,,,Unknown
106941677,19100037 Q02,1994-05-20,750.0,,,Unknown
106941867,19100037 L01,1994-06-29,450.0,,,Unknown
106941974,19100037 Q05,1994-05-10,1250.0,,,Unknown
106941974,19100037 K02,1994-05-10,1250.0,,,Unknown
106941990,19100037 K02,1994-08-08,750.0,,,Unknown
106941990,19100037 Q01,1994-08-08,1250.0,,,Unknown
106941990,19100037 Q05,1994-08-08,750.0,,,Unknown
106942055,19100037 Q06,1994-05-11,450.0,,,Unknown
106942055,19100037 Q01,1994-05-11,750.0,,,Unknown
106942055,19100037 K02,1994-05-11,600.0,,,Unknown
106942113,19100037 Q06,1994-03-31,,,,Unknown
106942139,19100037 H01,1994-05-06,750.0,,,Unknown
106942212,19100037 Q01,1994-04-12,750.0,,,Unknown
106942345,19100037 Q01,1994-05-13,600.0,,,Unknown
106942345,19100037 Q02,1994-05-13,,,,Unknown
106942436,19100037 Q01,1994-03-09,1500.0,,,Unknown
106942436,19100037 K02,1994-03-09,1500.0,,,Unknown
106942824,19100037 Q01,1994-04-08,600.0,,,Unknown
106943129,19100037 Q02,1994-09-29,2500.0,,,Unknown
106943210,19100037 Q02,1994-01-31,,,,Unknown
106943210,19100037 Q01,1994-01-31,,,,Unknown
106943244,19100037 K02,1994-02-03,1350.0,,,Unknown
106943350,19100037 Q01,1994-02-18,2450.0,,,Unknown
106943350,19100037 Q05,1994-02-18,3500.0,,,Unknown
106943590,19100037 E,1993-12-30,1000.0,,,Unknown
106943699,19100037 Q01,1994-02-10,,,,Unknown
106943814,19100037 Q05,1994-01-21,1625.0,,,Unknown
106943830,19100037 Q05,1994-03-09,1250.0,,,Unknown
106943830,19100037 K02,1994-03-09,1250.0,,,Unknown
106946999,19100037 Q01,1993-07-22,2000.0,,,Unknown
106947005,19100037 J,1993-07-06,,,,Unknown
106948458,19100037 Q02,1995-02-03,,,,Unknown
106948458,19100037 Q01,1995-02-03,1125.0,,,Unknown
106948557,19100037 I,1995-01-25,750.0,,,Unknown
106948573,19100037 L01,1995-01-11,1500.0,,,Unknown
106949183,19100037 K02,1995-03-16,525.0,,,Unknown
106950785,19100037 F01,1994-03-11,975.0,,,Unknown
106950793,19100037 Q01,1994-01-20,700.0,,,Unknown
106950843,19100037 Q02,1994-10-21,,,,Unknown
106951379,19100037 Q06,1992-11-16,,,,Unknown
106951379,19100037 Q02,1992-11-16,,,,Unknown
106951635,19100037 Q01,1992-04-16,,,,Unknown
106952401,19100037 K02,1992-09-09,,,,Unknown
106952690,19100037 F01,1994-09-23,1225.0,,,Unknown
106953490,19100037 Q02,1992-06-30,,,,Unknown
106953581,19100037 B04,1992-10-30,750.0,,,Unknown
106954159,19100037 Q05,1992-07-01,,,,Unknown
106954159,19100037 Q01,1992-07-01,1875.0,,,Unknown
106954340,19100037 Q06,1992-05-15,,,,Unknown
106954340,19100037 Q05,1992-05-15,375.0,,,Unknown
106959612,19100037 F06,2000-01-28,,,,Unknown
106959695,19100037 Q02,1997-06-26,,,,Unknown
106960065,19100037 Q01,1997-08-14,,,,Unknown
106960065,19100037 Q02,1997-08-14,,,,Unknown
106960081,19100037 Q02,1997-09-26,,,,Unknown
106960339,19100037 K02,2002-03-19,1875.0,,,Unknown
106960362,19100037 F06,2000-05-08,,,,Unknown
106960412,19100037 Q01,1998-05-29,,,,Unknown
106960412,19100037 F01,1998-05-29,,,,Unknown
106960420,19100037 Q01,1998-09-23,,,,Unknown
106960420,19100037 Q02,1998-09-23,,,,Unknown
106960461,19100037 Q01,1998-09-02,,,,Unknown
106960594,19100037 K02,1997-03-11,,,,Unknown
106960719,19100037 F06,1997-01-15,,,,Unknown
106961048,19100037 Q01,1994-04-26,,,,Unknown
106961188,19100037 B06,1994-11-10,,,,Unknown
106962483,19100037 Q01,1992-06-19,,,,Unknown
106962509,19100037 Q01,1992-06-24,,,,Unknown
106962590,19100037 Q01,1992-06-04,,,,Unknown
106962590,19100037 F06,1992-06-04,,,,Unknown
106962848,19100037 F06,1993-06-03,,,,Unknown
106962848,19100037 Q02,1993-06-03,,,,Unknown
106962905,19100037 Q01,1992-03-25,,,,Unknown
106962905,19100037 Q02,1992-03-25,,,,Unknown
106963044,19100037 Q01,1992-03-20,,,,Unknown
106964869,19100037 K02,1996-05-09,,,,Unknown
106964943,19100037 Q02,1996-01-30,,,,Unknown
106964943,19100037 Q01,1996-01-30,113.0,,,Unknown
106964943,19100037 F01,1996-01-30,150.0,,,Unknown
106964968,19100037 K02,1995-12-06,,,,Unknown
106965015,19100037 Q01,1996-01-12,,,,Unknown
106965015,19100037 Q02,1996-01-12,,,,Unknown
106965064,19100037 K02,1996-03-28,,,,Unknown
106965072,19100037 Q02,1996-04-24,,,,Unknown
106965072,19100037 Q01,1996-04-24,,,,Unknown
106965080,19100037 Q01,1995-08-25,,,,Unknown
106965189,19100037 Q06,1995-07-31,,,,Unknown
106965189,19100037 F01,1995-07-31,,,,Unknown
106965262,19100037 F06,1995-06-20,,,,Unknown
106965288,19100037 F06,1995-10-27,,,,Unknown
106965312,19100037 Q02,1995-03-08,,,,Unknown
106965320,19100037 Q01,1995-04-24,,,,Unknown
106965353,19100037 F06,1996-01-30,,,,Unknown
106965353,19100037 Q06,1996-01-30,,,,Unknown
106965437,19100037 Q06,1994-11-21,,,,Unknown
106965452,19100037 K02,1994-11-10,,,,Unknown
106965585,19100037 K02,1994-09-20,,,,Unknown
106965635,19100037 K02,1993-11-16,,,,Unknown
106965668,19100037 K02,1994-05-17,,,,Unknown
106965668,19100037 Q06,1994-05-17,,,,Unknown
106965668,19100037 Q01,1994-05-17,,,,Unknown
106966229,19100037 Q06,1997-06-18,,,,Unknown
106966666,19100037 Q02,1996-04-10,,,,Unknown
106966674,19100037 Q02,1996-04-18,,,,Unknown
106966872,19100037 K02,1997-01-07,,,,Unknown
106966906,19100037 K02,1998-07-10,,,,Unknown
106966906,19100037 Q01,1998-07-10,,,,Unknown
106966989,19100037 Q01,1998-10-22,,,,Unknown
106967078,19100037 F06,1998-11-09,,,,Unknown
106967136,19100037 Q01,1999-08-20,,,,Unknown
106967136,19100037 Q06,1999-08-20,,,,Unknown
106967177,19100037 Q01,1999-09-16,,,,Unknown
106967474,19100037 K03,2000-11-29,,,,Unknown
106967474,19100037 Q02,2000-11-29,,,,Unknown
106967979,19100037 K02,2000-10-19,,,,Unknown
106967987,19100037 Q01,2000-11-07,,,,Unknown
106968431,19100037 F06,1988-08-11,,,,Unknown
106969280,19100037 Q01,1988-08-16,,,,Unknown
106969280,19100037 Q06,1988-08-16,,,,Unknown
106969280,19100037 Q02,1988-08-16,,,,Unknown
106969504,19100037 Q01,1988-10-19,,,,Unknown
106972151,19100037 Q01,1989-02-17,,,,Unknown
106972151,19100037 F01,1989-02-17,,,,Unknown
106972151,19100037 K02,1989-02-17,,,,Unknown
106972151,19100037 F01,1989-02-17,,,,Unknown
106972151,19100037 F06,1989-02-17,,,,Unknown
106972433,19100037 Q02,1992-07-09,,,,Unknown
106973274,19100037 Q01,1990-11-28,,,,Unknown
106973530,19100037 H02,1992-04-15,,,,Unknown
106973530,19100037 Q06,1992-04-15,,,,Unknown
106973530,19100037 Q01,1992-04-15,,,,Unknown
106973860,19100037 F06,1992-05-29,,,,Unknown
106974892,19100037 F05,1993-08-06,975.0,,,Unknown
106974900,19100037 Q02,1993-07-12,675.0,,,Unknown
106974926,19100037 Q06,1993-07-08,,,,Unknown
106975006,19100037 Q01,1993-11-18,400.0,,,Unknown
106977929,19260056 A,1989-01-31,,,,Unknown
106977945,19260056 A,1989-02-13,,,,Unknown
106977986,19260056 A,1989-01-31,,,,Unknown
106978091,19260056 A,1988-11-10,,,,Unknown
106982069,19100037 Q05,1996-06-04,,,,Unknown
106982275,19100037 K02,1996-03-29,,,,Unknown
106983018,19100037 Q01,1996-03-25,,,,Unknown
106983034,19100037 K02,1996-05-16,857.0,,,Unknown
106983224,19100037 Q01,1996-06-21,,,,Unknown
106983224,19100037 K02,1996-06-21,,,,Unknown
106983224,19100037 H01,1996-06-21,225.0,,,Unknown
106983224,19100037 K02,1996-06-21,225.0,,,Unknown
106983240,19100037 A,1996-06-26,4500.0,,,Unknown
106984214,19100037 K02,1993-09-14,,,,Unknown
106984214,19100037 G08,1993-09-14,,,,Unknown
106984412,19100037 Q01,1994-10-20,,,,Unknown
106985237,19100037 K02,1992-05-29,225.0,,,Unknown
106985500,19100037 Q01,1992-06-15,,,,Unknown
106985583,19100037 Q05,1992-07-07,1050.0,,,Unknown
106985583,19100037 F01,1992-07-07,750.0,,,Unknown
106988371,19100037 B03,1992-07-07,2250.0,,,Unknown
106988447,19100037 K02,1992-08-11,600.0,,,Unknown
106988769,19100037 F06,1995-04-10,,,,Unknown
106988769,19100037 Q02,1995-04-10,,,,Unknown
106988801,19100037 Q02,1995-04-20,,,,Unknown
106988801,19100037 Q01,1995-04-20,,,,Unknown
106988819,19100037 K02,1995-06-27,,,,Unknown
106988819,19100037 Q05,1995-06-27,,,,Unknown
106989007,19100037 K02,1992-12-30,,,,Unknown
106989155,19100037 K02,1994-02-15,5000.0,,,Unknown
106989163,19100037 Q01,1992-05-15,450.0,,,Unknown
106989288,19100037 K02,1992-06-17,,,,Unknown
106989346,19100037 K02,1992-07-29,,,,Unknown
106990757,19100037 K02,1993-05-19,,,,Unknown
106990807,19100037 Q01,1993-07-02,,,,Unknown
106990807,19100037 J,1993-07-02,450.0,,,Unknown
106990849,19100037 Q02,1993-07-09,1125.0,,,Unknown
106990872,19100037 F06,1993-07-13,825.0,,,Unknown
106990922,19100037 K02,1993-08-12,700.0,,,Unknown
106991292,19100037 K02,1994-02-16,600.0,,,Unknown
106991326,19100037 K02,1994-05-18,1800.0,,,Unknown
106992282,19100037 K02,1990-05-09,350.0,,,Unknown
106992407,19100037 K02,1990-05-21,,,,Unknown
106992415,19100037 K02,1990-06-07,,,,Unknown
106992555,19100037 F06,1990-08-29,300.0,,,Unknown
106992910,19100037 Q01,1990-04-04,,,,Unknown
106992910,19100037 K02,1990-04-04,350.0,,,Unknown
106993728,19100037 F01,1990-02-13,240.0,,,Unknown
106994056,19100037 Q01,1990-04-17,,,,Unknown
106994064,19100037 Q01,1990-04-19,,,,Unknown
106995376,19100037 Q01,1990-05-30,,,,Unknown
107005605,19100037 Q01,1992-04-27,,,,Unknown
107005829,19100037 F02,1991-03-21,480.0,,,Unknown
107005829,19100037 H01,1991-03-21,640.0,,,Unknown
107007338,19100037 Q02,1991-10-07,,,,Unknown
107007338,19100037 Q01,1991-10-07,,,,Unknown
107007536,19100037 G01,1991-11-07,450.0,,,Unknown
107007858,19100037 Q02,1991-10-30,,,,Unknown
107007858,19100037 Q02,1991-10-23,,,,Unknown
107008146,19100037 K02,1991-12-18,1875.0,,,Unknown
107008682,19100037 Q05,1991-07-26,1875.0,,,Unknown
107008682,19100037 Q01,1991-07-26,1875.0,,,Unknown
107008872,19100037 Q01,1991-10-03,,,,Unknown
107008872,19100037 Q02,1991-10-03,,,,Unknown
107008872,19100037 F02,1991-10-03,800.0,,,Unknown
107008989,19100037 Q02,1991-10-22,,,,Unknown
107008989,19100037 Q01,1991-10-22,,,,Unknown
107009110,19100037 G01,1993-03-24,,,,Unknown
107009607,19100037 Q02,1991-12-06,2250.0,,,Unknown
107010134,19100037 E,1993-06-08,1120.0,,,Unknown
107010134,19100037 Q01,1993-06-08,,,,Unknown
107010514,19100037 G01,1992-02-21,,,,Unknown
107010597,19100037 K02,1991-12-17,,,,Unknown
107011504,19100037 Q01,1992-01-24,,,,Unknown
107011504,19100037 J,1992-01-24,525.0,,,Unknown
107011926,19100037 Q01,1993-03-24,,,,Unknown
107014433,19100037 G01,1993-03-04,,,,Unknown
107014441,19100037 K02,1993-03-25,450.0,,,Unknown
107015042,19100037 Q01,1993-06-28,450.0,,,Unknown
107015067,19100037 Q01,1993-06-23,765.0,,,Unknown
107015448,19100037 Q01,1993-07-06,,,,Unknown
107015711,19100037 F01,1994-08-02,225.0,,,Unknown
107015711,19100037 Q01,1994-08-02,225.0,,,Unknown
107015711,19100037 Q02,1994-08-02,,,,Unknown
107015745,19100037 Q02,1994-10-03,,,,Unknown
107015745,19100037 Q01,1994-10-03,,,,Unknown
107016404,19100037 Q02,1988-06-09,,,,Unknown
107016404,19100037 F06,1988-06-09,,,,Unknown
107016404,19100037 Q01,1988-06-09,,,,Unknown
107016594,19100037 F06,1988-08-04,,,,Unknown
107016594,19100037 Q01,1988-08-04,,,,Unknown
107016594,19100037 Q02,1988-08-04,,,,Unknown
107016925,19100037 Q03,1988-09-23,,,,Unknown
107016925,19100037 Q02,1988-09-23,,,,Unknown
107016925,19100037 Q01,1988-09-23,,,,Unknown
107016958,19100037 Q01,1988-08-08,,,,Unknown
107016958,19100037 K02,1988-08-08,,,,Unknown
107016958,19100037 Q01,1988-08-08,,,,Unknown
107018368,19100037 Q05,1989-10-05,,,,Unknown
107018368,19100037 Q01,1989-10-05,,,,Unknown
107018368,19100037 F01,1989-10-05,,,,Unknown
107018541,19100037 G01,1989-10-27,,,,Unknown
107018541,19100037 B03,1989-10-27,,,,Unknown
107018806,19100037 Q01,1989-09-26,,,,Unknown
107020117,19100037 F06,1992-04-30,,,,Unknown
107020562,19100037 Q03,1991-11-25,200.0,,,Unknown
107022477,19100037 Q01,1990-04-16,,,,Unknown
107023228,19100037 E,1989-11-01,,,,Unknown
107024366,19100037 K02,1990-01-30,,,,Unknown
107024366,19100037 F05,1990-01-30,,,,Unknown
107024366,19100037 Q05,1990-01-30,,,,Unknown
107024697,19100037 Q01,1989-09-08,,,,Unknown
107027328,19100037 K02,1989-10-26,,,,Unknown
107027450,19100037 F01,1989-11-20,,,,Unknown
107027450,19100037 F06,1989-11-20,,,,Unknown
107027450,19100037 K02,1989-11-20,,,,Unknown
107027450,19100037 Q01,1989-11-20,,,,Unknown
107036667,19100037 Q01,1988-06-30,,,,Unknown
107036691,19100037 Q01,1988-05-26,,,,Unknown
107036865,19100037 G01,1988-05-26,,,,Unknown
107036865,19100037 K02,1988-05-26,,,,Unknown
107037095,19100037 K01,1988-05-05,,,,Unknown
107037699,19260026,1988-05-27,160.0,,,Unknown
107053217,19100037 Q01,1989-07-25,1000.0,,,Unknown
107053217,19100037 D01,1989-07-25,1000.0,,,Unknown
107053480,19100037 J,1990-07-03,,,,Unknown
107053480,19100037 K02,1990-07-03,,,,Unknown
107053480,19100037 I,1990-07-03,,,,Unknown
107053621,19100037 K02,1991-03-18,,,,Unknown
107053639,19100037 K02,1991-03-18,,,,Unknown
107054405,19100037 G01,1991-09-12,,,,Unknown
107056731,19100037 Q01,1990-03-16,,,,Unknown
107056731,19100037 K02,1990-03-16,240.0,,,Unknown
107057689,19100037 Q01,1991-08-29,,,,Unknown
107057697,19100037 Q01,1992-05-15,,,,Unknown
107057853,19100037 Q05,1992-01-09,,,,Unknown
107058000,19100037 Q01,1995-10-24,,,,Unknown
107058307,19260056 A,1997-07-02,1275.0,,,Unknown
107067100,19100037 K02,1988-07-19,,,,Unknown
107071672,19100037 Q05,1991-06-18,80.0,,,Unknown
107071672,19100037 Q01,1991-06-18,400.0,,,Unknown
107072217,19100037 K02,1990-10-09,,,,Unknown
107074965,19100037 K02,1996-08-02,,,,Unknown
107076580,19100037 K02,1988-02-03,,,,Unknown
107079618,19100037 K02,1988-03-02,,,,Unknown
107081366,19100037 K02,1988-03-25,,,,Unknown
107081473,19100037 F06,1990-11-29,300.0,,,Unknown
107081473,19100037 K02,1990-11-29,,,,Unknown
107081739,19100037 H01,1988-04-18,,,,Unknown
107081739,19100037 F05,1988-04-18,,,,Unknown
107081747,19100037 Q02,1988-05-24,,,,Unknown
107083131,19100037 K02,1988-09-08,400.0,,,Unknown
107084378,19100037 K02,1988-07-13,,,,Unknown
107084402,19100037 B01,1988-07-28,,,,Unknown
107086985,19100037 F06,1989-09-19,,,,Unknown
107086985,19100037 K02,1989-09-19,,,,Unknown
107086985,19100037 Q01,1989-09-19,,,,Unknown
107086993,19100037 F01,1989-09-19,,,,Unknown
107086993,19100037 F06,1989-09-19,,,,Unknown
107086993,19100037 F04,1989-09-19,360.0,,,Unknown
107087009,19100037 F01,1989-09-19,450.0,,,Unknown
107087009,19100037 K02,1989-09-19,270.0,,,Unknown
107087009,19100037 Q02,1989-09-19,450.0,,,Unknown
107087009,19100037 F06,1989-09-19,,,,Unknown
107087009,19100037 H01,1989-09-19,,,,Unknown
107087009,19100037 Q01,1989-09-19,,,,Unknown
107089500,19100037 Q01,1993-04-01,,,,Unknown
107089518,19100037 Q01,1995-02-10,,,,Unknown
107089674,19100037 H01,1995-03-13,1300.0,,,Unknown
107090276,19100037 Q01,1993-03-18,,,,Unknown
107090987,19100037 K02,1993-07-15,975.0,,,Unknown
107091092,19100037 Q02,1994-05-03,2125.0,,,Unknown
107091092,19100037 Q01,1994-05-03,2625.0,,,Unknown
107092868,19100037 F01,1994-08-04,975.0,,,Unknown
107093023,19100037 K02,1995-12-15,,,,Unknown
107098675,19100037 Q01,1996-06-10,,,,Unknown
107098808,19100037 Q05,1996-02-16,,,,Unknown
107100182,19100037 J,1989-02-24,700.0,,,Unknown
107100414,19100037 F01,1988-04-21,500.0,,,Unknown
107106254,19100037 Q01,1997-06-12,,,,Unknown
107106973,19100037 N,1996-09-20,,,,Unknown
107107013,19100037 K02,1997-11-21,,,,Unknown
107107021,19100037 Q01,1996-10-03,,,,Unknown
107107047,19100037 Q01,1997-06-12,,,,Unknown
107107047,19100037 K01,1997-06-12,,,,Unknown
107107492,19100037 K02,1990-10-23,,,,Unknown
107108441,19100037 K01,1993-03-08,,,,Unknown
107108441,19100037 G03,1993-03-08,,,,Unknown
107109845,19100037 Q01,1990-09-11,,,,Unknown
107110918,19100037 Q01,1991-11-05,,,,Unknown
107110918,19100037 Q04,1991-11-05,,,,Unknown
107111148,19100037 Q02,1991-10-18,,,,Unknown
107112575,19100037 K02,1991-11-26,,,,Unknown
107112575,19100037 Q01,1991-11-26,,,,Unknown
107113599,19100037 Q01,1992-10-13,,,,Unknown
107113615,19100037 Q01,1992-10-01,,,,Unknown
107113623,19100037 Q08,1993-02-26,,,,Unknown
107113920,19100037 Q01,1995-01-24,,,,Unknown
107114332,19100037 K02,1993-02-11,,,,Unknown
107114415,19100037 Q01,1992-09-17,,,,Unknown
107114910,19100037 Q01,1992-11-06,,,,Unknown
107115271,19100037 K02,1993-04-12,,,,Unknown
107115271,19100037 Q01,1993-04-12,,,,Unknown
107116295,19100037 K02,1993-03-31,225.0,,,Unknown
107116873,19100037 Q02,1994-04-28,,,,Unknown
107117319,19100037 Q01,1993-10-29,,,,Unknown
107118168,19100037 K02,1993-06-03,,,,Unknown
107118341,19100037 Q01,1993-07-12,700.0,,,Unknown
107118374,19100037 Q01,1993-08-03,700.0,,,Unknown
107118499,19100037 K02,1993-03-04,3500.0,,,Unknown
107118507,19100037 Q01,1992-12-11,,,,Unknown
107118531,19260056 A,1993-02-12,,,,Unknown
107119398,19100037 K02,1994-09-29,,,,Unknown
107119430,19100037 Q02,1994-04-04,,,,Unknown
107119430,19100037 Q01,1994-04-04,,,,Unknown
107120669,19100037 Q01,1993-05-10,,,,Unknown
107120974,19100037 K02,1993-06-21,450.0,,,Unknown
107122236,19100037 I,1995-11-06,750.0,,,Unknown
107122384,19100037 Q01,1994-12-02,875.0,,,Unknown
107122574,19100037 K02,1995-01-30,,,,Unknown
107123499,19260056 A,1994-10-18,1625.0,,,Unknown
107123663,19100037 Q02,1995-03-01,,,,Unknown
107123663,19100037 Q01,1995-03-01,450.0,,,Unknown
107123986,19100037 Q02,1995-08-17,,,,Unknown
107123986,19100037 Q05,1995-08-17,,,,Unknown
107123986,19100037 K02,1995-08-17,,,,Unknown
107125676,19100037 K02,1997-04-08,,,,Unknown
107125684,19100037 G04,1996-11-12,,,,Unknown
107125684,19100037 K02,1996-11-12,,,,Unknown
107126898,19100037 K02,1995-07-10,,,,Unknown
107126898,19100037 L01,1995-07-10,,,,Unknown
107126898,19100037 Q05,1995-07-10,,,,Unknown
107126948,19100037 K02,1995-08-11,,,,Unknown
107127037,19100037 K02,1993-11-19,,,,Unknown
107127037,19100037 K02,1993-11-19,,,,Unknown
107127037,19100037 K02,1993-11-19,,,,Unknown
107127037,19100037 Q02,1993-11-19,,,,Unknown
107127037,19100037 Q02,1993-11-19,,,,Unknown
107127037,19100037 Q01,1993-11-19,,,,Unknown
107127037,19100037 F06,1993-11-19,,,,Unknown
107127037,19100037 F05,1993-11-19,,,,Unknown
107127110,19100037 K01,1994-01-31,,,,Unknown
107127110,19100037 Q05,1994-01-31,,,,Unknown
107127110,19100037 K02,1994-01-31,,,,Unknown
107127110,19100037 Q06,1994-01-31,,,,Unknown
107127144,19100037 Q01,1994-03-03,,,,Unknown
107127144,19100037 F01,1994-03-03,,,,Unknown
107127185,19100037 K02,1994-05-05,,,,Unknown
107130247,19260056 B,1994-05-04,,,,Unknown
107131864,19100037 G02,1990-08-29,,,,Unknown
107131864,19100037 K02,1990-08-29,,,,Unknown
107131864,19100037 H01,1990-08-29,,,,Unknown
107131864,19100037 B01,1990-08-29,,,,Unknown
107139172,19100037 F01,1994-05-03,,,,Unknown
107148678,19100037 K02,1994-11-29,,,,Unknown
107148744,19100037 K02,1994-11-15,,,,Unknown
107148801,19100037 K02,1994-09-07,125.0,,,Unknown
107149155,19100037 K02,1994-09-16,825.0,,,Unknown
107149189,19100037 G02,1994-08-05,975.0,,,Unknown
107149189,19100037 J,1994-08-05,,,,Unknown
107149213,19100037 Q01,1994-08-05,,,,Unknown
107149221,19100037 K02,1994-08-10,,,,Unknown
107149221,19100037 F06,1994-08-10,1125.0,,,Unknown
107149353,19100037 K02,1994-08-03,,,,Unknown
107149353,19100037 Q01,1994-08-03,,,,Unknown
107149783,19100037 A,1994-08-05,225.0,,,Unknown
107149783,19100037 K02,1994-08-05,,,,Unknown
107150021,19100037 G02,1994-08-17,525.0,,,Unknown
107150021,19100037 Q01,1994-08-17,,,,Unknown
107150021,19100037 A,1994-08-17,525.0,,,Unknown
107150245,19100037 Q01,1993-08-17,,,,Unknown
107150369,19100037 Q01,1994-11-04,300.0,,,Unknown
107150369,19100037 Q02,1994-11-04,,,,Unknown
107150369,19100037 Q06,1994-11-04,,,,Unknown
107150468,19100037 Q01,1994-11-03,,,,Unknown
107150476,19100037 Q01,1994-11-04,,,,Unknown
107150583,19100037 K02,1995-01-06,1350.0,,,Unknown
107151029,19100037 K02,1994-11-04,525.0,,,Unknown
107151086,19100037 Q01,1994-12-12,,,,Unknown
107151086,19100037 K02,1994-12-12,,,,Unknown
107151086,19100037 J,1994-12-12,525.0,,,Unknown
107151292,19100037 Q02,1994-11-16,,,,Unknown
107151292,19100037 Q01,1994-11-16,,,,Unknown
107151292,19100037 K02,1994-11-16,,,,Unknown
107151516,19100037 K02,1995-01-19,,,,Unknown
107151656,19100037 K02,1995-01-03,,,,Unknown
107151839,19100037 Q02,1997-04-18,,,,Unknown
107151839,19100037 Q01,1997-04-18,525.0,,,Unknown
107152514,19100037 Q01,1997-08-11,,,,Unknown
107153744,19100037 K02,1991-06-05,,,,Unknown
107154437,19100037 Q01,1991-07-03,,,,Unknown
107156911,19100037 Q01,1995-06-20,300.0,,,Unknown
107157257,19100037 K02,1990-09-14,,,,Unknown
107157257,19100037 Q06,1990-09-14,,,,Unknown
107159907,19100037 Q01,1991-04-23,,,,Unknown
107159956,19100037 Q01,1991-04-11,,,,Unknown
107172041,19100037 Q01,1993-12-14,,,,Unknown
107172041,19100037 Q05,1993-12-14,,,,Unknown
107172843,19100037 Q01,1993-10-28,1875.0,,,Unknown
107172843,19100037 Q02,1993-10-28,1875.0,,,Unknown
107173379,19100037 F06,1993-08-11,,,,Unknown
107173379,19100037 K02,1993-08-12,,,,Unknown
107174682,19100037 K02,1992-05-15,,,,Unknown
107175127,19100037 K02,1992-08-12,,,,Unknown
107175127,19100037 Q01,1992-08-12,,,,Unknown
107176372,19100037 K02,1992-09-02,,,,Unknown
107176372,19100037 Q01,1992-09-02,,,,Unknown
107176497,19100037 F06,1992-11-23,3150.0,,,Unknown
107176497,19100037 I,1992-11-23,,,,Unknown
107176547,19100037 Q01,1992-08-12,,,,Unknown
107176646,19100037 Q01,1992-07-16,1125.0,,,Unknown
107176703,19100037 Q01,1993-02-25,,,,Unknown
107176976,19100037 K02,1992-12-02,975.0,,,Unknown
107176976,19100037 Q01,1992-12-02,,,,Unknown
107176984,19100037 K02,1992-12-10,,,,Unknown
107177370,19100037 Q01,1992-10-13,1500.0,,,Unknown
107177792,19100037 H01,1992-09-30,,,,Unknown
107177909,19100037 K02,1993-01-06,1300.0,,,Unknown
107177941,19100037 Q01,1993-06-09,,,,Unknown
107178840,19100037 Q01,1993-03-18,300.0,,,Unknown
107178840,19100037 K02,1993-03-18,1500.0,,,Unknown
107179368,19100037 F01,1993-03-19,1000.0,,,Unknown
107180077,19100037 Q01,1993-01-06,,,,Unknown
107180168,19100037 F05,1992-11-27,2500.0,,,Unknown
107180168,19100037 F01,1992-11-27,,,,Unknown
107180440,19100037 F06,1993-02-24,1875.0,,,Unknown
107180754,19100037 Q01,1993-10-28,,,,Unknown
107181117,19100037 Q01,1994-01-25,375.0,,,Unknown
107181406,19100037 Q06,1993-06-15,,,,Unknown
