activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
112388079,19100037 Q01,1992-02-21,,,,Unknown
112388160,19100037 Q01,1992-03-27,,,,Unknown
112388160,19100037 Q05,1992-03-27,480.0,,,Unknown
112388160,19100037 Q06,1992-03-27,480.0,,,Unknown
112389135,19100037 Q01,1992-09-24,,,,Unknown
112389135,19100037 Q05,1992-09-24,,,,Unknown
112389838,19100037 Q01,1993-03-29,,,,Unknown
112391065,19100037 Q01,1993-06-24,,,,Unknown
112391149,19100037 Q01,1993-09-05,,,,Unknown
112391222,19100037 Q05,1993-06-16,750.0,,,Unknown
112391453,19100037 Q01,1993-09-13,,,,Unknown
112391651,19100037 K02,1993-11-01,1250.0,,,Unknown
112391651,19100037 Q02,1993-11-01,,,,Unknown
112391891,19100037 K02,1993-12-10,1200.0,,,Unknown
112391909,19100037 Q01,1993-12-17,1050.0,,,Unknown
112391925,19100037 Q01,1994-01-21,1250.0,,,Unknown
112391925,19100037 F01,1994-01-21,2500.0,,,Unknown
112391974,19100037 Q01,1994-02-18,,,,Unknown
112392097,19100037 K02,1993-04-26,,,,Unknown
112392097,19100037 Q01,1993-04-26,,,,Unknown
112392444,19100037 Q02,1992-12-15,900.0,,,Unknown
112392444,19100037 Q01,1992-12-15,900.0,,,Unknown
112392790,19100037 Q06,1992-03-25,,,,Unknown
112393251,19100037 Q01,1992-05-01,,,,Unknown
112393384,19100037 Q06,1992-06-23,,,,Unknown
112394127,19260026,1992-07-29,,,,Unknown
112394572,19100037 Q01,1992-11-30,,,,Unknown
112394788,19100037 Q01,1993-04-29,,,,Unknown
112394986,19100037 Q06,1993-01-04,1100.0,,,Unknown
112395298,19100037 Q01,1993-01-20,,,,Unknown
112395678,19100037 Q06,1993-04-02,,,,Unknown
112395702,19100037 Q02,1993-02-23,450.0,,,Unknown
112395702,19100037 Q05,1993-02-23,,,,Unknown
112395728,19100037 Q01,1993-03-23,225.0,,,Unknown
112395728,19100037 Q06,1993-03-23,,,,Unknown
112395793,19100037 Q01,1993-04-29,,,,Unknown
112396445,19100037 Q05,1992-03-18,720.0,,,Unknown
112397351,19260056 A,1992-02-14,1000.0,,,Unknown
112398029,19100037 Q01,1991-12-05,,,,Unknown
112398110,19100037 Q01,1991-09-04,,,,Unknown
112398458,19100037 Q01,1991-06-14,,,,Unknown
112399316,19100037 K02,1991-03-26,,,,Unknown
112399316,19100037 Q01,1991-03-26,,,,Unknown
112399472,19100037 Q01,1991-11-19,,,,Unknown
112399522,19100037 Q06,1991-08-08,,,,Unknown
112400387,19260026,1991-06-25,,,,Unknown
112400395,19260026,1991-06-13,,,,Unknown
112402201,19260056 A,1991-02-19,,,,Unknown
112402557,19100037 Q08,1991-02-08,,,,Unknown
112402557,19100037 K02,1991-02-08,200.0,,,Unknown
112403324,19100037 Q01,1990-12-27,,,,Unknown
112404157,19100037 K02,1990-12-13,,,,Unknown
112404157,19100037 Q01,1990-12-13,,,,Unknown
112404157,19100037 Q02,1990-12-13,,,,Unknown
112404173,19100037 K02,1990-10-26,,,,Unknown
112404678,19100037 Q02,1991-01-10,,,,Unknown
112404678,19100037 Q01,1991-01-10,,,,Unknown
112404926,19100037 Q01,1992-01-27,168.0,,,Unknown
112404926,19100037 Q03,1992-01-27,,,,Unknown
112404926,19100037 Q06,1992-01-27,,,,Unknown
112404959,19100037 Q01,1992-02-06,,,,Unknown
112404959,19100037 Q02,1992-02-06,,,,Unknown
112404959,19100037 Q06,1992-02-06,,,,Unknown
112404967,19100037 Q02,1992-02-04,,,,Unknown
112404967,19100037 Q03,1992-02-04,,,,Unknown
112404967,19100037 Q05,1992-02-04,,,,Unknown
112404967,19100037 Q01,1992-02-04,,,,Unknown
112404983,19100037 Q01,1992-03-13,420.0,,,Unknown
112404991,19100037 Q06,1992-03-26,360.0,,,Unknown
112404991,19100037 Q08,1992-03-26,,,,Unknown
112405014,19100037 Q05,1992-03-31,420.0,,,Unknown
112405014,19100037 Q01,1992-03-31,420.0,,,Unknown
112405089,19100037 Q06,1992-05-01,,,,Unknown
112405105,19100037 Q06,1992-05-07,,,,Unknown
112405113,19100037 Q06,1992-08-28,,,,Unknown
112405295,19100037 Q05,1991-09-30,,,,Unknown
112405352,19100037 Q01,1991-10-16,,,,Unknown
112405493,19100037 K02,1991-11-25,,,,Unknown
112406442,19100037 K02,1992-08-24,480.0,,,Unknown
112406442,19100037 Q02,1992-08-24,,,,Unknown
112406871,19100037 Q06,1992-04-13,,,,Unknown
112406996,19100037 Q06,1992-04-16,,,,Unknown
112408521,19100037 Q06,1992-07-23,,,,Unknown
112409099,19100037 Q06,1992-08-25,375.0,,,Unknown
112409099,19100037 F06,1992-08-25,,,,Unknown
112409214,19100037 Q01,1992-08-31,,,,Unknown
112409271,19100037 Q02,1992-09-09,,,,Unknown
112409271,19100037 Q06,1992-09-09,,,,Unknown
112409495,19100037 Q01,1992-09-22,,,,Unknown
112409586,19100037 Q01,1992-12-23,,,,Unknown
112409594,19100037 Q06,1992-09-21,,,,Unknown
112409651,19100037 Q01,1992-10-13,900.0,,,Unknown
112410857,19100037 Q01,1993-01-13,525.0,,,Unknown
112515895,19100037 A03,2004-06-29,3500.0,,,Unknown
112519012,19100037 A03,2006-08-31,,,,Unknown
112519756,19100037 B01,2006-11-15,975.0,,,Unknown
112519798,19100037 A03,2006-12-20,2500.0,,,Unknown
112520119,19100037 B05,2007-05-14,,,,Unknown
112520143,19100037 A03,2007-11-30,,,,Unknown
112520499,19100037 A03,2008-07-17,,,,Unknown
112528757,19100037 B02,2006-10-11,1500.0,,,Unknown
112528757,19100037 B06,2006-10-11,,,,Unknown
112528757,19100037 A04,2006-10-11,,,,Unknown
112529581,19100037 K02,2003-04-01,1125.0,,,Unknown
112529581,19100037 Q01,2003-04-01,,,,Unknown
112531173,19100037 B04,2005-06-24,,,,Unknown
112531173,19100037 B02,2005-06-24,,,,Unknown
112531975,19100037 Q06,2002-11-18,1125.0,,,Unknown
112532015,19100037 Q01,2002-09-16,1100.0,,,Unknown
112532023,19100037 Q01,2002-06-19,225.0,,,Unknown
112532379,19100037 B06,2004-09-16,1500.0,,,Unknown
112532601,19100037 B05,2005-02-25,,,,Unknown
112532601,19100037 B04,2005-02-25,1275.0,,,Unknown
112532627,19100037 B06,2005-01-26,,,,Unknown
112532650,19100037 B06,2004-08-26,750.0,,,Unknown
112532759,19100037 B06,2004-04-09,450.0,,,Unknown
112532759,19100037 B02,2004-04-09,,,,Unknown
112532759,19100037 A03,2004-04-09,750.0,,,Unknown
112535935,19100037 F01,2001-07-31,525.0,,,Unknown
112536032,19260056 A,2001-06-07,300.0,,,Unknown
112537527,19100037 K02,2001-05-15,5000.0,,,Unknown
112537931,19100037 F01,2000-08-10,,,,Unknown
112538202,19100037 Q02,2000-07-13,,,,Unknown
112539036,19100037 K02,2000-01-20,1350.0,,,Unknown
112569769,19100037 F01,2000-04-12,,,,Unknown
112569777,19100037 F04,2000-03-08,,,,Unknown
112570601,19100037 Q01,2003-08-01,7500.0,,,Unknown
112658802,19100037 Q05,1999-11-18,,,,Unknown
112659511,19100037 Q01,2000-10-27,,,,Unknown
112659610,19100037 K02,2001-01-16,650.0,,,Unknown
112661269,19100037 Q01,2000-06-02,,,,Unknown
112663554,19100037 A03,2004-03-08,225.0,,,Unknown
112663836,19100037 B02,2004-06-10,,,,Unknown
112663844,19100037 A,2004-06-16,1125.0,,,Unknown
112664693,19100037 B02,2007-09-21,,,,Unknown
112665575,19100037 B04,2010-06-28,,,,Unknown
112666292,19100037 B06,2007-01-12,375.0,,,Unknown
112666292,19100037 B01,2007-01-12,375.0,,,Unknown
112666292,19100037 B05,2007-01-12,,,,Unknown
112666367,19100037 B04,2006-11-17,,,,Unknown
112801022,19100037 G03,2000-03-23,,,,Unknown
112801030,19100037 K02,2000-01-19,,,,Unknown
112801998,19100037 K02,2003-08-05,,,,Unknown
112802004,19100037 F06,2003-07-25,,,,Unknown
112870993,19100037 Q05,1997-08-15,,,,Unknown
112871082,19100037 Q01,1997-07-17,525.0,,,Unknown
112871082,19100037 Q02,1997-07-16,525.0,,,Unknown
112871082,19100037 K02,1997-07-17,525.0,,,Unknown
112871090,19100037 Q02,1997-07-01,525.0,,,Unknown
112871090,19100037 Q05,1997-07-01,,,,Unknown
112871108,19100037 Q05,1997-06-17,,,,Unknown
112871223,19100037 Q02,1997-04-03,,,,Unknown
112871306,19100037 F06,1997-07-03,1250.0,,,Unknown
112871306,19100037 Q05,1997-07-03,,,,Unknown
112871306,19100037 Q01,1997-07-03,750.0,,,Unknown
112871322,19100037 Q01,1997-03-28,,,,Unknown
112871330,19100037 Q01,1997-04-11,,,,Unknown
112871348,19100037 Q01,1997-04-11,,,,Unknown
112872551,19100037 F06,1996-05-08,525.0,,,Unknown
112872551,19100037 Q05,1996-05-08,525.0,,,Unknown
112872726,19100037 K02,1997-03-26,750.0,,,Unknown
112872726,19100037 J,1997-03-26,750.0,,,Unknown
112872932,19100037 K02,1996-08-06,600.0,,,Unknown
112872940,19100037 Q01,1996-05-17,,,,Unknown
112873013,19100037 Q01,1996-05-06,,,,Unknown
112873021,19100037 H01,1996-05-06,750.0,,,Unknown
112873021,19100037 Q02,1996-05-06,,,,Unknown
112873146,19100037 Q02,1997-02-28,,,,Unknown
112873161,19100037 Q01,1997-04-21,,,,Unknown
112873161,19100037 Q02,1997-04-21,,,,Unknown
112873476,19100037 K02,1995-12-22,625.0,,,Unknown
112873476,19100037 Q02,1995-12-22,,,,Unknown
112873583,19100037 Q05,1995-10-16,,,,Unknown
112873583,19100037 F06,1995-10-16,,,,Unknown
112873617,19100037 J,1996-03-25,1350.0,,,Unknown
112874037,19100037 K02,1996-05-01,3000.0,,,Unknown
112874037,19100037 Q01,1996-05-01,,,,Unknown
112874037,19100037 Q05,1996-05-01,900.0,,,Unknown
112874037,19100037 I,1996-05-01,2100.0,,,Unknown
112874037,19100037 H01,1996-05-01,1200.0,,,Unknown
112874037,19100037 F02,1996-05-01,3000.0,,,Unknown
112874037,19100037 F06,1996-05-01,900.0,,,Unknown
112874037,19100037 G02,1996-05-01,1500.0,,,Unknown
112874037,19100037 G02,1996-05-01,,,,Unknown
112874037,19100037 G03,1996-05-01,,,,Unknown
112874557,19100037 Q05,1995-06-28,,,,Unknown
112874995,19100037 K02,1996-03-20,1500.0,,,Unknown
112875034,19100037 K02,1995-05-01,450.0,,,Unknown
112875067,19100037 K02,1995-08-03,4000.0,,,Unknown
112875067,19100037 Q01,1995-08-03,,,,Unknown
112875158,19100037 Q05,1995-03-30,,,,Unknown
112875182,19100037 Q02,1995-02-28,225.0,,,Unknown
112875182,19100037 Q01,1995-02-28,225.0,,,Unknown
112875950,19100037 Q02,1997-06-24,,,,Unknown
112876180,19100037 Q06,1995-02-14,,,,Unknown
112876255,19100037 Q03,1995-05-12,,,,Unknown
112876255,19100037 K02,1995-05-12,,,,Unknown
112876313,19100037 H02,1995-04-24,,,,Unknown
112876313,19100037 K02,1995-04-24,12500.0,,,Unknown
112876321,19100037 Q03,1995-04-24,1500.0,,,Unknown
112876321,19100037 Q05,1995-04-24,,,,Unknown
112876339,19100037 Q03,1995-04-24,,,,Unknown
112876339,19100037 K02,1995-04-24,1625.0,,,Unknown
112876354,19100037 K02,1995-04-24,12500.0,,,Unknown
112876354,19100037 Q03,1995-04-24,2000.0,,,Unknown
112876354,19100037 F06,1995-04-24,1500.0,,,Unknown
112876354,19100037 B03,1995-04-24,2500.0,,,Unknown
112876842,19100037 Q01,1994-12-06,225.0,,,Unknown
112877055,19100037 K02,1995-01-31,450.0,,,Unknown
112877410,19100037 F06,1995-10-12,600.0,,,Unknown
112877451,19100037 K02,1995-05-10,1500.0,,,Unknown
112877618,19100037 Q01,1995-05-24,,,,Unknown
112877618,19100037 Q05,1995-05-24,,,,Unknown
112877667,19100037 F05,1994-11-04,375.0,,,Unknown
112877667,19100037 F06,1994-11-04,,,,Unknown
112877816,19100037 Q01,1994-12-16,450.0,,,Unknown
112877832,19100037 Q01,1995-03-13,750.0,,,Unknown
112877832,19100037 K02,1995-03-13,750.0,,,Unknown
112877915,19100037 K02,1995-01-13,450.0,,,Unknown
112877998,19100037 Q02,1995-01-20,900.0,,,Unknown
112877998,19100037 Q01,1995-01-20,1200.0,,,Unknown
112878269,19100037 K02,1995-04-24,2500.0,,,Unknown
112878269,19100037 Q03,1995-04-24,2500.0,,,Unknown
112878400,19100037 F01,1994-11-04,1050.0,,,Unknown
112878509,19100037 K02,1995-01-30,450.0,,,Unknown
112878509,19100037 Q05,1995-01-30,,,,Unknown
112878566,19100037 Q05,1994-11-09,,,,Unknown
112878830,19100037 Q01,1994-08-17,,,,Unknown
112878830,19100037 K02,1994-08-17,,,,Unknown
112879804,19100037 K01,1995-03-23,450.0,,,Unknown
112879960,19100037 K02,1995-02-16,375.0,,,Unknown
112880067,19100037 K02,1995-01-05,225.0,,,Unknown
112880075,19260056 A,1995-04-07,190.0,,,Unknown
112880117,19260056 A,1995-04-13,955.0,,,Unknown
112880323,19100037 Q06,1995-01-09,,,,Unknown
112880331,19100037 Q01,1995-04-24,,,,Unknown
112880364,19100037 Q01,1995-02-14,,,,Unknown
112880364,19100037 F01,1995-02-14,1000.0,,,Unknown
112880646,19100037 K02,1995-02-02,600.0,,,Unknown
112880711,19260056 A,1995-02-16,525.0,,,Unknown
112880729,19260056 A,1995-03-01,675.0,,,Unknown
112880745,19260056 A,1995-03-01,675.0,,,Unknown
112880760,19260056 A,1995-03-01,375.0,,,Unknown
112880778,19260056 A,1995-02-21,225.0,,,Unknown
112881008,19100037 F06,1995-02-08,,,,Unknown
112881248,19100037 F05,1995-04-18,,,,Unknown
112881735,19260056 A,1995-04-17,570.0,,,Unknown
112881743,19260056 A,1995-04-10,570.0,,,Unknown
112881768,19260056 A,1995-04-10,570.0,,,Unknown
112881776,19260056 A,1995-04-07,955.0,,,Unknown
112881891,19260056 A,1995-04-07,570.0,,,Unknown
112881990,19100037 Q05,1995-04-27,,,,Unknown
112883145,19100037 Q05,1995-06-13,,,,Unknown
112883475,19100037 Q01,1995-07-27,,,,Unknown
112883632,19100037 F06,1996-03-05,,,,Unknown
112883632,19100037 Q06,1996-03-05,,,,Unknown
112884317,19100037 K02,1996-03-05,,,,Unknown
112884374,19260056 A,1996-01-18,1500.0,,,Unknown
112885124,19100037 Q01,1995-09-27,,,,Unknown
112885348,19100037 Q01,1995-10-17,,,,Unknown
112885371,19100037 Q01,1995-10-17,525.0,,,Unknown
112885678,19100037 Q02,1996-02-06,,,,Unknown
112885702,19100037 Q01,1996-01-10,80.0,,,Unknown
112886072,19100037 Q01,1996-01-29,,,,Unknown
112886163,19100037 F02,1996-02-21,,,,Unknown
112886205,19100037 B03,1996-03-04,975.0,,,Unknown
112886643,19100037 J,1996-04-08,600.0,,,Unknown
112886825,19100037 Q01,1996-04-16,,,,Unknown
112886916,19100037 K02,1996-06-05,,,,Unknown
112886981,19100037 K02,1996-11-27,,,,Unknown
112887021,19100037 B03,1996-08-06,1050.0,,,Unknown
112887021,19100037 Q06,1996-08-06,1050.0,,,Unknown
112887187,19100037 Q01,1996-05-16,,,,Unknown
112887187,19100037 Q02,1996-05-16,,,,Unknown
112887302,19100037 Q06,1996-07-08,,,,Unknown
112887336,19100037 Q01,1997-07-30,,,,Unknown
112887666,19100037 Q05,1996-10-02,,,,Unknown
112887666,19100037 Q01,1996-10-02,,,,Unknown
112888185,19100037 Q01,2000-09-11,,,,Unknown
112888185,19100037 K02,2000-09-11,187.5,,,Unknown
112888235,19100037 Q01,2000-03-22,,,,Unknown
112888417,19100037 G04,1998-12-17,975.0,,,Unknown
112888417,19100037 Q01,1998-12-17,975.0,,,Unknown
112888979,19100037 Q01,1996-08-27,,,,Unknown
112888979,19100037 Q06,1996-08-27,,,,Unknown
112888987,19100037 Q06,1997-01-15,,,,Unknown
112889357,19100037 Q06,1997-01-28,,,,Unknown
112889357,19100037 Q01,1997-01-28,1275.0,,,Unknown
112889407,19100037 Q01,1996-10-31,,,,Unknown
112889613,19100037 Q01,1997-01-16,,,,Unknown
112889795,19100037 F02,1997-03-06,975.0,,,Unknown
112889795,19100037 F01,1997-03-06,,,,Unknown
112889795,19100037 F06,1997-03-06,,,,Unknown
112889795,19100037 Q01,1997-03-06,,,,Unknown
112889795,19100037 Q05,1997-03-06,,,,Unknown
112890793,19100037 Q02,1997-04-25,,,,Unknown
112891338,19100037 Q02,1997-08-22,,,,Unknown
112891668,19100037 K02,1998-01-15,,,,Unknown
112891767,19100037 B03,1998-03-26,445.0,,,Unknown
112891767,19100037 K02,1998-03-26,,,,Unknown
112891767,19100037 Q01,1998-03-26,,,,Unknown
112891882,19100037 Q06,1998-02-13,,,,Unknown
112892435,19100037 Q01,1999-10-26,,,,Unknown
112893144,19100037 H01,2000-05-19,,,,Unknown
112893219,19100037 F06,1999-07-19,,,,Unknown
112894092,19100037 Q01,2000-02-24,,,,Unknown
112894092,19100037 K02,2000-02-24,,,,Unknown
112894092,19100037 F06,2000-02-24,600.0,,,Unknown
112895610,19100037 B07,2005-01-25,,,,Unknown
112895610,19100037 B05,2005-01-25,,,,Unknown
112896543,19100037 B02,2009-03-25,,,,Unknown
112896584,19100037 A03,2009-03-02,300.0,,,Unknown
112896790,19100037 A02,2010-01-15,1700.0,,,Unknown
112897293,19100037 F01,2006-09-25,1275.0,,,Unknown
112897442,19100037 I,2006-09-29,,,,Unknown
112897475,19100037 B05,2006-07-10,1125.0,,,Unknown
112899042,19100037 Q02,2005-07-12,,,,Unknown
112900253,19100037 B04,2003-09-10,750.0,,,Unknown
112900667,19100037 A02,2003-10-02,1125.0,,,Unknown
112900683,19100037 A03,2003-09-12,975.0,,,Unknown
112900683,19100037 B02,2003-09-12,,,,Unknown
112902085,19100037 F01,2000-09-26,1500.0,,,Unknown
112903380,19100037 B04,2011-06-24,,,,Unknown
112904057,19100037 G01,2007-08-20,,,,Unknown
112904958,19100037 B02,2006-12-07,,,,Unknown
112918123,19100037 Q02,1993-11-08,,,,Unknown
112918321,19260056 A,1993-05-06,,,,Unknown
112918479,19100037 K02,1992-08-19,,,,Unknown
112918685,19100037 Q05,1992-07-10,,,,Unknown
112918693,19100037 F06,1992-07-13,,,,Unknown
112918990,19100037 Q01,1992-08-21,,,,Unknown
112919089,19100037 H01,1992-07-10,1750.0,,,Unknown
112919089,19100037 J,1992-07-10,,,,Unknown
112919089,19100037 A,1992-07-10,1750.0,,,Unknown
112919287,19100037 Q01,1992-06-22,,,,Unknown
112919501,19100037 Q05,1993-02-23,,,,Unknown
112919659,19100037 Q01,1992-10-29,,,,Unknown
112919659,19100037 Q05,1992-10-29,,,,Unknown
112919949,19100037 K02,1993-07-15,450.0,,,Unknown
112919949,19100037 Q01,1993-07-15,,,,Unknown
112919972,19100037 Q01,1993-05-13,,,,Unknown
112919972,19100037 K02,1993-05-13,525.0,,,Unknown
112920004,19100037 K02,1993-03-25,,,,Unknown
112983101,19100037 B02,2005-03-01,,,,Unknown
112984562,19100037 A03,2005-09-01,825.0,,,Unknown
112985387,19100037 B02,2008-02-06,,,,Unknown
112985619,19100037 B01,2003-05-29,1700.0,,,Unknown
112985619,19100037 A03,2003-05-29,1700.0,,,Unknown
112985619,19100037 G02,2003-05-29,,,,Unknown
112986476,19100037 A02,2004-05-17,2100.0,,,Unknown
112986484,19100037 A04,2003-11-20,,,,Unknown
112987565,19100037 A03,2005-05-24,,,,Unknown
112987565,19100037 B02,2005-05-24,,,,Unknown
112991070,19100037 Q02,2001-12-20,,,,Unknown
112991245,19100037 H01,2001-12-20,1125.0,,,Unknown
112991336,19100037 G02,2002-04-22,,,,Unknown
112991336,19100037 Q02,2002-04-22,,,,Unknown
112991351,19100037 Q01,2002-03-29,,,,Unknown
112991369,19100037 G02,2002-04-10,,,,Unknown
112991369,19100037 Q01,2002-04-10,,,,Unknown
112991682,19100037 Q01,2002-12-05,,,,Unknown
112991807,19100037 F05,2002-11-13,1125.0,,,Unknown
112991823,19100037 G02,2002-09-30,,,,Unknown
112992102,19100037 Q01,2001-12-07,,,,Unknown
112992177,19100037 F02,2001-10-09,600.0,,,Unknown
112992177,19100037 K02,2001-10-09,,,,Unknown
113165013,19100037 H01,1999-09-27,,,,Unknown
113166524,19100037 K01,2000-06-19,,,,Unknown
113166821,19100037 Q01,2000-02-08,,,,Unknown
113168546,19100037 K02,2001-08-23,,,,Unknown
113168892,19100037 K02,2001-07-31,1500.0,,,Unknown
113168959,19100037 K02,2001-04-12,825.0,,,Unknown
113176002,19100037 B02,2006-12-08,,,,Unknown
113176176,19100037 B06,2009-01-07,,,,Unknown
113176176,19100037 A03,2009-01-07,1500.0,,,Unknown
113176176,19100037 B02,2009-01-07,1500.0,,,Unknown
113176259,19100037 B02,2008-10-10,700.0,,,Unknown
113176259,19100037 A03,2008-10-10,700.0,,,Unknown
113176259,19100037 B06,2008-10-10,,,,Unknown
113176580,19100037 A03,2008-09-09,1050.0,,,Unknown
113176580,19100037 B02,2008-09-09,,,,Unknown
113176580,19100037 B06,2008-09-09,,,,Unknown
113176580,19100037 B04,2008-09-09,,,,Unknown
113204085,19100037 B04,1993-06-11,750.0,,,Unknown
113204127,19100037 Q01,1991-12-23,450.0,,,Unknown
113204143,19100037 K02,1992-01-15,,,,Unknown
113204275,19100037 Q01,1992-02-14,,,,Unknown
113204713,19100037 K02,1996-04-05,,,,Unknown
113204754,19100037 F02,1996-05-23,1000.0,,,Unknown
113205041,19100037 Q01,1992-03-18,800.0,,,Unknown
113205173,19100037 K02,1992-02-14,2626.0,,,Unknown
113205181,19100037 K02,1992-04-15,656.0,,,Unknown
113205181,19100037 G06,1992-04-15,,,,Unknown
113205199,19100037 K02,1992-02-14,2625.0,,,Unknown
113205280,19100037 F02,1992-04-14,,,,Unknown
113205280,19100037 K02,1992-04-14,,,,Unknown
113205280,19100037 Q01,1992-04-14,,,,Unknown
113205397,19100037 F06,1993-03-12,525.0,,,Unknown
113205413,19100037 F02,1993-02-04,1800.0,,,Unknown
113205413,19100037 F06,1993-02-04,,,,Unknown
113205413,19100037 Q01,1993-02-04,,,,Unknown
113205413,19100037 Q02,1993-02-04,,,,Unknown
113205702,19100037 F06,1992-04-24,,,,Unknown
113205702,19100037 K02,1992-04-24,,,,Unknown
113205702,19100037 Q02,1992-04-24,,,,Unknown
113205702,19100037 Q06,1992-04-24,,,,Unknown
113205710,19100037 K02,1992-04-06,2625.0,,,Unknown
113205751,19100037 Q01,1992-01-31,,,,Unknown
113205769,19100037 Q01,1992-05-07,,,,Unknown
113205850,19100037 K02,1992-04-07,2400.0,,,Unknown
113205876,19100037 Q02,1993-04-05,,,,Unknown
113205876,19100037 K02,1993-04-05,,,,Unknown
113206007,19100037 Q01,1993-02-24,,,,Unknown
113206007,19100037 Q05,1993-02-24,,,,Unknown
113206007,19100037 K02,1993-02-24,,,,Unknown
113206056,19100037 G02,1992-10-19,,,,Unknown
113206114,19100037 K02,1992-08-28,450.0,,,Unknown
113206189,19100037 F06,1992-07-29,900.0,,,Unknown
113206189,19100037 I,1992-07-28,900.0,,,Unknown
113206189,19100037 J,1992-07-29,,,,Unknown
113206866,19100037 Q01,1992-03-06,,,,Unknown
113207112,19100037 F01,1992-05-12,600.0,,,Unknown
113207112,19100037 K03,1992-05-12,600.0,,,Unknown
113207484,19100037 F05,1992-03-06,750.0,,,Unknown
113207484,19100037 F06,1992-03-06,750.0,,,Unknown
113207484,19100037 K02,1992-03-06,750.0,,,Unknown
113207500,19100037 Q02,1992-04-06,,,,Unknown
113207500,19100037 Q08,1992-04-06,,,,Unknown
113207740,19100037 K02,1992-04-20,,,,Unknown
113207815,19100037 F06,1992-10-23,,,,Unknown
113207856,19100037 Q01,1992-05-08,,,,Unknown
113207872,19100037 H01,1992-06-15,900.0,,,Unknown
113207914,19100037 Q01,1992-04-22,,,,Unknown
113208300,19100037 Q01,1992-04-24,,,,Unknown
113208383,19100037 F05,1992-07-13,1800.0,,,Unknown
113208482,19100037 H01,1992-05-29,600.0,,,Unknown
113208482,19100037 K02,1992-05-29,1050.0,,,Unknown
113208482,19100037 Q02,1992-05-29,,,,Unknown
113208508,19100037 Q01,1992-05-18,,,,Unknown
113208532,19100037 A,1992-05-06,,,,Unknown
113208581,19100037 Q01,1992-05-11,,,,Unknown
113208581,19100037 F05,1992-05-11,,,,Unknown
113208847,19100037 K02,1992-09-01,,,,Unknown
113208847,19100037 F01,1992-09-01,750.0,,,Unknown
113208995,19100037 J,1992-09-17,,,,Unknown
113209134,19100037 K02,1992-12-08,600.0,,,Unknown
113209225,19100037 F04,1992-10-22,,,,Unknown
113209225,19100037 K02,1992-10-22,,,,Unknown
113209407,19100037 K02,1992-07-15,,,,Unknown
113209407,19100037 Q02,1992-07-15,,,,Unknown
113209506,19100037 K02,1992-07-15,1275.0,,,Unknown
113209506,19100037 F02,1992-07-15,,,,Unknown
113210306,19100037 K02,1992-09-15,750.0,,,Unknown
113210314,19100037 F06,1992-08-11,225.0,,,Unknown
113211072,19100037 Q01,1992-08-24,,,,Unknown
113211171,19100037 K02,1993-02-16,1600.0,,,Unknown
113211171,19100037 J,1993-02-16,375.0,,,Unknown
113211296,19100037 Q01,1993-06-16,1125.0,,,Unknown
113211361,19100037 F06,1993-08-30,800.0,,,Unknown
113211379,19100037 H01,1993-09-03,1250.0,,,Unknown
113211403,19100037 F06,1993-09-10,1350.0,,,Unknown
113212088,19100037 Q02,1992-11-30,,,,Unknown
113212237,19100037 Q01,1993-02-19,750.0,,,Unknown
113212237,19100037 F05,1993-02-19,1250.0,,,Unknown
113212237,19100037 F06,1993-02-19,,,,Unknown
113212252,19100037 D06,1993-01-29,,,,Unknown
113212328,19100037 Q05,1993-07-12,825.0,,,Unknown
113212328,19100037 Q02,1993-07-12,825.0,,,Unknown
113212328,19100037 Q01,1993-07-12,825.0,,,Unknown
113212567,19100037 K02,1993-03-19,1000.0,,,Unknown
113212609,19100037 Q01,1993-03-04,,,,Unknown
113213300,19100037 Q01,1993-01-20,,,,Unknown
113213524,19100037 Q05,1993-03-09,,,,Unknown
113214001,19100037 K02,1994-04-22,525.0,,,Unknown
113214118,19260056 A,1993-12-14,,,,Unknown
113214191,19100037 G03,1994-02-14,1050.0,,,Unknown
113214191,19100037 K02,1994-02-14,,,,Unknown
113214191,19100037 Q01,1994-02-14,450.0,,,Unknown
113214191,19100037 Q02,1994-02-14,450.0,,,Unknown
113214209,19100037 K03,1994-02-24,,,,Unknown
113214217,19100037 K02,1994-03-17,,,,Unknown
113214266,19100037 K01,1994-05-06,750.0,,,Unknown
113214266,19100037 Q01,1994-05-06,450.0,,,Unknown
113214647,19100037 H01,1993-06-09,1050.0,,,Unknown
113214647,19100037 Q01,1993-06-09,,,,Unknown
113214738,19100037 Q01,1993-04-05,,,,Unknown
113214738,19100037 J,1993-04-05,,,,Unknown
113214779,19260056 A,1993-04-19,3250.0,,,Unknown
113214811,19100037 Q02,1993-03-05,,,,Unknown
113214811,19100037 K02,1993-03-05,2000.0,,,Unknown
113214860,19100037 Q01,1993-05-10,,,,Unknown
113214860,19100037 Q02,1993-05-10,700.0,,,Unknown
113214894,19100037 K02,1993-04-30,450.0,,,Unknown
113214902,19100037 Q02,1993-06-07,,,,Unknown
113215057,19100037 Q02,1993-03-15,,,,Unknown
113215057,19100037 Q01,1993-03-15,,,,Unknown
113215057,19100037 F06,1993-03-15,,,,Unknown
113215222,19100037 Q04,1993-04-29,,,,Unknown
113215404,19100037 Q01,1993-06-22,225.0,,,Unknown
113215404,19100037 Q02,1993-06-22,225.0,,,Unknown
113215552,19100037 Q01,1993-05-24,,,,Unknown
113215552,19100037 F06,1993-05-24,,,,Unknown
