activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
101714137,19100037 K02,1986-03-04,,,,Unknown
101716116,19100037 Q02,1986-06-13,,,,Unknown
101716892,19100037 Q01,1986-10-20,,,,Unknown
101717734,19100037 Q01,1986-06-18,,,,Unknown
101718955,19100037 Q05,1987-03-18,,,,Unknown
101719607,19100037 K02,1987-05-14,,,,Unknown
101719847,19100037 Q02,1990-08-23,,,,Unknown
101720456,19100037 Q01,1988-02-17,,,,Unknown
101720456,19100037 K02,1988-02-17,,,,Unknown
101720654,19100037 K02,1988-09-08,,,,Unknown
101721470,19100037 Q05,1987-09-22,,,,Unknown
101721561,19100037 G05,1988-01-22,,,,Unknown
101722296,19100037 K02,1987-05-27,,,,Unknown
101722460,19100037 Q05,1987-06-01,,,,Unknown
101725380,19100037 F02,1986-07-22,,,,Unknown
101725760,19100037 Q05,1986-08-12,,,,Unknown
101726503,19100037 Q05,1987-02-06,,,,Unknown
101726958,19100037 F06,1987-02-03,,,,Unknown
101728723,19100037 F06,1988-01-06,,,,Unknown
101729093,19100037 F05,1987-01-26,,,,Unknown
101729093,19100037 Q01,1987-01-26,,,,Unknown
101729101,19100037 Q01,1987-01-26,,,,Unknown
101729994,19100037 F06,1987-01-22,,,,Unknown
101731065,19100037 D02,1986-07-18,,,,Unknown
101731347,19100037 F05,1986-12-08,,,,Unknown
101731362,19100037 K02,1986-12-02,,,,Unknown
101731362,19100037 K01,1986-12-02,,,,Unknown
101731826,19100037 K02,1986-10-27,,,,Unknown
101732733,19100037 K02,1986-02-06,,,,Unknown
101735876,19100037 K02,1992-09-03,,,,Unknown
101736221,19100037 K02,1986-05-27,,,,Unknown
101738078,19100037 Q01,1986-04-22,,,,Unknown
101738524,19100037 K02,1986-04-21,240.0,,,Unknown
101738631,19100037 Q01,1986-03-31,,,,Unknown
101738631,19100037 Q01,1986-03-31,,,,Unknown
101740124,19100037 Q06,1986-01-27,,,,Unknown
101740249,19100037 K02,1986-02-06,,,,Unknown
101742153,19100037 K02,1988-03-28,,,,Unknown
101742393,19100037 G01,1988-02-12,,,,Unknown
101744118,19100037 K01,1987-08-04,240.0,,,Unknown
101744118,19100037 Q01,1987-08-04,,,,Unknown
101744308,19100037 G05,1987-05-01,,,,Unknown
101744308,19100037 G01,1987-05-01,,,,Unknown
101745339,19100037 Q01,1987-02-10,,,,Unknown
101747129,19260056 A,1987-05-20,,,,Unknown
101747145,19260056 A,1987-06-02,,,,Unknown
101747152,19260056 A,1987-06-02,,,,Unknown
101747160,19260056 A,1987-06-02,,,,Unknown
101747186,19260056 A,1987-05-20,,,,Unknown
101747194,19260056 A,1987-06-02,,,,Unknown
101748002,19100037 Q01,1987-07-15,,,,Unknown
101748929,19100037 Q01,1987-01-12,,,,Unknown
101748937,19100037 G01,1987-01-12,,,,Unknown
101748960,19100037 Q01,1987-02-06,,,,Unknown
101748978,19100037 Q01,1987-02-06,,,,Unknown
101749364,19100037 Q01,1987-05-05,,,,Unknown
101761310,19100037 K02,1986-02-21,,,,Unknown
101762029,19100037 K02,1986-05-08,,,,Unknown
101763217,19100037 K02,1987-04-22,,,,Unknown
101763316,19100037 Q01,1986-12-29,,,,Unknown
101764496,19100037 Q01,1986-10-30,,,,Unknown
101764728,19100037 Q01,1986-11-13,,,,Unknown
101764843,19100037 Q01,1986-10-16,,,,Unknown
101766988,19100037 K02,1986-12-16,,,,Unknown
101767176,19100037 Q02,1986-02-27,,,,Unknown
101767457,19100037 K02,1986-04-23,,,,Unknown
101767473,19100037 Q05,1986-05-05,,,,Unknown
101767473,19100037 Q01,1986-05-05,,,,Unknown
101767473,19100037 K02,1986-05-05,,,,Unknown
101767564,19100037 Q01,1986-03-12,,,,Unknown
101767697,19100037 Q01,1986-04-07,,,,Unknown
101767721,19100037 Q01,1986-04-15,,,,Unknown
101767903,19100037 Q01,1986-04-08,,,,Unknown
101767903,19100037 Q02,1986-04-08,,,,Unknown
101768166,19100037 K02,1986-09-08,,,,Unknown
101768588,19100037 Q01,1986-10-09,,,,Unknown
101768745,19100037 Q02,1986-09-16,,,,Unknown
101768745,19100037 K02,1986-09-16,,,,Unknown
101768745,19100037 G02,1986-09-16,,,,Unknown
101768976,19100037 Q01,1988-08-26,,,,Unknown
101768976,19100037 Q02,1988-08-26,,,,Unknown
101769008,19100037 H01,1988-11-28,,,,Unknown
101770055,19260056 A,1986-05-19,,,,Unknown
101770113,19260056 A,1986-07-11,120.0,,,Unknown
101770139,19260056 A,1986-07-09,,,,Unknown
101771400,19260056 A,1987-09-11,,,,Unknown
101774495,19100037 F02,1986-10-16,,,,Unknown
101774719,19100037 Q01,1987-01-16,,,,Unknown
101774982,19100037 K02,1986-09-19,,,,Unknown
101775328,19100037 J,1986-04-29,,,,Unknown
101776268,19100037 Q01,1986-05-07,,,,Unknown
101780849,19100037 Q01,1987-08-20,,,,Unknown
101780849,19100037 Q02,1987-08-20,,,,Unknown
101783181,19100037 G01,1986-10-28,,,,Unknown
101783181,19100037 K03,1986-10-28,,,,Unknown
101783223,19100037 F05,1987-03-09,,,,Unknown
101784239,19100037 Q01,1988-07-27,,,,Unknown
101784668,19100037 G02,1987-08-10,,,,Unknown
101785236,19100037 H01,1987-05-28,,,,Unknown
101785764,19100037 Q01,1987-03-23,,,,Unknown
101787836,19100037 Q01,1986-05-07,,,,Unknown
101787836,19100037 Q02,1986-05-07,,,,Unknown
101787901,19100037 Q01,1986-10-07,,,,Unknown
101787935,19100037 Q01,1986-07-16,,,,Unknown
101788685,19100037 Q02,1986-08-01,,,,Unknown
101788685,19100037 K02,1986-08-01,,,,Unknown
101791481,19100037 C02,1986-04-21,,,,Unknown
101794006,19100037 K02,1987-07-17,,,,Unknown
101795078,19260056 A,1986-01-15,,,,Unknown
101795292,19100037 K02,1986-04-11,,,,Unknown
101796175,19260056 A,1986-06-20,,,,Unknown
101796308,19100037 K01,1993-06-25,,,,Unknown
101796308,19100037 Q01,1993-06-25,1250.0,,,Unknown
101796910,19100037 Q01,1986-02-25,,,,Unknown
101796910,19100037 K02,1986-02-25,,,,Unknown
101799344,19100037 F02,1986-04-07,,,,Unknown
101799468,19100037 Q01,1987-03-11,,,,Unknown
101799518,19100037 Q01,1986-01-16,,,,Unknown
101799641,19100037 Q01,1986-01-31,,,,Unknown
101799641,19100037 Q02,1986-01-31,,,,Unknown
101800340,19100037 F02,1987-04-17,,,,Unknown
101801660,19100037 Q02,1987-04-17,,,,Unknown
101802866,19100037 K02,1985-12-18,,,,Unknown
101802866,19100037 Q06,1985-12-18,,,,Unknown
101805356,19100037 Q01,1986-07-17,,,,Unknown
101805638,19100037 K02,1986-03-13,,,,Unknown
101805638,19100037 Q05,1986-03-13,,,,Unknown
101805844,19100037 Q01,1986-06-23,,,,Unknown
101810661,19100037 Q02,1987-01-14,,,,Unknown
101814481,19260056 A,1986-03-04,,,,Unknown
101815637,19100037 K02,1986-08-04,80.0,,,Unknown
101821056,19260056 A,1986-02-13,,,,Unknown
101821205,19100037 Q01,1986-04-09,240.0,,,Unknown
101821312,19100037 Q02,1987-05-14,,,,Unknown
101821379,19100037 K02,1986-02-24,,,,Unknown
101821379,19100037 Q01,1986-02-24,,,,Unknown
101821411,19100037 Q01,1986-06-12,,,,Unknown
101822336,19100037 Q01,1988-06-13,180.0,,,Unknown
101822898,19100037 Q01,1987-09-25,,,,Unknown
101823441,19100037 F06,1986-12-05,,,,Unknown
101823441,19100037 Q01,1986-12-05,,,,Unknown
101824886,19100037 Q01,1988-11-08,,,,Unknown
101826469,19100037 I,1986-10-24,,,,Unknown
101827103,19100037 Q01,1986-09-30,,,,Unknown
101827103,19100037 Q08,1986-09-30,,,,Unknown
101827160,19100037 Q01,1986-09-26,,,,Unknown
101827350,19100037 Q01,1986-10-07,,,,Unknown
101828788,19100037 Q01,1986-08-13,,,,Unknown
101828895,19100037 F06,1986-07-28,,,,Unknown
101828895,19100037 J,1986-07-30,,,,Unknown
101828895,19100037 K02,1986-07-30,,,,Unknown
101828903,19100037 Q01,1986-08-08,,,,Unknown
101829547,19100037 Q01,1986-07-02,,,,Unknown
101830826,19100037 Q01,1986-08-08,,,,Unknown
101833713,19100037 K02,1986-04-18,,,,Unknown
101833820,19100037 Q05,1986-06-10,,,,Unknown
101833952,19100037 K01,1986-07-08,,,,Unknown
101833986,19100037 Q01,1986-07-14,,,,Unknown
101834844,19100037 K02,1986-03-06,,,,Unknown
101834844,19100037 J,1986-03-06,,,,Unknown
101834851,19100037 K02,1986-03-18,,,,Unknown
101835932,19100037 G02,1986-07-03,,,,Unknown
101836997,19100037 G01,1986-03-03,,,,Unknown
101836997,19100037 J,1986-03-03,,,,Unknown
101837912,19100037 G01,1986-04-09,,,,Unknown
101838332,19100037 Q01,1986-09-23,,,,Unknown
101838332,19100037 F01,1986-09-23,,,,Unknown
101838688,19260056 A,1986-06-23,160.0,,,Unknown
101839751,19100037 K02,1986-05-30,,,,Unknown
101839801,19100037 F01,1986-06-05,,,,Unknown
101839835,19100037 J,1986-06-12,,,,Unknown
101839835,19100037 A,1986-06-12,,,,Unknown
101840270,19100037 Q05,1986-05-06,,,,Unknown
101840270,19100037 Q06,1986-05-06,,,,Unknown
101840718,19100037 Q02,1986-04-29,,,,Unknown
101840726,19100037 Q02,1986-04-23,,,,Unknown
101841195,19100037 K02,1986-05-14,,,,Unknown
101843969,19100037 K02,1986-05-07,200.0,,,Unknown
101846160,19100037 K02,1986-05-06,,,,Unknown
101847176,19100037 K02,1986-03-11,,,,Unknown
101848349,19100037 Q01,1986-03-25,,,,Unknown
101849768,19100037 Q05,1986-06-03,,,,Unknown
101852101,19100037 B03,1986-08-06,,,,Unknown
101852168,19100037 Q02,1986-08-08,,,,Unknown
101852168,19100037 G05,1986-08-08,,,,Unknown
101852978,19100037 Q01,1986-08-06,,,,Unknown
101853547,19100037 F06,1986-09-03,,,,Unknown
101853851,19100037 I,1986-08-28,,,,Unknown
101858256,19100037 Q02,1987-11-12,,,,Unknown
101858256,19100037 F01,1987-11-12,,,,Unknown
101858256,19100037 Q01,1987-11-12,,,,Unknown
101859726,19100037 G02,1987-01-13,,,,Unknown
101859759,19100037 K02,1987-04-03,,,,Unknown
101861433,19100037 Q01,1987-04-08,,,,Unknown
101861433,19100037 Q02,1987-04-08,,,,Unknown
101861433,19100037 Q05,1987-04-08,,,,Unknown
101865038,19100037 K02,1986-12-01,,,,Unknown
101865921,19100037 G01,1987-03-24,,,,Unknown
101865921,19100037 G02,1987-03-24,,,,Unknown
101866762,19260056 A,1987-01-30,,,,Unknown
101867349,19100037 Q02,1986-12-29,,,,Unknown
101867653,19100037 Q01,1986-12-22,,,,Unknown
101867802,19100037 Q05,1986-12-08,,,,Unknown
101868529,19100037 Q01,1987-01-15,,,,Unknown
101869394,19100037 Q01,1986-12-03,,,,Unknown
101871143,19100037 Q01,1987-05-11,,,,Unknown
101872398,19100037 Q02,1987-02-23,,,,Unknown
101872398,19100037 A,1987-02-23,,,,Unknown
101873156,19100037 K02,1987-04-23,,,,Unknown
101873156,19100037 F01,1987-04-23,,,,Unknown
101874089,19100037 Q06,1987-01-26,,,,Unknown
101874378,19100037 Q02,1988-10-24,,,,Unknown
101877884,19100037 Q01,1986-06-06,,,,Unknown
101878825,19100037 F02,1986-06-26,,,,Unknown
101880359,19100037 K02,1986-06-10,,,,Unknown
101880359,19100037 J,1986-06-10,,,,Unknown
101881894,19100037 F01,1986-11-17,,,,Unknown
101881894,19100037 Q05,1986-11-17,,,,Unknown
101881894,19100037 F01,1986-11-17,,,,Unknown
101884732,19100037 Q02,1986-10-27,,,,Unknown
101885093,19100037 K02,1987-05-08,,,,Unknown
101885242,19100037 Q06,1987-02-23,,,,Unknown
101886752,19100037 K02,1988-07-18,,,,Unknown
101886828,19100037 K02,1988-03-02,,,,Unknown
101886950,19100037 Q05,1988-06-06,,,,Unknown
101886950,19100037 Q01,1988-06-06,,,,Unknown
101887479,19100037 K02,1988-01-25,,,,Unknown
101887826,19100037 K02,1988-03-15,,,,Unknown
101889350,19100037 K02,1988-08-16,360.0,,,Unknown
101890069,19100037 K02,1992-02-26,,,,Unknown
101890069,19100037 Q08,1992-02-26,,,,Unknown
101890077,19100037 Q05,1991-12-04,,,,Unknown
101890093,19100037 Q06,1988-07-07,,,,Unknown
101890093,19100037 F01,1988-07-07,,,,Unknown
101890150,19100037 Q05,1987-11-16,,,,Unknown
101890150,19100037 F01,1987-11-16,,,,Unknown
101890168,19100037 Q02,1987-11-13,,,,Unknown
101890168,19100037 Q05,1987-11-13,,,,Unknown
101890408,19100037 Q01,1987-09-01,,,,Unknown
101890622,19100037 K02,1988-01-05,,,,Unknown
101890838,19100037 K02,1987-09-17,,,,Unknown
101890838,19100037 Q06,1987-09-17,,,,Unknown
101890846,19100037 Q06,1987-09-16,,,,Unknown
101891067,19100037 Q02,1987-08-14,,,,Unknown
101892131,19100037 Q01,1987-10-14,,,,Unknown
101894202,19100037 I,1987-07-02,,,,Unknown
101898146,19100037 F01,1987-08-06,,,,Unknown
101898575,19100037 K02,1987-05-21,,,,Unknown
101898591,19100037 F01,1987-05-21,,,,Unknown
101898609,19100037 F01,1987-06-02,,,,Unknown
101898716,19100037 K02,1987-04-20,,,,Unknown
101898757,19100037 F01,1987-09-22,,,,Unknown
101898955,19100037 K02,1988-01-06,,,,Unknown
101898955,19100037 Q01,1988-01-06,,,,Unknown
101898955,19100037 Q02,1988-01-06,,,,Unknown
101917102,19100037 Q01,1986-01-29,,,,Unknown
101917128,19100037 Q01,1986-02-06,,,,Unknown
101917219,19100037 Q01,1986-02-13,,,,Unknown
101917250,19100037 Q01,1986-02-25,,,,Unknown
101917250,19100037 Q02,1986-02-25,,,,Unknown
101918357,19100037 I,1986-03-26,300.0,,,Unknown
101918498,19100037 K02,1986-05-02,180.0,,,Unknown
101918498,19100037 Q05,1986-05-02,,,,Unknown
101922599,19260026,1986-02-03,,,,Unknown
101922714,19100037 Q01,1986-03-06,180.0,,,Unknown
101923845,19100037 Q02,1986-03-06,,,,Unknown
101923944,19100037 Q01,1986-04-09,,,,Unknown
101923951,19100037 Q01,1986-04-09,,,,Unknown
101924009,19100037 Q02,1986-04-14,,,,Unknown
101924017,19100037 Q01,1986-04-28,,,,Unknown
101924157,19100037 Q02,1986-06-02,,,,Unknown
101924207,19100037 Q02,1986-06-02,,,,Unknown
101924223,19100037 Q02,1986-06-06,,,,Unknown
101927440,19100037 F01,1986-05-12,300.0,,,Unknown
101927440,19100037 F02,1986-05-12,,,,Unknown
101927937,19100037 Q02,1986-07-02,,,,Unknown
101927986,19100037 Q01,1986-07-21,,,,Unknown
101927994,19100037 Q01,1986-07-24,,,,Unknown
101927994,19100037 Q02,1986-07-24,,,,Unknown
101930147,19100037 Q01,1986-12-17,,,,Unknown
101930196,19100037 Q01,1986-11-20,,,,Unknown
101930204,19100037 K02,1986-11-24,,,,Unknown
101930204,19100037 Q01,1986-11-24,,,,Unknown
101932184,19100037 Q05,1986-10-06,80.0,,,Unknown
101934164,19100037 Q01,1986-12-08,,,,Unknown
101934172,19100037 K02,1986-12-10,,,,Unknown
101934172,19100037 Q01,1986-12-10,,,,Unknown
101934172,19100037 Q02,1986-12-10,,,,Unknown
101934289,19100037 Q02,1987-01-07,,,,Unknown
101934321,19100037 Q01,1987-01-07,,,,Unknown
101935260,19100037 B03,1986-12-15,250.0,,,Unknown
101935260,19100037 J,1986-12-15,,,,Unknown
101935260,19100037 Q05,1986-12-15,,,,Unknown
101937761,19100037 K02,1987-03-02,,,,Unknown
101940468,19100037 Q01,1986-12-15,,,,Unknown
101942142,19100037 Q01,1987-02-23,,,,Unknown
101943579,19100037 Q01,1987-02-18,,,,Unknown
101943637,19100037 Q02,1987-03-30,,,,Unknown
101943801,19100037 Q01,1987-04-27,,,,Unknown
101943835,19100037 Q01,1987-04-13,,,,Unknown
101943892,19100037 Q01,1987-03-09,,,,Unknown
101944148,19100037 Q05,1987-02-18,,,,Unknown
101946788,19100037 K02,1986-04-18,,,,Unknown
101947554,19100037 Q01,1986-06-09,,,,Unknown
101947620,19100037 Q01,1986-07-07,,,,Unknown
101947620,19100037 Q02,1986-07-07,,,,Unknown
101955995,19100037 K02,1986-08-12,,,,Unknown
101956001,19100037 K02,1986-08-18,,,,Unknown
101958080,19100037 Q 1,1986-07-24,,,,Unknown
101959146,19100037 Q06,1986-09-26,,,,Unknown
101959146,19100037 Q02,1986-09-26,,,,Unknown
101959435,19100037 Q 1,1986-07-03,,,,Unknown
101959930,19100037 Q01,1986-07-16,,,,Unknown
101960649,19100037 Q01,1986-08-13,,,,Unknown
101960649,19100037 Q02,1986-08-13,,,,Unknown
101960821,19100037 Q02,1987-03-13,,,,Unknown
101960854,19100037 K02,1987-03-13,,,,Unknown
101960888,19100037 K02,1987-03-10,,,,Unknown
101960904,19100037 G02,1987-03-09,,,,Unknown
101965028,19100037 Q01,1987-01-20,,,,Unknown
101965028,19100037 K02,1987-01-20,,,,Unknown
101965028,19100037 Q02,1987-01-20,,,,Unknown
101965077,19100037 K02,1987-04-03,,,,Unknown
101965176,19100037 Q01,1986-06-13,,,,Unknown
101965184,19100037 K02,1986-06-27,,,,Unknown
101965333,19100037 Q02,1986-05-15,,,,Unknown
101965424,19100037 G02,1986-04-29,,,,Unknown
101966034,19100037 Q01,1986-05-09,,,,Unknown
101966117,19100037 Q02,1986-05-13,,,,Unknown
101966463,19100037 Q02,1987-02-11,,,,Unknown
101966497,19100037 Q02,1986-12-29,,,,Unknown
101966497,19100037 Q01,1986-12-29,,,,Unknown
101967149,19100037 Q01,1986-07-18,,,,Unknown
101967149,19100037 Q02,1986-07-18,,,,Unknown
101969830,19100037 F01,1986-06-27,,,,Unknown
101969863,19100037 G01,1986-05-14,,,,Unknown
101969897,19100037 Q01,1986-05-05,,,,Unknown
101969905,19100037 Q01,1986-12-29,,,,Unknown
101969939,19100037 Q02,1986-12-30,,,,Unknown
101969947,19100037 Q01,1987-01-05,,,,Unknown
101972669,19100037 K02,1986-02-18,,,,Unknown
101972719,19100037 Q01,1986-02-18,,,,Unknown
101974681,19100037 Q02,1987-05-29,,,,Unknown
101974681,19100037 Q01,1987-05-29,,,,Unknown
101974756,19100037 Q02,1987-04-03,,,,Unknown
101974764,19100037 K02,1987-04-28,,,,Unknown
101974764,19100037 Q02,1987-04-28,,,,Unknown
101974830,19100037 Q02,1985-12-09,,,,Unknown
101976645,19100037 Q01,1986-03-26,,,,Unknown
101976686,19100037 K02,1986-03-27,,,,Unknown
101976686,19100037 Q01,1986-03-27,,,,Unknown
101978203,19100037 K02,1985-10-01,,,,Unknown
101981124,19100037 Q01,1987-02-20,,,,Unknown
101981132,19100037 Q01,1987-02-09,,,,Unknown
101981165,19100037 D02,1987-02-19,,,,Unknown
101981355,19100037 K02,1987-10-15,,,,Unknown
101981355,19100037 Q01,1987-10-15,,,,Unknown
101981744,19100037 Q01,1993-01-06,,,,Unknown
101981744,19100037 Q02,1993-01-06,,,,Unknown
101982007,19100037 Q01,1986-11-13,,,,Unknown
101984334,19100037 Q02,1987-10-22,,,,Unknown
101984342,19100037 Q02,1988-04-12,,,,Unknown
101984342,19100037 Q01,1988-04-12,,,,Unknown
101984409,19100037 K02,1987-12-02,,,,Unknown
101984409,19100037 Q01,1987-12-01,,,,Unknown
101984490,19100037 Q02,1988-01-04,,,,Unknown
101984490,19100037 Q01,1988-01-04,,,,Unknown
101984508,19100037 Q02,1987-12-29,,,,Unknown
101984516,19100037 Q01,1987-12-29,250.0,,,Unknown
101984516,19100037 Q05,1987-12-29,250.0,,,Unknown
101984524,19100037 Q06,1987-12-30,,,,Unknown
101984524,19100037 Q01,1987-12-30,,,,Unknown
101984540,19100037 Q02,1988-04-21,,,,Unknown
101984540,19100037 Q01,1988-04-21,,,,Unknown
101984557,19100037 Q02,1988-04-15,,,,Unknown
101984557,19100037 Q01,1988-04-15,,,,Unknown
101986206,19100037 Q01,1986-11-06,,,,Unknown
101986214,19100037 Q01,1986-11-19,,,,Unknown
101986586,19100037 Q01,1986-11-05,,,,Unknown
101986750,19100037 G01,1986-11-25,,,,Unknown
101989176,19100037 Q01,1986-11-06,,,,Unknown
101989259,19100037 Q01,1988-01-08,,,,Unknown
101989333,19100037 G01,1986-11-24,,,,Unknown
101990315,19100037 G01,1986-12-18,,,,Unknown
101993160,19100037 Q01,1986-10-27,,,,Unknown
101993178,19100037 Q01,1986-10-01,,,,Unknown
101993525,19100037 Q01,1986-08-18,,,,Unknown
101993657,19100037 K02,1986-09-05,,,,Unknown
101998292,19100037 Q01,1987-02-16,,,,Unknown
101998318,19100037 Q01,1987-04-14,,,,Unknown
101998318,19100037 Q02,1987-04-14,,,,Unknown
101998979,19100037 Q01,1986-09-24,,,,Unknown
101999001,19100037 Q01,1986-10-14,,,,Unknown
101999027,19100037 Q02,1986-09-16,,,,Unknown
101999027,19100037 Q01,1986-09-16,,,,Unknown
101999050,19100037 K02,1986-05-13,,,,Unknown
101999092,19100037 Q02,1987-04-08,,,,Unknown
101999142,19100037 Q02,1987-06-19,,,,Unknown
101999209,19100037 G01,1986-09-16,,,,Unknown
101999217,19100037 Q01,1986-07-08,,,,Unknown
101999233,19100037 Q06,1986-07-08,,,,Unknown
102001823,19100037 Q01,1986-01-22,,,,Unknown
102001831,19100037 Q01,1986-02-04,100.0,,,Unknown
102001864,19100037 Q01,1986-02-04,,,,Unknown
102001880,19100037 Q01,1986-02-17,,,,Unknown
102001898,19100037 Q01,1986-03-05,,,,Unknown
102001898,19100037 Q06,1986-03-05,,,,Unknown
102003514,19100037 Q05,1986-07-08,,,,Unknown
102003514,19100037 Q01,1986-07-08,,,,Unknown
102004611,19100037 Q01,1986-07-24,,,,Unknown
102004637,19100037 K02,1987-01-12,,,,Unknown
102004769,19100037 Q01,1986-09-18,,,,Unknown
102005212,19100037 Q02,1986-07-15,,,,Unknown
102006129,19100037 G01,1986-06-09,,,,Unknown
102006129,19100037 Q02,1986-06-09,,,,Unknown
102007093,19100037 Q01,1986-09-19,,,,Unknown
102007093,19100037 Q01,1986-09-19,,,,Unknown
102007705,19100037 Q08,1986-07-07,,,,Unknown
102007705,19100037 Q01,1986-07-07,,,,Unknown
102007705,19100037 K02,1986-07-07,,,,Unknown
102007747,19100037 Q01,1986-07-08,,,,Unknown
102007788,19100037 Q02,1986-06-27,,,,Unknown
102007796,19100037 G01,1986-06-30,,,,Unknown
102007796,19100037 G02,1986-06-30,,,,Unknown
102008323,19100037 Q01,1985-10-07,,,,Unknown
102008448,19100037 Q01,1986-12-11,,,,Unknown
102008448,19100037 Q02,1986-12-11,,,,Unknown
102008570,19100037 K02,1986-04-03,,,,Unknown
102008752,19100037 K02,1986-03-31,,,,Unknown
102012473,19100037 Q01,1985-10-21,,,,Unknown
102014800,19100037 Q01,1986-06-03,,,,Unknown
102015542,19100037 K02,1986-02-21,,,,Unknown
102015609,19100037 K02,1986-02-21,,,,Unknown
102015609,19100037 Q08,1986-02-21,,,,Unknown
102015641,19100037 K02,1986-02-27,,,,Unknown
102015658,19100037 K02,1986-03-05,,,,Unknown
102015849,19100037 K02,1986-05-16,,,,Unknown
102017779,19100037 Q01,1985-11-27,,,,Unknown
102018454,19100037 Q01,1986-03-14,,,,Unknown
102018603,19100037 F06,1986-03-21,,,,Unknown
102021268,19100037 K02,1986-02-13,,,,Unknown
102021573,19100037 K02,1986-10-02,,,,Unknown
102021714,19100037 Q01,1985-11-13,,,,Unknown
102021979,19100037 Q02,1987-07-24,170.0,,,Unknown
102026937,19100037 Q01,1986-05-09,,,,Unknown
102035185,19100037 F01,1986-01-31,,,,Unknown
102037728,19100037 K 2,1986-10-24,270.0,,,Unknown
102037975,19100037 Q 5,1986-12-29,,,,Unknown
102041654,19100037 K02,1985-11-01,,,,Unknown
102043197,19100037 G01,1986-06-06,,,,Unknown
102044013,19100037 F05,1986-01-22,,,,Unknown
102044013,19100037 F02,1986-01-22,,,,Unknown
102044013,19100037 K02,1986-01-22,,,,Unknown
102044633,19100037 F01,1986-02-18,,,,Unknown
102044930,19100037 J,1986-02-25,,,,Unknown
102045341,19260056 B,1986-03-05,,,,Unknown
102045838,19100037 H02,1986-01-13,,,,Unknown
102046067,19100037 Q01,1986-05-27,,,,Unknown
102048345,19100037 Q01,1986-06-09,,,,Unknown
102048428,19100037 Q01,1986-06-10,,,,Unknown
102048469,19100037 Q01,1986-06-12,,,,Unknown
102048709,19100037 Q01,1986-06-17,,,,Unknown
102049954,19100037 F01,1986-04-09,,,,Unknown
102049954,19100037 Q01,1986-04-09,,,,Unknown
102050796,19100037 F01,1986-07-16,,,,Unknown
102051224,19100037 G03,1985-11-18,,,,Unknown
102051679,19100037 G03,1985-12-10,60.0,,,Unknown
102051687,19100037 G03,1985-12-10,,,,Unknown
102052180,19100037 F06,1985-12-23,,,,Unknown
102052537,19100037 K02,1985-12-20,,,,Unknown
102052602,19100037 K02,1985-12-02,,,,Unknown
102053469,19100037 Q06,1988-06-10,,,,Unknown
102054053,19100037 F01,1986-07-17,,,,Unknown
102054855,19100037 G04,1986-07-25,,,,Unknown
102056272,19100037 Q01,1987-07-16,,,,Unknown
102056306,19100037 Q06,1987-07-16,,,,Unknown
102056348,19100037 Q01,1987-07-24,,,,Unknown
102056397,19100037 Q01,1987-07-23,,,,Unknown
102056397,19100037 K02,1987-07-23,,,,Unknown
102056710,19100037 K02,1987-07-31,,,,Unknown
102056819,19100037 Q01,1987-09-01,,,,Unknown
102056819,19100037 F01,1987-09-01,,,,Unknown
102058096,19100037 F02,1986-07-01,,,,Unknown
102060571,19100037 K02,1987-06-09,,,,Unknown
102064219,19100037 Q01,1986-10-15,,,,Unknown
102064672,19100037 Q01,1986-09-11,,,,Unknown
102066016,19100037 F05,1986-10-23,,,,Unknown
102067485,19100037 F05,1987-01-08,,,,Unknown
102067873,19100037 K02,1986-11-26,,,,Unknown
102068855,19100037 M,1986-05-07,,,,Unknown
102068996,19100037 F05,1986-07-02,,,,Unknown
102070018,19100037 F01,1987-03-13,,,,Unknown
102070018,19100037 F05,1987-03-13,,,,Unknown
102071040,19100037 K02,1986-02-26,,,,Unknown
102071065,19100037 F03,1986-01-28,,,,Unknown
102071065,19100037 F05,1986-01-28,,,,Unknown
102071065,19100037 K02,1986-01-28,,,,Unknown
102071693,19260056 A,1986-02-26,,,,Unknown
102072758,19100037 Q01,1986-04-24,,,,Unknown
102072758,19100037 K02,1986-04-24,,,,Unknown
102074747,19100037 K02,1985-12-13,,,,Unknown
102075033,19100037 Q01,1986-01-28,,,,Unknown
102075058,19100037 Q01,1986-01-10,,,,Unknown
102075058,19100037 Q02,1986-01-10,,,,Unknown
102075074,19100037 Q01,1986-02-04,,,,Unknown
102075447,19100037 Q01,1986-02-20,,,,Unknown
102075470,19100037 Q01,1986-02-04,,,,Unknown
102078771,19100037 Q01,1986-02-26,,,,Unknown
102078771,19100037 Q02,1986-02-26,,,,Unknown
102078789,19100037 Q01,1986-02-28,,,,Unknown
102078789,19100037 Q02,1986-02-28,,,,Unknown
102078813,19100037 Q01,1986-03-12,,,,Unknown
102078813,19100037 Q02,1986-03-12,,,,Unknown
102078854,19100037 Q01,1986-04-02,,,,Unknown
102078854,19100037 Q02,1986-04-02,,,,Unknown
102078904,19100037 Q02,1986-05-20,,,,Unknown
102078904,19100037 Q01,1986-05-20,,,,Unknown
102079118,19100037 Q01,1986-03-07,,,,Unknown
102079175,19100037 Q02,1986-02-19,,,,Unknown
102080785,19100037 F02,1985-11-04,,,,Unknown
102080892,19100037 Q02,1985-11-22,,,,Unknown
102080967,19100037 Q02,1985-12-16,,,,Unknown
102080967,19100037 Q01,1985-12-16,,,,Unknown
102080967,19100037 K02,1985-12-16,,,,Unknown
