activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
123518177,19100037 Q06,1997-01-29,,,,Unknown
123521403,19100037 H02,1995-11-08,,,,Unknown
123521403,19100037 Q05,1995-11-08,,,,Unknown
123521403,19100037 Q06,1995-11-08,,,,Unknown
123521569,19260056 A,1996-03-12,,,,Unknown
123521585,19260056 A,1996-03-05,,,,Unknown
123527665,19100037 Q06,1994-05-09,,,,Unknown
123527798,19100037 Q01,1994-10-13,,,,Unknown
123531055,19100037 Q01,1993-01-11,700.0,,,Unknown
123531220,19100037 Q01,1993-01-08,,,,Unknown
123531451,19100037 Q01,1993-07-28,,,,Unknown
123531865,19100037 K02,1994-03-03,,,,Unknown
123537862,19100037 Q06,1996-09-11,,,,Unknown
123538415,19100037 Q01,1995-03-14,,,,Unknown
123539108,19100037 Q01,1996-05-02,1700.0,,,Unknown
123539645,19100037 F06,1996-10-25,1750.0,,,Unknown
123539918,19100037 F06,1994-11-15,2250.0,,,Unknown
123540130,19100037 Q01,1994-04-05,,,,Unknown
123540361,19100037 A,1993-08-10,750.0,,,Unknown
123540775,19100037 Q01,1993-08-19,,,,Unknown
123540973,19100037 K02,1993-04-07,300.0,,,Unknown
123541641,19100037 Q01,1993-03-31,,,,Unknown
123542789,19260026,1994-05-09,375.0,,,Unknown
123542870,19100037 Q01,1993-12-16,750.0,,,Unknown
123543357,19100037 K01,1994-01-18,,,,Unknown
123544249,19100037 Q06,1994-02-11,525.0,,,Unknown
123544389,19100037 Q01,1994-02-16,600.0,,,Unknown
123544389,19100037 Q02,1994-02-16,600.0,,,Unknown
123544512,19100037 Q03,1994-02-17,,,,Unknown
123544694,19100037 Q01,1994-03-02,500.0,,,Unknown
123545121,19100037 Q01,1994-04-04,600.0,,,Unknown
123545154,19100037 Q01,1994-03-15,1000.0,,,Unknown
123546327,19100037 Q01,1994-03-03,375.0,,,Unknown
123546335,19100037 Q01,1994-03-07,375.0,,,Unknown
123546558,19260056 B,1994-03-02,,,,Unknown
123546723,19100037 Q01,1994-03-23,1000.0,,,Unknown
123547242,19100037 K02,1994-04-11,600.0,,,Unknown
123547242,19100037 Q01,1994-04-11,600.0,,,Unknown
123547416,19100037 Q01,1994-03-29,750.0,,,Unknown
123547457,19100037 K02,1994-03-08,,,,Unknown
123547978,19100037 Q02,1995-04-25,,,,Unknown
123547978,19100037 Q01,1995-04-25,,,,Unknown
123548042,19100037 Q01,1994-06-06,100.0,,,Unknown
123548208,19100037 Q01,1994-08-04,1500.0,,,Unknown
123548323,19100037 K02,1994-04-07,600.0,,,Unknown
123548323,19100037 Q01,1994-04-07,,,,Unknown
123548323,19100037 Q02,1994-04-07,600.0,,,Unknown
123548448,19100037 Q01,1994-06-09,,,,Unknown
123548711,19100037 Q01,1994-05-12,600.0,,,Unknown
123548836,19100037 K02,1995-01-27,1125.0,,,Unknown
123549693,19100037 K02,1994-04-04,1750.0,,,Unknown
123549693,19100037 Q01,1994-04-04,1750.0,,,Unknown
123549917,19100037 Q06,1994-07-01,1350.0,,,Unknown
123549917,19100037 Q05,1994-07-01,1350.0,,,Unknown
123549917,19100037 F01,1994-07-01,1350.0,,,Unknown
123549925,19100037 Q05,1994-04-25,,,,Unknown
123549925,19100037 Q01,1994-04-25,,,,Unknown
123549925,19100037 F02,1994-04-25,,,,Unknown
123550378,19100037 Q06,1994-07-19,975.0,,,Unknown
123550667,19100037 Q01,1994-07-11,,,,Unknown
123550790,19100037 K02,1994-08-02,,,,Unknown
123550790,19100037 Q02,1994-08-02,,,,Unknown
123550865,19100037 Q01,1994-06-21,,,,Unknown
123551772,19100037 F06,1994-08-25,450.0,,,Unknown
123551921,19100037 Q01,1994-08-26,525.0,,,Unknown
123552002,19100037 K02,1994-09-09,300.0,,,Unknown
123552713,19100037 Q06,1995-06-07,,,,Unknown
123552713,19100037 Q02,1995-06-07,,,,Unknown
123552713,19100037 Q01,1995-06-07,,,,Unknown
123552853,19100037 Q01,1995-10-26,,,,Unknown
123554446,19100037 Q06,1994-07-06,,,,Unknown
123555278,19100037 Q01,1993-11-02,,,,Unknown
123555401,19100037 Q01,1993-11-18,,,,Unknown
123556136,19100037 Q01,1994-07-15,,,,Unknown
123556136,19100037 Q02,1994-07-15,,,,Unknown
123556862,19100037 Q02,1994-03-29,,,,Unknown
123556896,19100037 Q02,1994-01-28,,,,Unknown
123556938,19100037 Q01,1994-02-16,,,,Unknown
123558173,19100037 K02,1994-05-27,550.0,,,Unknown
123559601,19100037 Q01,1994-11-29,,,,Unknown
123559619,19100037 Q01,1994-07-22,,,,Unknown
123559619,19100037 Q02,1994-07-22,,,,Unknown
123559643,19100037 Q01,1994-08-24,,,,Unknown
123560849,19100037 Q01,1994-08-26,,,,Unknown
123562100,19100037 Q06,1994-11-10,,,,Unknown
123562423,19100037 Q01,1995-01-23,825.0,,,Unknown
123562423,19100037 K02,1995-01-23,825.0,,,Unknown
123562936,19100037 Q06,1994-12-23,1350.0,,,Unknown
123563082,19100037 F01,1995-02-16,4500.0,,,Unknown
123564767,19100037 Q01,1994-05-24,,,,Unknown
123564809,19100037 Q06,1994-05-06,,,,Unknown
123565178,19100037 Q01,1994-07-11,,,,Unknown
123565988,19100037 Q01,1995-06-22,900.0,,,Unknown
123565988,19100037 K02,1995-06-22,900.0,,,Unknown
123566051,19100037 Q01,2001-09-05,,,,Unknown
123567356,19100037 Q05,1994-07-21,1875.0,,,Unknown
123567364,19100037 Q05,1994-06-29,1275.0,,,Unknown
123567620,19100037 F01,1996-02-12,125.0,,,Unknown
123568388,19100037 Q01,1994-02-17,300.0,,,Unknown
123568479,19100037 Q01,1994-04-20,1700.0,,,Unknown
123568479,19100037 F01,1994-04-20,1700.0,,,Unknown
123571218,19100037 Q01,1995-04-17,,,,Unknown
123571218,19100037 Q02,1995-04-17,,,,Unknown
123574337,19100037 Q01,1997-09-30,1125.0,,,Unknown
123574345,19100037 Q01,1997-10-06,450.0,,,Unknown
123574352,19100037 Q01,1997-10-09,1050.0,,,Unknown
123574386,19100037 Q01,1997-11-06,1350.0,,,Unknown
123574402,19100037 Q01,1997-11-07,825.0,,,Unknown
123574519,19100037 Q01,1998-05-07,900.0,,,Unknown
123574584,19100037 Q01,1997-08-08,1350.0,,,Unknown
123574782,19100037 Q01,1996-02-08,,,,Unknown
123575144,19100037 Q01,1994-08-03,,,,Unknown
123575144,19100037 Q02,1994-08-03,,,,Unknown
123575649,19100037 Q05,1994-03-31,825.0,,,Unknown
123575706,19100037 Q06,1994-06-14,1500.0,,,Unknown
123575714,19100037 Q05,1994-05-26,1500.0,,,Unknown
123575862,19100037 Q01,1994-06-15,675.0,,,Unknown
123575995,19100037 Q05,1994-05-18,450.0,,,Unknown
123577595,19100037 Q01,1995-09-29,,,,Unknown
123577736,19100037 Q01,1994-12-01,1875.0,,,Unknown
123577850,19100037 K02,1995-09-01,1000.0,,,Unknown
123577868,19100037 F01,1995-05-18,1625.0,,,Unknown
123577876,19100037 F01,1995-05-18,625.0,,,Unknown
123577967,19100037 Q01,1994-09-21,375.0,,,Unknown
123577967,19100037 K02,1994-09-21,375.0,,,Unknown
123577991,19100037 K02,1994-09-21,875.0,,,Unknown
123577991,19100037 Q01,1994-09-21,875.0,,,Unknown
123578007,19100037 Q05,1994-10-06,375.0,,,Unknown
123578866,19100037 F01,2000-09-07,375.0,,,Unknown
123580011,19100037 F01,1994-07-05,675.0,,,Unknown
123581696,19100037 F06,1994-08-25,,,,Unknown
123581845,19100037 Q01,1994-09-22,,,,Unknown
123582041,19100037 Q01,1994-07-11,450.0,,,Unknown
123582041,19100037 F06,1994-07-11,450.0,,,Unknown
123582199,19100037 Q01,1994-09-06,450.0,,,Unknown
123582207,19100037 Q01,1994-08-04,1275.0,,,Unknown
123583346,19100037 G02,1995-08-21,,,,Unknown
123584039,19100037 Q06,2003-12-04,,,,Unknown
123584039,19100037 Q02,2003-12-04,,,,Unknown
123584906,19100037 Q01,1995-07-12,,,,Unknown
123584930,19100037 F01,1995-06-07,675.0,,,Unknown
123586042,19100037 Q01,1995-08-24,,,,Unknown
123586083,19100037 Q06,1996-07-03,,,,Unknown
123586265,19100037 Q01,1995-05-02,,,,Unknown
123586893,19100037 Q01,1995-01-19,,,,Unknown
123586935,19100037 Q01,1995-01-24,,,,Unknown
123587016,19100037 Q01,1995-03-29,,,,Unknown
123587248,19100037 Q01,1995-02-23,100.0,,,Unknown
123587537,19100037 Q01,1994-12-13,600.0,,,Unknown
123588535,19100037 Q01,1994-12-07,,,,Unknown
123588535,19100037 I,1994-12-07,600.0,,,Unknown
123588535,19100037 Q06,1994-12-07,,,,Unknown
123588626,19100037 Q06,1995-04-11,,,,Unknown
123588816,19100037 F01,1995-01-04,1000.0,,,Unknown
123589566,19100037 K02,1995-02-24,,,,Unknown
123589574,19100037 Q01,1995-03-16,,,,Unknown
123589574,19100037 K02,1995-03-16,500.0,,,Unknown
123590101,19100037 Q01,1996-02-21,450.0,,,Unknown
123590234,19100037 Q01,1996-04-30,600.0,,,Unknown
123590531,19100037 Q01,1995-04-20,700.0,,,Unknown
123590549,19100037 Q01,1995-04-20,525.0,,,Unknown
123590630,19100037 Q01,1995-04-10,525.0,,,Unknown
123591240,19100037 F01,1995-04-17,1000.0,,,Unknown
123591471,19100037 G04,1996-08-08,1000.0,,,Unknown
123591471,19100037 Q02,1996-08-08,1000.0,,,Unknown
123591471,19100037 A,1996-08-08,2000.0,,,Unknown
123591737,19100037 Q01,1995-11-01,,,,Unknown
123591869,19100037 Q01,1995-09-28,100.0,,,Unknown
123618688,19100037 K02,1998-05-20,1500.0,,,Unknown
123618688,19100037 Q02,1998-05-20,,,,Unknown
123619595,19100037 Q01,2000-02-07,1125.0,,,Unknown
123619595,19100037 Q02,2000-02-07,,,,Unknown
123620064,19100037 Q01,1997-09-26,1125.0,,,Unknown
123620072,19100037 Q01,1997-09-24,100.0,,,Unknown
123620841,19100037 Q01,1997-12-19,300.0,,,Unknown
123621104,19100037 Q02,1998-04-22,,,,Unknown
123621104,19100037 Q01,1998-04-22,,,,Unknown
123621831,19100037 Q01,1998-07-01,650.0,,,Unknown
123621831,19100037 Q05,1998-07-01,,,,Unknown
123622219,19100037 K02,1999-05-18,2500.0,,,Unknown
123623944,19100037 K02,2000-11-28,2500.0,,,Unknown
123623944,19100037 G01,2000-11-29,2500.0,,,Unknown
123624728,19100037 Q01,2001-08-02,,,,Unknown
123624736,19100037 Q01,2001-05-18,450.0,,,Unknown
123626202,19100037 Q01,1999-05-11,,,,Unknown
123626533,19100037 Q01,1998-08-17,500.0,,,Unknown
123626939,19100037 F06,1998-09-24,1300.0,,,Unknown
123630394,19100037 Q01,2001-01-17,525.0,,,Unknown
123630394,19100037 Q02,2001-01-17,525.0,,,Unknown
123630394,19100037 F01,2001-01-17,525.0,,,Unknown
123630519,19100037 K02,1998-09-21,750.0,,,Unknown
123630519,19100037 K01,1998-09-21,1500.0,,,Unknown
123648370,19100037 Q02,1995-05-04,300.0,,,Unknown
123648370,19100037 A,1995-05-04,300.0,,,Unknown
123648370,19100037 H01,1995-05-04,300.0,,,Unknown
123648370,19100037 Q01,1995-05-04,300.0,,,Unknown
123650079,19100037 Q01,1995-03-30,375.0,,,Unknown
123650798,19100037 Q01,1994-10-17,975.0,,,Unknown
123650830,19100037 Q02,1995-01-31,1125.0,,,Unknown
123650830,19100037 Q01,1995-01-31,1125.0,,,Unknown
123652133,19100037 Q01,1993-11-17,375.0,,,Unknown
123652166,19100037 Q05,1994-04-14,2500.0,,,Unknown
123652166,19100037 K02,1994-04-14,2500.0,,,Unknown
123652174,19100037 Q01,1994-02-17,1125.0,,,Unknown
123652547,19100037 Q05,1994-03-31,,,,Unknown
123652547,19100037 Q01,1994-03-31,525.0,,,Unknown
123652547,19100037 Q02,1994-03-31,,,,Unknown
123652653,19100037 K02,1994-02-28,3750.0,,,Unknown
123652745,19100037 K02,1994-02-28,3750.0,,,Unknown
123653016,19100037 Q01,1993-12-15,1500.0,,,Unknown
123653016,19100037 F03,1993-12-15,1500.0,,,Unknown
123653016,19100037 H01,1993-12-15,1500.0,,,Unknown
123653016,19100037 G02,1993-12-15,1500.0,,,Unknown
123653115,19100037 K02,1993-11-22,450.0,,,Unknown
123653115,19100037 Q01,1993-11-22,450.0,,,Unknown
123653115,19100037 Q02,1993-11-22,,,,Unknown
123653115,19100037 Q05,1993-11-22,,,,Unknown
123653156,19100037 K02,1993-11-24,750.0,,,Unknown
123653156,19100037 Q01,1993-11-24,750.0,,,Unknown
123653206,19100037 Q02,1993-10-28,1800.0,,,Unknown
123654543,19100037 Q08,1993-01-26,,,,Unknown
123654543,19100037 Q06,1993-01-26,,,,Unknown
123654626,19100037 Q06,1992-11-19,,,,Unknown
123654667,19100037 Q06,1992-10-13,,,,Unknown
123654808,19100037 Q01,1992-09-23,,,,Unknown
123654824,19100037 Q06,1992-08-25,,,,Unknown
123655219,19100037 Q01,1992-08-25,,,,Unknown
123655227,19100037 Q01,1992-11-05,375.0,,,Unknown
123655235,19100037 Q01,1992-11-17,400.0,,,Unknown
123655375,19100037 Q06,1992-06-09,,,,Unknown
123656829,19100037 Q01,1995-04-14,,,,Unknown
123656829,19100037 Q08,1995-04-14,,,,Unknown
123656845,19100037 Q01,1993-02-18,,,,Unknown
123656878,19100037 Q01,1993-02-18,,,,Unknown
123656878,19100037 Q06,1993-02-18,,,,Unknown
123656936,19100037 Q01,1993-06-14,,,,Unknown
123657223,19100037 Q01,1995-08-07,,,,Unknown
123657322,19100037 Q02,1993-05-20,,,,Unknown
123657322,19100037 Q01,1993-05-20,375.0,,,Unknown
123657876,19100037 Q05,1992-12-18,,,,Unknown
123657983,19100037 Q06,1993-03-26,,,,Unknown
123658247,19100037 Q01,1993-04-12,,,,Unknown
123658585,19100037 Q01,1993-04-28,,,,Unknown
123658593,19100037 K02,1993-03-30,525.0,,,Unknown
123658676,19100037 Q01,1993-04-05,,,,Unknown
123658684,19100037 Q06,1993-03-30,,,,Unknown
123659310,19100037 Q01,1993-04-02,,,,Unknown
123659310,19100037 Q06,1993-04-02,,,,Unknown
123659344,19100037 Q01,1993-04-01,,,,Unknown
123659690,19100037 Q01,1993-05-21,,,,Unknown
123659690,19100037 Q06,1993-05-21,,,,Unknown
123659708,19100037 Q01,1993-05-19,,,,Unknown
123659732,19100037 Q01,1993-06-28,225.0,,,Unknown
123659732,19100037 Q05,1993-06-28,,,,Unknown
123659856,19100037 Q06,1993-05-19,,,,Unknown
123659856,19100037 Q01,1993-05-19,525.0,,,Unknown
123659955,19100037 Q01,1993-08-30,,,,Unknown
123660169,19100037 Q06,1993-08-06,,,,Unknown
123660391,19100037 Q06,1994-08-03,,,,Unknown
123660409,19100037 Q06,1994-07-11,,,,Unknown
123660482,19100037 Q01,1993-06-29,,,,Unknown
123660516,19100037 Q01,1993-05-26,,,,Unknown
123660524,19100037 Q05,1993-05-25,,,,Unknown
123660524,19100037 Q01,1993-05-25,,,,Unknown
123660664,19100037 F06,1993-10-20,625.0,,,Unknown
123660664,19100037 K02,1993-10-20,625.0,,,Unknown
123660672,19100037 J,1993-07-27,125.0,,,Unknown
123660698,19100037 Q06,1993-08-30,,,,Unknown
123660979,19100037 Q01,1993-11-12,,,,Unknown
123661274,19100037 Q05,1993-09-17,,,,Unknown
123661274,19100037 Q01,1993-09-17,700.0,,,Unknown
123661274,19100037 K02,1993-09-17,700.0,,,Unknown
123661704,19100037 Q06,1994-05-26,,,,Unknown
123661951,19100037 Q01,1994-04-06,350.0,,,Unknown
123661951,19100037 Q02,1994-04-06,,,,Unknown
123661969,19100037 Q06,1993-11-16,,,,Unknown
123662033,19100037 Q01,1993-11-08,350.0,,,Unknown
123662074,19100037 Q01,1993-12-01,,,,Unknown
123662074,19100037 Q05,1993-12-01,,,,Unknown
123662207,19100037 Q01,1993-12-01,,,,Unknown
123662231,19100037 Q06,1993-12-14,,,,Unknown
123662322,19100037 Q08,1994-03-17,,,,Unknown
123662389,19100037 Q02,1994-05-20,,,,Unknown
123662512,19100037 Q01,1994-05-04,,,,Unknown
123662561,19100037 Q01,1994-02-15,,,,Unknown
123662579,19100037 Q01,1994-08-03,,,,Unknown
123662587,19100037 Q01,1994-02-11,525.0,,,Unknown
123662595,19100037 Q06,1994-02-15,,,,Unknown
123662702,19100037 Q02,1994-02-10,,,,Unknown
123662702,19100037 K02,1994-02-10,750.0,,,Unknown
123662710,19100037 Q02,1994-03-21,700.0,,,Unknown
123662835,19100037 Q01,1994-04-12,,,,Unknown
123662835,19100037 Q02,1994-04-12,,,,Unknown
123662967,19100037 Q01,1994-01-28,,,,Unknown
123662967,19100037 Q06,1994-01-28,,,,Unknown
123662983,19100037 Q02,1993-12-08,375.0,,,Unknown
123662991,19100037 Q02,1994-01-10,,,,Unknown
123662991,19100037 Q06,1994-01-10,,,,Unknown
123663031,19100037 Q06,1993-12-14,,,,Unknown
123663411,19100037 Q01,1994-04-07,,,,Unknown
123663411,19100037 Q02,1994-04-07,,,,Unknown
123663502,19100037 Q01,1994-03-09,,,,Unknown
123663965,19100037 Q01,1994-04-01,,,,Unknown
123664070,19100037 Q01,1994-04-13,,,,Unknown
123664187,19100037 Q01,1994-04-18,500.0,,,Unknown
123664401,19100037 Q01,1994-05-27,,,,Unknown
123664401,19100037 Q05,1994-05-27,,,,Unknown
123664443,19100037 Q01,1994-04-13,,,,Unknown
123664526,19100037 Q01,1994-12-22,,,,Unknown
123664542,19100037 Q01,1994-04-12,,,,Unknown
123664963,19100037 Q01,1994-07-11,975.0,,,Unknown
123664971,19100037 Q01,1994-07-08,450.0,,,Unknown
123664997,19100037 Q01,1994-08-18,1875.0,,,Unknown
123665069,19100037 Q01,1992-07-02,200.0,,,Unknown
123665226,19100037 Q06,1992-08-21,,,,Unknown
123666331,19100037 Q06,1992-11-25,,,,Unknown
123666836,19100037 Q01,1993-04-16,600.0,,,Unknown
123666869,19100037 K02,1993-06-01,,,,Unknown
123666877,19100037 Q06,1993-07-23,,,,Unknown
123666943,19100037 Q06,1993-09-16,,,,Unknown
123666968,19100037 Q06,1993-09-23,700.0,,,Unknown
123666992,19100037 Q06,1993-12-03,,,,Unknown
123667164,19100037 Q06,1993-03-22,,,,Unknown
123667339,19100037 Q01,1993-07-19,,,,Unknown
123667339,19100037 A,1993-07-19,2250.0,,,Unknown
123667859,19100037 Q01,1993-09-30,600.0,,,Unknown
123668055,19100037 Q01,1993-08-23,,,,Unknown
123668782,19100037 Q06,1994-05-18,,,,Unknown
123668790,19100037 Q06,1994-07-12,,,,Unknown
123668790,19100037 Q01,1994-07-12,,,,Unknown
123668840,19100037 Q01,1994-06-03,1300.0,,,Unknown
123669145,19100037 Q01,1993-07-30,1750.0,,,Unknown
123669244,19100037 K02,1993-08-18,450.0,,,Unknown
123669244,19100037 Q06,1993-08-18,,,,Unknown
123670309,19100037 Q06,1993-09-23,,,,Unknown
123670309,19100037 Q01,1993-09-23,,,,Unknown
123670424,19100037 Q08,1993-09-27,,,,Unknown
123670424,19100037 Q06,1993-09-27,,,,Unknown
123670572,19100037 Q06,1993-09-30,350.0,,,Unknown
123670572,19100037 K02,1993-09-30,2500.0,,,Unknown
123670614,19100037 Q01,1993-09-30,,,,Unknown
123670689,19100037 K02,1993-09-29,,,,Unknown
123671018,19100037 A,1993-10-29,700.0,,,Unknown
123671018,19100037 Q06,1993-10-29,,,,Unknown
123671018,19100037 Q05,1993-10-29,,,,Unknown
123671026,19100037 Q01,1993-11-30,450.0,,,Unknown
123671042,19100037 Q01,1993-12-09,225.0,,,Unknown
123671042,19100037 Q06,1993-12-09,,,,Unknown
123671067,19100037 Q06,1993-11-30,,,,Unknown
123671315,19100037 Q01,1993-11-30,,,,Unknown
123671471,19100037 Q01,1993-12-16,,,,Unknown
123672271,19100037 K02,1993-10-29,,,,Unknown
123673253,19100037 Q03,1994-04-06,,,,Unknown
123673675,19100037 Q06,1994-03-23,,,,Unknown
123673907,19100037 Q05,1994-02-28,,,,Unknown
123674251,19100037 Q06,1994-03-02,,,,Unknown
123675118,19100037 Q01,1994-04-12,100.0,,,Unknown
123675340,19100037 Q01,1994-04-14,,,,Unknown
123675571,19100037 Q01,1994-04-26,,,,Unknown
123675845,19100037 Q06,1994-05-02,,,,Unknown
123675969,19100037 Q01,1994-04-25,300.0,,,Unknown
123675977,19100037 Q06,1994-04-26,225.0,,,Unknown
123676769,19100037 Q01,1993-05-11,,,,Unknown
123676769,19100037 K02,1993-05-11,,,,Unknown
123676769,19100037 Q06,1993-05-11,,,,Unknown
123677015,19100037 F06,1993-05-20,2275.0,,,Unknown
123677049,19100037 Q01,1993-05-25,,,,Unknown
123677056,19100037 Q06,1993-05-24,,,,Unknown
123678518,19100037 F06,1993-10-14,600.0,,,Unknown
123679136,19100037 Q01,1993-08-26,,,,Unknown
123679136,19100037 K02,1993-08-26,,,,Unknown
123679136,19100037 Q02,1993-08-26,,,,Unknown
123679136,19100037 Q06,1993-08-26,,,,Unknown
123679623,19100037 Q01,1993-09-09,375.0,,,Unknown
123680753,19100037 Q01,1993-11-19,,,,Unknown
123680894,19100037 Q06,1994-02-28,1300.0,,,Unknown
123681389,19100037 Q01,1994-01-06,,,,Unknown
123682007,19100037 Q01,1994-01-18,,,,Unknown
123682031,19100037 Q06,1994-01-31,,,,Unknown
123682080,19100037 Q02,1994-02-03,,,,Unknown
123682221,19100037 Q01,1994-02-09,,,,Unknown
123682312,19100037 Q01,1994-02-24,,,,Unknown
123682320,19100037 Q01,1994-02-24,,,,Unknown
123682577,19100037 Q01,1994-03-15,,,,Unknown
123682619,19100037 Q06,1994-03-14,150.0,,,Unknown
123682627,19100037 Q06,1994-03-23,,,,Unknown
123682916,19100037 Q01,1994-04-20,,,,Unknown
123683666,19100037 Q06,1994-05-20,,,,Unknown
123684805,19100037 Q06,1994-06-30,,,,Unknown
123684888,19100037 Q02,1994-06-30,,,,Unknown
123684987,19100037 Q01,1994-07-29,,,,Unknown
123685190,19100037 Q06,1994-07-29,,,,Unknown
123685265,19100037 Q06,1994-08-01,,,,Unknown
123685372,19100037 Q06,1994-08-17,,,,Unknown
123685703,19100037 Q06,1994-08-30,,,,Unknown
123685703,19100037 K02,1994-08-30,225.0,,,Unknown
123685802,19100037 K02,1994-08-31,,,,Unknown
123686024,19100037 Q01,1994-09-12,,,,Unknown
123686024,19100037 K02,1994-09-12,,,,Unknown
123686032,19100037 Q01,1994-09-12,,,,Unknown
123686081,19100037 Q06,1994-09-14,,,,Unknown
123686149,19100037 Q06,1994-09-21,,,,Unknown
123686149,19100037 Q01,1994-09-21,,,,Unknown
123686180,19100037 K02,1994-09-30,825.0,,,Unknown
123686180,19100037 Q01,1994-09-30,,,,Unknown
123686248,19100037 Q06,1994-10-18,,,,Unknown
123686255,19100037 Q02,1994-09-29,,,,Unknown
123686388,19100037 Q01,1995-02-16,,,,Unknown
123686487,19100037 Q01,1994-10-24,,,,Unknown
123686487,19100037 K02,1994-10-24,450.0,,,Unknown
123686487,19100037 F06,1994-10-24,450.0,,,Unknown
123686776,19100037 Q01,1994-10-31,,,,Unknown
123687089,19100037 F02,1993-11-01,500.0,,,Unknown
123688020,19100037 K02,1992-09-03,750.0,,,Unknown
123688137,19100037 Q02,1992-07-29,,,,Unknown
123688137,19100037 J,1992-07-29,1050.0,,,Unknown
123688350,19100037 Q02,1993-03-24,,,,Unknown
123688400,19100037 Q01,1993-04-14,,,,Unknown
123688459,19100037 Q02,1993-05-05,2000.0,,,Unknown
123689200,19100037 Q02,1993-08-02,,,,Unknown
123689333,19100037 Q02,1993-08-17,,,,Unknown
123691420,19100037 Q01,1993-11-30,,,,Unknown
123691891,19100037 Q01,1994-02-03,,,,Unknown
123692295,19100037 F01,1993-10-07,750.0,,,Unknown
123692758,19100037 Q01,1995-08-11,875.0,,,Unknown
123693095,19100037 Q01,1995-02-03,,,,Unknown
123693111,19100037 Q01,1995-02-01,,,,Unknown
123693186,19100037 Q01,1995-03-07,1000.0,,,Unknown
123693228,19100037 Q01,1995-04-06,,,,Unknown
123693699,19100037 Q01,1994-02-17,,,,Unknown
123693723,19100037 K02,1994-03-11,750.0,,,Unknown
123693723,19100037 Q01,1994-03-11,,,,Unknown
123693731,19100037 Q01,1994-03-23,1000.0,,,Unknown
123693798,19100037 Q01,1994-04-27,750.0,,,Unknown
123693830,19100037 F01,1994-05-25,2450.0,,,Unknown
123693913,19100037 B06,1994-08-12,,,,Unknown
123693913,19100037 Q01,1994-08-12,,,,Unknown
123694499,19100037 K02,1994-03-24,2500.0,,,Unknown
123694606,19100037 Q01,1994-02-10,,,,Unknown
123694762,19100037 Q01,1994-03-23,975.0,,,Unknown
123694861,19100037 Q02,1994-02-25,,,,Unknown
123694978,19100037 Q01,1994-03-02,,,,Unknown
123695025,19100037 Q01,1994-04-18,,,,Unknown
123695090,19100037 Q01,1994-04-08,,,,Unknown
123695140,19100037 Q01,1994-04-05,,,,Unknown
123695199,19100037 Q08,1994-04-14,,,,Unknown
123695199,19100037 Q01,1994-04-14,,,,Unknown
123696445,19100037 Q02,1994-08-19,,,,Unknown
123697047,19100037 K02,1994-09-07,2975.0,,,Unknown
123697393,19100037 Q02,1994-11-03,,,,Unknown
123697716,19100037 Q01,1995-01-10,750.0,,,Unknown
123698508,19100037 Q01,1994-07-22,,,,Unknown
123698573,19100037 Q05,1994-08-19,,,,Unknown
123699043,19100037 Q01,1994-11-22,300.0,,,Unknown
123699050,19100037 Q01,1994-08-02,875.0,,,Unknown
123699530,19100037 Q06,1994-06-21,,,,Unknown
123699605,19100037 Q08,1994-05-11,,,,Unknown
123699605,19100037 Q06,1994-05-11,,,,Unknown
123700478,19100037 Q01,1994-02-08,,,,Unknown
123701104,19100037 K02,1994-12-14,,,,Unknown
123701690,19100037 K02,1994-01-11,,,,Unknown
123701716,19100037 K02,1994-01-18,1125.0,,,Unknown
123702839,19100037 Q06,1994-04-19,,,,Unknown
123703373,19100037 Q06,1994-10-03,,,,Unknown
123703399,19100037 C02,1995-03-23,,,,Unknown
123703555,19100037 F06,1995-02-15,,,,Unknown
123703563,19100037 Q02,1995-03-14,,,,Unknown
123703563,19100037 K02,1995-03-14,,,,Unknown
123704488,19100037 Q08,1994-10-13,,,,Unknown
123704892,19100037 Q02,1993-11-19,,,,Unknown
123705139,19100037 Q02,1994-07-11,,,,Unknown
123705246,19100037 K02,1994-08-16,150.0,,,Unknown
123705535,19100037 Q02,1994-11-07,,,,Unknown
123705667,19100037 K02,1994-11-17,120.0,,,Unknown
123705667,19100037 Q02,1994-11-17,,,,Unknown
123705766,19100037 K02,1994-12-12,500.0,,,Unknown
123706012,19100037 Q01,1993-07-30,,,,Unknown
123707796,19100037 Q01,1993-11-12,180.0,,,Unknown
123707861,19100037 G01,1993-11-18,,,,Unknown
123709339,19100037 Q01,1993-09-27,,,,Unknown
123710014,19100037 Q01,1992-12-01,,,,Unknown
123710121,19100037 Q01,1992-10-19,,,,Unknown
123710642,19100037 Q01,1993-01-20,,,,Unknown
123711301,19100037 G02,1992-12-08,,,,Unknown
123711368,19100037 Q01,1992-12-11,,,,Unknown
123711426,19100037 Q02,1993-01-19,,,,Unknown
123711509,19100037 Q01,1993-01-06,,,,Unknown
123711509,19100037 Q02,1993-01-06,,,,Unknown
123711590,19100037 Q01,1992-12-04,,,,Unknown
123712432,19100037 Q01,1993-01-21,,,,Unknown
123712572,19100037 Q01,1993-02-09,,,,Unknown
123713117,19100037 Q01,1993-01-11,,,,Unknown
123713182,19100037 Q01,1993-07-20,,,,Unknown
123713695,19100037 Q01,1993-01-25,,,,Unknown
123713976,19100037 Q01,1993-01-06,,,,Unknown
123714099,19100037 Q01,1993-01-05,,,,Unknown
