activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
317777548,19100037 B02,2014-07-28,100.0,,,Unknown
317777712,19100037 B05,2014-09-16,0.0,,,Unknown
317778538,19100037 B02,2014-08-13,140.0,,,Unknown
317778660,19100037 B02,2014-07-25,,,,Unknown
317783074,19100037 A03,2014-07-16,600.0,,,Unknown
317783074,19100037 B02,2014-07-16,,,,Unknown
317783173,19100037 A03,2014-07-28,,,,Unknown
317783280,19100037 A03,2014-07-29,,,,Unknown
317784072,19100037 B05,2015-02-17,1125.0,,,Unknown
317795011,19100037 A03,2014-07-28,,,,Unknown
317796118,19100037 B02,2014-08-01,,,,Unknown
317797587,19100037 B05,2014-11-14,125.0,,,Unknown
317797967,19100037 A02,2014-07-23,,,,Unknown
317801256,19100037 B04,2014-08-20,,,,Unknown
317802551,19100037 A04,2014-09-05,,,,Unknown
317802908,19100037 A,2014-08-14,315.0,,,Unknown
317802908,19100037 A,2014-08-14,315.0,,,Unknown
317803237,19100037 B02,2014-10-13,,,,Unknown
317803302,19100037 B02,2014-08-29,,,,Unknown
317803468,19100037 B02,2014-09-17,,,,Unknown
317803468,19100037 A04,2014-09-17,,,,Unknown
317804821,19100037 B02,2014-07-21,,,,Unknown
317805232,19100037 B02,2014-09-09,,,,Unknown
317805943,19100037 A03,2014-09-25,3500.0,,,Unknown
317805943,19100037 A03,2014-09-25,3500.0,,,Unknown
317807105,19100037 A03,2014-08-18,750.0,,,Unknown
317822633,19100037 B02,2014-10-24,,,,Unknown
317823045,19100037 B02,2014-09-12,,,,Unknown
317823052,19100037 B07,2014-09-19,,,,Unknown
317825172,19100037 A03,2014-09-05,350.0,,,Unknown
317826857,19100037 A03,2014-10-10,1050.0,,,Unknown
317827624,19100037 B02,2014-10-30,125.0,,,Unknown
317828275,19100037 B02,2014-10-07,250.0,,,Unknown
317828671,19100037 B02,2014-08-25,,,,Unknown
317828861,19100037 B02,2014-10-15,,,,Unknown
317828879,19100037 A03,2014-11-17,,,,Unknown
317829208,19100037 A03,2014-10-20,1800.0,,,Unknown
317829224,19100037 A03,2014-08-25,,,,Unknown
317829372,19100037 B02,2014-08-28,,,,Unknown
317829380,19100037 A03,2014-11-10,,,,Unknown
317829455,19100037 B05,2014-10-14,,,,Unknown
317829455,19100037 B04,2014-10-14,,,,Unknown
317829455,19100037 A03,2014-10-14,,,,Unknown
317829455,19100037 B02,2014-10-14,,,,Unknown
317833051,19100037 A03,2014-10-01,,,,Unknown
317836005,19100037 B02,2014-08-18,0.0,,,Unknown
317836047,19100037 A03,2014-08-28,,,,Unknown
317836435,19100037 B02,2014-08-18,,,,Unknown
317836435,19100037 B05,2014-08-18,,,,Unknown
317836666,19100037 A03,2014-08-20,450.0,,,Unknown
317837243,19100037 A03,2014-09-16,,,,Unknown
317837482,19100037 B04,2014-09-09,,,,Unknown
317837920,19100037 A02,2014-10-01,2100.0,,,Unknown
317838316,19100037 B05,2015-01-27,,,,Unknown
317838662,19100037 A03,2014-11-26,,,,Unknown
317838852,19100037 B02,2014-09-24,,,,Unknown
317839421,19100037 B05,2014-10-30,,,,Unknown
317839496,19100037 B02,2014-10-02,,,,Unknown
317840320,19100037 B06,2014-12-15,4000.0,,,Unknown
317840353,19100037 B06,2014-09-26,,,,Unknown
317840361,19100037 B05,2015-01-05,,,,Unknown
317840478,19100037 A03,2014-10-17,150.0,,,Unknown
317840502,19100037 A03,2014-12-29,1200.0,,,Unknown
317840502,19100037 B02,2014-12-29,,,,Unknown
317840502,19100037 B04,2014-12-29,,,,Unknown
317840502,19100037 B06,2014-12-29,,,,Unknown
317840809,19100037 B02,2014-11-05,0.0,,,Unknown
317840908,19100037 A03,2014-11-21,,,,Unknown
317840940,19100037 A03,2014-10-01,,,,Unknown
317841310,19100037 B05,2014-11-12,1500.0,,,Unknown
317841641,19100037 B05,2014-11-25,1000.0,,,Unknown
317842045,19100037 B02,2014-10-17,,,,Unknown
317842151,19100037 B02,2014-10-09,,,,Unknown
317842466,19100037 B02,2014-10-31,,,,Unknown
317842813,19100037 B02,2014-11-12,,,,Unknown
317842888,19100037 B02,2015-02-19,,,,Unknown
317843282,19100037 A03,2014-10-30,1800.0,,,Unknown
317843498,19100037 A03,2014-11-10,3750.0,,,Unknown
317843621,19100037 A03,2014-10-30,2400.0,,,Unknown
317844132,19100037 B02,2014-11-18,,,,Unknown
317846285,19100037 B06,2014-12-29,,,,Unknown
317856037,19100037 A04,2015-01-21,,,,Unknown
317857191,19100037 B02,2014-09-24,,,,Unknown
317858678,19100037 A03,2014-10-20,1800.0,,,Unknown
317864197,19100037 A03,2015-07-17,1500.0,,,Unknown
317865509,19100037 A03,2015-06-30,300.0,,,Unknown
317865863,19100037 A03,2015-06-30,900.0,,,Unknown
317866200,19100037 A03,2015-06-30,1500.0,,,Unknown
317867349,19100037 A03,2015-09-23,,,,Unknown
317867844,19100037 B02,2015-09-22,600.0,,,Unknown
317888550,19100037 A03,2015-02-04,900.0,,,Unknown
317908168,19100037 B02,2014-11-18,175.0,,,Unknown
317908325,19100037 B02,2014-12-01,400.0,,,Unknown
317908341,19100037 A03,2014-12-12,100.0,,,Unknown
317908374,19100037 B02,2014-11-19,400.0,,,Unknown
317911543,19100037 A03,2014-11-24,125.0,,,Unknown
317915759,19100037 B02,2014-12-09,700.0,,,Unknown
317920825,19100037 B02,2014-12-09,200.0,,,Unknown
317920825,19100037 A03,2014-12-09,200.0,,,Unknown
317937613,19100037 B06,2014-12-23,350.0,,,Unknown
317939080,19100037 B02,2014-12-04,,,,Unknown
317939080,19100037 A03,2014-12-04,,,,Unknown
317940005,19100037 A03,2014-12-04,,,,Unknown
317940757,19100037 B04,2014-12-17,,,,Unknown
317940757,19100037 B05,2014-12-17,,,,Unknown
317940823,19100037 A03,2015-01-23,,,,Unknown
317940823,19100037 B02,2015-01-23,,,,Unknown
317940823,19100037 B05,2015-01-23,,,,Unknown
317941177,19100037 A03,2015-01-15,6000.0,,,Unknown
317941375,19100037 A03,2015-01-05,600.0,,,Unknown
317941607,19100037 A03,2015-01-07,1500.0,,,Unknown
317942506,19100037 B02,2015-03-04,,,,Unknown
317942597,19100037 A03,2015-02-02,,,,Unknown
317943157,19100037 B02,2015-01-29,,,,Unknown
317943421,19100037 A03,2015-01-30,1200.0,,,Unknown
317943439,19100037 B02,2015-01-16,,,,Unknown
317943595,19100037 B02,2015-03-03,,,,Unknown
317943595,19100037 A03,2015-03-03,2000.0,,,Unknown
317944239,19100037 A03,2015-02-02,600.0,,,Unknown
317944924,19100037 A03,2015-04-21,975.0,,,Unknown
317944924,19100037 B04,2015-04-21,0.0,,,Unknown
317944924,19100037 B07,2015-04-21,0.0,,,Unknown
317945137,19100037 B02,2015-02-11,,,,Unknown
317945277,19100037 B02,2015-02-12,,,,Unknown
317945814,19100037 B02,2015-02-24,,,,Unknown
317945897,19100037 A04,2015-02-24,225.0,,,Unknown
317946341,19100037 B02,2015-03-13,,,,Unknown
317946390,19100037 B05,2015-03-10,,,,Unknown
317946572,19100037 B02,2015-04-10,0.0,,,Unknown
317946572,19100037 B01,2015-04-10,0.0,,,Unknown
317946713,19100037 A03,2015-02-19,,,,Unknown
317946937,19100037 B02,2015-03-03,,,,Unknown
317947026,19100037 B02,2015-03-12,,,,Unknown
317947513,19100037 B05,2015-03-03,,,,Unknown
317947521,19100037 B02,2015-03-23,,,,Unknown
317947612,19100037 B02,2015-03-27,,,,Unknown
317947786,19100037 B06,2015-03-27,,,,Unknown
317948347,19100037 B06,2015-03-23,,,,Unknown
317948719,19100037 B02,2015-04-20,,,,Unknown
317948982,19100037 B07,2015-04-10,,,,Unknown
317951671,19100037 B02,2015-02-11,500.0,,,Unknown
317951887,19100037 B05,2015-01-30,350.0,,,Unknown
317951903,19100037 B05,2015-01-29,350.0,,,Unknown
317953628,19100037 A03,2015-02-17,500.0,,,Unknown
317957926,19100037 B02,2015-03-13,125.0,,,Unknown
317957942,19100037 B05,2015-02-10,350.0,,,Unknown
317958668,19100037 A03,2015-02-17,125.0,,,Unknown
317963486,19100037 A03,2015-03-11,1200.0,,,Unknown
317965937,19100037 B02,2015-03-09,525.0,,,Unknown
317967255,19100037 A03,2015-08-31,,,,Unknown
317967883,19100037 B02,2015-09-25,,,,Unknown
317968212,19100037 A03,2015-08-28,,,,Unknown
317968212,19100037 B02,2015-08-28,,,,Unknown
317980498,19100037 B02,2015-03-18,,,,Unknown
317980498,19100037 A03,2015-03-18,,,,Unknown
317980985,19100037 B02,2015-04-01,2700.0,,,Unknown
317981165,19100037 B02,2015-03-20,,,,Unknown
317982429,19100037 B02,2015-04-21,,,,Unknown
317982627,19100037 B02,2015-04-10,0.0,,,Unknown
317982650,19100037 B05,2015-06-05,,,,Unknown
317983088,19100037 A03,2015-04-30,,,,Unknown
317983567,19100037 B02,2015-05-05,,,,Unknown
317983567,19100037 B04,2015-05-05,,,,Unknown
317983567,19100037 A03,2015-05-05,1500.0,,,Unknown
317984136,19100037 A03,2015-05-26,,,,Unknown
317984706,19100037 A03,2015-04-22,1125.0,,,Unknown
317985323,19100037 B05,2015-05-01,,,,Unknown
317985729,19100037 B02,2015-07-24,,,,Unknown
317985729,19100037 A03,2015-07-24,,,,Unknown
317985927,19100037 B04,2015-05-08,,,,Unknown
317985927,19100037 B02,2015-05-08,,,,Unknown
317986032,19100037 B02,2015-05-08,975.0,,,Unknown
317986032,19100037 B05,2015-05-08,975.0,,,Unknown
317986164,19100037 A03,2015-05-22,,,,Unknown
317986164,19100037 B02,2015-05-22,,,,Unknown
317986214,19100037 A03,2015-05-15,600.0,,,Unknown
317986495,19260056 A,2015-06-02,,,,Unknown
317986735,19100037 A03,2015-06-10,,,,Unknown
317986842,19100037 A03,2015-08-24,12600.0,,,Unknown
317988095,19100037 B04,2015-06-12,,,,Unknown
317988616,19100037 A03,2015-06-16,,,,Unknown
317991032,19100037 A03,2015-05-11,450.0,,,Unknown
317991453,19100037 A03,2015-06-01,750.0,,,Unknown
317991503,19100037 B02,2015-05-21,1200.0,,,Unknown
317994168,19100037 B,2015-09-23,5600.0,,,Unknown
317994176,19100037 B,2015-09-30,1750.0,,,Unknown
317995736,19100037 B02,2015-08-06,600.0,,,Unknown
317996056,19100037 B02,2015-08-25,1050.0,,,Unknown
317996064,19100037 B02,2015-08-25,1050.0,,,Unknown
317996114,19100037 B02,2015-08-04,500.0,,,Unknown
317996114,19100037 A03,2015-08-04,500.0,,,Unknown
317997930,19100037 B02,2015-08-04,,,,Unknown
317998300,19100037 A03,2015-07-21,,,,Unknown
317998516,19100037 A03,2015-07-08,900.0,,,Unknown
317998656,19100037 A03,2015-08-27,,,,Unknown
317998854,19100037 A03,2015-07-13,1800.0,,,Unknown
317999316,19100037 B02,2015-08-26,,,,Unknown
317999829,19100037 B04,2015-08-24,,,,Unknown
318000221,19100037 B05,2015-08-07,,,,Unknown
318000437,19100037 B02,2015-08-20,1050.0,,,Unknown
318000437,19100037 A03,2015-08-20,1050.0,,,Unknown
318000486,19100037 A03,2015-08-27,,,,Unknown
318000486,19100037 B02,2015-08-27,,,,Unknown
318001328,19100037 B05,2015-10-30,,,,Unknown
318001492,19100037 B02,2015-09-04,,,,Unknown
318001872,19100037 B05,2015-09-03,,,,Unknown
318002342,19100037 B01,2015-08-21,1950.0,,,Unknown
318002383,19100037 B02,2015-08-19,,,,Unknown
318002383,19100037 B05,2015-08-19,,,,Unknown
318002565,19100037 A03,2015-10-20,,,,Unknown
318002821,19100037 B05,2015-08-31,,,,Unknown
318002987,19100037 A03,2015-08-28,,,,Unknown
318003282,19100037 B02,2015-08-28,,,,Unknown
318003605,19100037 A03,2015-09-09,,,,Unknown
318003696,19100037 B06,2016-01-07,0.0,,,Unknown
318007911,19100037 A03,2015-08-19,1400.0,,,Unknown
318018645,19100037 B02,2015-08-31,375.0,,,Unknown
318018876,19100037 A03,2015-09-16,150.0,,,Unknown
330017948,19100037 B06,2011-04-19,0.0,,,Unknown
330290719,19100037 B02,2011-05-11,0.0,,,Unknown
330290941,19100037 A03,2011-05-27,0.0,,,Unknown
330292475,19100037 A03,2011-10-06,6600.0,,,Unknown
330292830,19100037 B06,2011-08-29,0.0,,,Unknown
330292830,19100037 B02,2011-08-29,2295.0,,,Unknown
330292897,19100037 A03,2011-05-18,2805.0,,,Unknown
330292897,19100037 E,2011-05-18,4675.0,,,Unknown
330631920,19100037 A03,2011-10-06,5500.0,,,Unknown
330632324,19100037 A02,2011-10-05,1963.5,,,Unknown
330632324,19100037 B06,2011-10-05,0.0,,,Unknown
330632480,19100037 B02,2011-09-09,0.0,,,Unknown
330632720,19100037 E,2011-06-29,0.0,,,Unknown
330633256,19100037 B05,2011-08-08,0.0,,,Unknown
330769555,19100037 B05,2011-08-03,0.0,,,Unknown
330771205,19100037 B06,2011-12-05,0.0,,,Unknown
330773516,19100037 A03,2011-09-27,2100.0,,,Unknown
330773516,19100037 B02,2011-09-27,0.0,,,Unknown
330920893,19100037 A03,2011-10-05,6000.0,,,Unknown
330924762,19100037 A03,2011-10-26,0.0,,,Unknown
330925546,19100037 A03,2011-08-04,2295.0,,,Unknown
330925926,19100037 A03,2012-01-12,0.0,,,Unknown
330927237,19100037 B07,2011-08-11,0.0,,,Unknown
330927237,19100037 B04,2011-08-11,0.0,,,Unknown
330968207,19100037 A03,2011-11-22,0.0,,,Unknown
330968694,19100037 B02,2011-12-13,0.0,,,Unknown
330969296,19100037 B06,2011-12-13,0.0,,,Unknown
330969817,19100037 B02,2011-08-26,0.0,,,Unknown
330971557,19100037 B02,2011-10-12,0.0,,,Unknown
330971938,19100037 B02,2011-10-12,0.0,,,Unknown
330972076,19100037 A03,2011-09-07,0.0,,,Unknown
330972449,19100037 B05,2011-09-09,0.0,,,Unknown
330973033,19100037 B02,2011-10-27,2380.0,,,Unknown
330973033,19100037 B05,2011-10-27,0.0,,,Unknown
330973033,19100037 B04,2011-10-27,0.0,,,Unknown
330973264,19100037 A03,2011-09-19,2800.0,,,Unknown
330973421,19100037 B02,2011-10-12,0.0,,,Unknown
330973504,19100037 B02,2011-10-12,0.0,,,Unknown
330974288,19100037 A03,2011-12-08,1785.0,,,Unknown
330975178,19100037 B05,2012-02-02,0.0,,,Unknown
330975178,19100037 B01,2012-02-02,0.0,,,Unknown
330975517,19100037 A03,2011-11-30,6300.0,,,Unknown
330975970,19100037 B06,2011-10-25,0.0,,,Unknown
330976127,19100037 B02,2011-09-08,0.0,,,Unknown
330976150,19100037 B02,2011-09-19,1800.0,,,Unknown
330976226,19100037 B04,2011-09-15,0.0,,,Unknown
330976341,19100037 B02,2011-09-13,0.0,,,Unknown
330976382,19100037 B02,2011-09-02,0.0,,,Unknown
330979055,19100037 A04,2012-01-06,0.0,,,Unknown
330979774,19100037 A03,2011-09-22,0.0,,,Unknown
330980673,19100037 B06,2011-10-13,0.0,,,Unknown
330982976,19100037 A03,2011-10-19,0.0,,,Unknown
330983321,19100037 A03,2012-03-01,4500.0,,,Unknown
330983321,19100037 B05,2012-03-01,0.0,,,Unknown
330986522,19100037 A03,2011-10-07,0.0,,,Unknown
330987645,19100037 E,2012-03-09,2550.0,,,Unknown
330988858,19100037 A03,2011-12-14,3960.0,,,Unknown
331065045,19100037 A03,2011-09-23,0.0,,,Unknown
331065045,19100037 B02,2011-09-23,0.0,,,Unknown
331065045,19100037 B04,2011-09-23,0.0,,,Unknown
331065045,19100037 B07,2011-09-23,0.0,,,Unknown
331065722,19100037 A04,2011-10-06,0.0,,,Unknown
331065813,19100037 B02,2011-09-30,0.0,,,Unknown
331066399,19100037 B02,2011-12-28,1800.0,,,Unknown
331066415,19100037 B02,2012-01-10,0.0,,,Unknown
331066480,19100037 B02,2012-01-04,0.0,,,Unknown
331066480,19100037 B01,2012-01-04,0.0,,,Unknown
331066605,19100037 B05,2011-10-24,0.0,,,Unknown
331066605,19100037 B04,2011-10-24,0.0,,,Unknown
331066605,19100037 B02,2011-10-24,0.0,,,Unknown
331066761,19100037 B05,2011-12-06,0.0,,,Unknown
331066829,19100037 B02,2011-09-30,0.0,,,Unknown
331066860,19100037 B02,2011-09-30,0.0,,,Unknown
331066936,19100037 B02,2011-09-30,0.0,,,Unknown
331067058,19100037 B02,2011-09-30,0.0,,,Unknown
331067058,19100037 B04,2011-09-30,0.0,,,Unknown
331067447,19100037 B02,2011-11-04,0.0,,,Unknown
331067488,19100037 A04,2011-10-27,0.0,,,Unknown
331067538,19100037 A04,2011-10-31,0.0,,,Unknown
331067587,19100037 B02,2011-12-15,0.0,,,Unknown
331067801,19100037 B02,2011-10-19,0.0,,,Unknown
331067801,19100037 B04,2011-10-19,0.0,,,Unknown
331067801,19100037 E,2011-10-19,0.0,,,Unknown
331068155,19100037 A03,2011-12-06,0.0,,,Unknown
331068155,19100037 B05,2011-12-06,0.0,,,Unknown
331068452,19100037 A03,2011-11-22,2754.0,,,Unknown
331068510,19100037 B02,2011-12-06,0.0,,,Unknown
331068510,19100037 B05,2011-12-06,0.0,,,Unknown
331071241,19100037 A03,2012-03-28,22000.0,,,Unknown
331071985,19100037 B04,2012-01-11,0.0,,,Unknown
331071985,19100037 B05,2012-01-11,0.0,,,Unknown
331072140,19100037 B01,2012-03-08,2310.0,,,Unknown
331073643,19100037 B05,2011-12-06,0.0,,,Unknown
331073684,19100037 B02,2011-12-05,0.0,,,Unknown
331073684,19100037 B05,2011-12-05,0.0,,,Unknown
331073916,19100037 B05,2012-01-10,0.0,,,Unknown
331073924,19100037 B05,2011-12-16,0.0,,,Unknown
331074831,19100037 B05,2011-11-08,0.0,,,Unknown
331074831,19100037 B02,2011-11-08,0.0,,,Unknown
331074922,19100037 B04,2011-10-24,0.0,,,Unknown
331076398,19100037 B02,2011-12-30,0.0,,,Unknown
331076596,19100037 B02,2011-11-03,0.0,,,Unknown
331076604,19100037 B06,2011-10-21,0.0,,,Unknown
331077248,19100037 A03,2011-12-13,0.0,,,Unknown
331077743,19100037 A03,2011-11-01,0.0,,,Unknown
331077842,19100037 B02,2012-01-10,0.0,,,Unknown
331077842,19100037 B05,2012-01-10,0.0,,,Unknown
331077867,19100037 B02,2012-01-10,0.0,,,Unknown
331077867,19100037 B04,2012-01-10,0.0,,,Unknown
331077867,19100037 B05,2012-01-10,0.0,,,Unknown
331077883,19100037 B02,2012-01-11,0.0,,,Unknown
331077883,19100037 B05,2012-01-11,0.0,,,Unknown
331077958,19100037 A03,2012-01-30,0.0,,,Unknown
331077958,19100037 B02,2012-01-30,0.0,,,Unknown
331077958,19100037 B04,2012-01-30,0.0,,,Unknown
331077974,19100037 B02,2012-01-19,0.0,,,Unknown
331078022,19100037 A03,2012-01-31,0.0,,,Unknown
331078055,19100037 B02,2012-01-20,0.0,,,Unknown
331078071,19100037 B06,2011-12-15,0.0,,,Unknown
331078519,19100037 B05,2011-12-15,0.0,,,Unknown
331078519,19100037 B02,2011-12-15,0.0,,,Unknown
331078998,19100037 A02,2011-12-30,0.0,,,Unknown
331079129,19100037 B05,2011-11-03,0.0,,,Unknown
331079129,19100037 B04,2011-11-03,0.0,,,Unknown
331079129,19100037 A03,2011-11-03,0.0,,,Unknown
331079319,19260056 A,2012-01-09,1377.0,,,Unknown
331080614,19100037 A02,2012-04-11,2400.0,,,Unknown
331081232,19100037 A03,2011-11-03,0.0,,,Unknown
331082149,19100037 A03,2011-11-07,0.0,,,Unknown
331082149,19100037 B02,2011-11-07,0.0,,,Unknown
331082594,19100037 B06,2012-02-07,0.0,,,Unknown
331084384,19100037 B06,2012-01-27,0.0,,,Unknown
331086645,19100037 B02,2011-11-29,0.0,,,Unknown
331086660,19100037 A03,2012-01-18,0.0,,,Unknown
331086660,19100037 B02,2012-01-18,0.0,,,Unknown
331086660,19100037 B04,2012-01-18,0.0,,,Unknown
331088765,19100037 A03,2011-11-28,0.0,,,Unknown
331088930,19100037 B02,2011-12-14,0.0,,,Unknown
331088930,19100037 B05,2011-12-14,0.0,,,Unknown
331089227,19100037 B02,2012-01-20,1800.0,,,Unknown
331090100,19100037 B04,2011-12-12,2550.0,,,Unknown
331091819,19100037 A03,2012-01-23,0.0,,,Unknown
331093054,19100037 A03,2012-01-31,154.0,,,Unknown
331093336,19100037 B06,2011-12-15,0.0,,,Unknown
331093518,19100037 B06,2012-04-20,2100.0,,,Unknown
331093856,19100037 A03,2012-05-07,0.0,,,Unknown
331093856,19100037 B02,2012-05-07,0.0,,,Unknown
331093922,19100037 B04,2012-01-30,25000.0,,,Unknown
331093963,19100037 A03,2012-02-13,11000.0,,,Unknown
331094292,19100037 A03,2012-01-24,2380.0,,,Unknown
331095091,19100037 A03,2012-04-18,4200.0,,,Unknown
331095091,19100037 B02,2012-04-18,0.0,,,Unknown
331096081,19100037 A04,2012-05-07,0.0,,,Unknown
331096719,19100037 B06,2012-03-30,2524.5,,,Unknown
331096883,19100037 B02,2012-02-27,0.0,,,Unknown
331096917,19100037 B01,2012-01-23,3600.0,,,Unknown
331096917,19100037 B06,2012-01-23,0.0,,,Unknown
331097865,19100037 B03,2012-03-26,1785.0,,,Unknown
331098194,19100037 B04,2012-01-13,0.0,,,Unknown
331098210,19100037 B04,2012-01-20,4250.0,,,Unknown
331098673,19100037 A03,2012-01-25,0.0,,,Unknown
331100602,19100037 A03,2012-01-05,0.0,,,Unknown
331101600,19100037 B02,2012-01-11,0.0,,,Unknown
331102038,19100037 B02,2012-02-02,2040.0,,,Unknown
331102277,19100037 A03,2012-05-07,0.0,,,Unknown
331102277,19100037 B02,2012-05-07,0.0,,,Unknown
331102335,19100037 B02,2012-01-24,0.0,,,Unknown
331102343,19100037 B02,2012-03-18,0.0,,,Unknown
331103192,19100037 B06,2012-04-11,2400.0,,,Unknown
331104067,19100037 A03,2012-06-08,2100.0,,,Unknown
331105221,19100037 A03,2012-05-10,1800.0,,,Unknown
331106096,19100037 A03,2012-01-06,3825.0,,,Unknown
331106245,19100037 B06,2012-05-02,0.0,,,Unknown
331107284,19100037 B02,2012-04-10,0.0,,,Unknown
331107441,19100037 A03,2012-02-07,2400.0,,,Unknown
331108050,19100037 B06,2012-03-13,0.0,,,Unknown
331108399,19100037 A03,2012-05-01,3600.0,,,Unknown
331108878,19100037 B05,2012-01-10,0.0,,,Unknown
331108951,19100037 B02,2012-03-07,2100.0,,,Unknown
331109538,19100037 B05,2012-02-23,0.0,,,Unknown
331109538,19100037 B02,2012-02-23,0.0,,,Unknown
331110353,19100037 A03,2012-01-13,3600.0,,,Unknown
331110866,19100037 B05,2012-02-03,0.0,,,Unknown
331110866,19100037 B02,2012-02-03,0.0,,,Unknown
331111674,19100037 B02,2012-03-08,2800.0,,,Unknown
331111674,19100037 B05,2012-03-08,0.0,,,Unknown
331112391,19100037 A03,2012-01-31,0.0,,,Unknown
331112433,19100037 A03,2012-04-27,0.0,,,Unknown
331112441,19100037 A03,2012-04-20,0.0,,,Unknown
331112441,19100037 B02,2012-04-20,0.0,,,Unknown
331113449,19100037 A04,2012-01-31,0.0,,,Unknown
331898445,19100037 B02,2012-02-06,0.0,,,Unknown
331898601,19100037 B06,2012-03-12,0.0,,,Unknown
331899013,19100037 B04,2012-06-04,3600.0,,,Unknown
331899013,19100037 A03,2012-06-04,2400.0,,,Unknown
331899013,19100037 B02,2012-06-04,1800.0,,,Unknown
331899203,19100037 A03,2012-07-20,3600.0,,,Unknown
331899203,19100037 A04,2012-07-20,0.0,,,Unknown
331899336,19100037 B02,2012-03-07,1800.0,,,Unknown
331899765,19100037 A04,2012-07-30,0.0,,,Unknown
331899815,19100037 A03,2012-04-17,2700.0,,,Unknown
331900076,19100037 A03,2012-02-09,850.0,,,Unknown
331900076,19100037 B06,2012-02-09,0.0,,,Unknown
331900712,19100037 B02,2012-03-23,0.0,,,Unknown
331900902,19100037 B01,2012-02-22,0.0,,,Unknown
331901835,19100037 B05,2012-05-24,0.0,,,Unknown
331902049,19100037 B06,2012-02-22,2310.0,,,Unknown
331902213,19100037 A04,2012-05-10,2700.0,,,Unknown
331902338,19100037 A03,2012-02-21,0.0,,,Unknown
331902411,19100037 B02,2012-02-24,0.0,,,Unknown
331902411,19100037 A03,2012-02-24,0.0,,,Unknown
331902528,19100037 B04,2012-05-17,2800.0,,,Unknown
331902528,19100037 B05,2012-05-17,0.0,,,Unknown
331903120,19100037 B05,2012-06-11,0.0,,,Unknown
331903732,19100037 B05,2012-06-11,0.0,,,Unknown
331903971,19100037 A03,2012-03-29,0.0,,,Unknown
331904771,19100037 B04,2012-07-06,2400.0,,,Unknown
331904771,19100037 B06,2012-07-06,0.0,,,Unknown
331904839,19100037 B02,2012-07-31,2800.0,,,Unknown
331904912,19100037 A03,2012-07-31,3600.0,,,Unknown
331904912,19100037 B02,2012-07-31,2400.0,,,Unknown
331904912,19100037 B04,2012-07-31,0.0,,,Unknown
331905083,19100037 A03,2012-04-13,1800.0,,,Unknown
331905083,19100037 B02,2012-04-13,0.0,,,Unknown
331905273,19100037 A03,2012-07-27,2800.0,,,Unknown
331905562,19100037 A03,2012-07-16,3500.0,,,Unknown
331907105,19100037 A03,2012-02-24,3000.0,,,Unknown
331907105,19100037 B05,2012-02-24,0.0,,,Unknown
331907378,19100037 B04,2012-02-09,0.0,,,Unknown
331907774,19100037 B02,2012-07-09,0.0,,,Unknown
331907923,19100037 A04,2012-02-29,0.0,,,Unknown
331908442,19100037 B05,2012-05-16,0.0,,,Unknown
331908442,19100037 A03,2012-05-16,0.0,,,Unknown
331908657,19100037 A03,2012-02-15,2550.0,,,Unknown
331909093,19100037 B02,2012-03-13,0.0,,,Unknown
331909424,19100037 A03,2012-03-22,2550.0,,,Unknown
331911339,19100037 B02,2012-02-17,0.0,,,Unknown
331911362,19100037 B02,2012-02-17,0.0,,,Unknown
331911545,19100037 B04,2012-04-30,25000.0,,,Unknown
331911768,19100037 B02,2012-03-28,0.0,,,Unknown
331911784,19100037 B02,2012-02-27,1530.0,,,Unknown
331912386,19100037 A03,2012-02-15,7000.0,,,Unknown
331912626,19100037 B05,2012-02-24,5500.0,,,Unknown
331912626,19100037 A03,2012-02-24,7000.0,,,Unknown
331912675,19100037 A03,2012-04-03,0.0,,,Unknown
331912956,19100037 A03,2012-07-17,0.0,,,Unknown
331913061,19100037 A03,2012-06-14,0.0,,,Unknown
331913566,19100037 A03,2012-04-17,2040.0,,,Unknown
331914168,19100037 B06,2012-05-07,1800.0,,,Unknown
331914622,19100037 B06,2012-04-12,0.0,,,Unknown
331914754,19100037 B02,2012-04-11,2550.0,,,Unknown
331914788,19100037 A04,2012-07-06,4000.0,,,Unknown
331914788,19100037 B04,2012-07-06,0.0,,,Unknown
331915512,19100037 B05,2012-08-01,0.0,,,Unknown
331915512,19100037 A03,2012-08-01,5000.0,,,Unknown
331915512,19100037 B02,2012-08-01,5000.0,,,Unknown
331915512,19100037 B04,2012-08-01,0.0,,,Unknown
331916510,19100037 B04,2012-02-28,0.0,,,Unknown
331916601,19100037 B06,2012-02-21,0.0,,,Unknown
331916619,19100037 A02,2012-02-21,0.0,,,Unknown
331916718,19100037 A03,2012-02-28,0.0,,,Unknown
331916718,19100037 B06,2012-02-28,0.0,,,Unknown
331917005,19100037 A03,2012-03-01,3000.0,,,Unknown
331917328,19100037 A04,2012-07-30,0.0,,,Unknown
331917575,19100037 B02,2012-07-30,0.0,,,Unknown
331917591,19100037 A01,2012-07-30,0.0,,,Unknown
331917591,19100037 B02,2012-07-30,0.0,,,Unknown
331917591,19100037 A03,2012-07-30,0.0,,,Unknown
331918987,19100037 A02,2012-02-28,0.0,,,Unknown
331919480,19100037 B02,2012-03-20,0.0,,,Unknown
331919480,19100037 B04,2012-03-20,0.0,,,Unknown
331919829,19100037 A03,2012-04-11,0.0,,,Unknown
331919969,19100037 B02,2012-08-07,1800.0,,,Unknown
