activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
311885750,19100037 A03,2008-12-05,825.0,,,Unknown
311885768,19100037 B02,2008-12-05,525.0,,,Unknown
311885768,19100037 B05,2008-12-05,525.0,,,Unknown
311885933,19100037 B04,2008-12-11,750.0,,,Unknown
311886071,19100037 A03,2008-07-29,375.0,,,Unknown
311886311,19100037 B05,2008-05-09,1200.0,,,Unknown
311886626,19100037 A03,2008-04-08,,,,Unknown
311886642,19100037 B02,2008-07-08,,,,Unknown
311886659,19100037 B02,2008-07-10,,,,Unknown
311887293,19100037 B01,2008-04-01,,,,Unknown
311887400,19100037 B06,2008-04-17,,,,Unknown
311888739,19260056 A,2008-03-24,300.0,,,Unknown
311889034,19100037 B02,2008-07-24,525.0,,,Unknown
311889380,19100037 B02,2008-04-22,1275.0,,,Unknown
311889497,19100037 B04,2008-05-08,,,,Unknown
311890073,19100037 B06,2008-03-07,,,,Unknown
311890313,19100037 B02,2008-03-12,,,,Unknown
311890545,19100037 B05,2008-10-09,,,,Unknown
311890545,19100037 B06,2008-10-09,,,,Unknown
311890545,19100037 E,2008-10-09,,,,Unknown
311890545,19100037 B02,2008-10-09,,,,Unknown
311890545,19100037 A04,2008-10-09,,,,Unknown
311890545,19100037 B04,2008-10-09,,,,Unknown
311890677,19100037 B05,2008-08-21,,,,Unknown
311890768,19100037 A03,2008-09-16,,,,Unknown
311890768,19100037 B02,2008-09-16,,,,Unknown
311890768,19100037 B04,2008-09-16,,,,Unknown
311890768,19100037 B05,2008-09-16,,,,Unknown
311891006,19100037 B05,2008-08-27,,,,Unknown
311891360,19100037 B05,2008-02-28,,,,Unknown
311891360,19100037 A03,2008-02-28,,,,Unknown
311891477,19100037 B05,2008-03-05,,,,Unknown
311891485,19100037 B02,2008-03-20,,,,Unknown
311891790,19100037 B02,2008-04-15,,,,Unknown
311892731,19100037 B02,2008-06-03,600.0,,,Unknown
311892731,19100037 B05,2008-06-03,600.0,,,Unknown
311892806,19100037 B02,2008-04-28,600.0,,,Unknown
311892939,19100037 B02,2008-05-14,750.0,,,Unknown
311897524,19100037 A03,2008-03-21,,,,Unknown
311898167,19100037 A03,2008-07-29,,,,Unknown
311898167,19100037 B02,2008-07-29,,,,Unknown
311898167,19100037 B05,2008-07-29,,,,Unknown
311898555,19100037 B06,2008-02-28,,,,Unknown
311898621,19100037 B02,2008-03-20,,,,Unknown
311899314,19100037 B06,2008-04-17,1200.0,,,Unknown
311899520,19100037 B02,2008-09-24,1250.0,,,Unknown
311899645,19100037 A03,2008-09-16,,,,Unknown
311900971,19100037 B02,2008-04-07,150.0,,,Unknown
311900971,19100037 B05,2008-04-07,,,,Unknown
311900989,19100037 A02,2008-05-20,225.0,,,Unknown
311901037,19100037 A03,2008-04-01,975.0,,,Unknown
311901094,19100037 A02,2008-04-21,675.0,,,Unknown
311901219,19100037 B02,2008-07-15,,,,Unknown
311901649,19100037 B02,2008-04-01,,,,Unknown
311901649,19100037 B05,2008-04-01,,,,Unknown
311901722,19100037 B05,2008-04-04,,,,Unknown
311901896,19100037 B06,2008-09-18,,,,Unknown
311901896,19100037 B02,2008-09-18,1275.0,,,Unknown
311901896,19100037 A03,2008-09-18,1083.0,,,Unknown
311901912,19100037 B06,2008-09-18,,,,Unknown
311901920,19100037 B06,2008-08-13,,,,Unknown
311901920,19100037 B02,2008-08-13,,,,Unknown
311901938,19100037 B06,2008-09-24,,,,Unknown
311901938,19100037 A03,2008-09-24,1200.0,,,Unknown
311901953,19100037 A03,2008-09-24,1275.0,,,Unknown
311901987,19100037 B02,2008-10-16,200.0,,,Unknown
311901987,19100037 A03,2008-10-16,1500.0,,,Unknown
311902472,19100037 B04,2008-10-16,225.0,,,Unknown
311902472,19100037 A03,2008-10-16,225.0,,,Unknown
311902472,19100037 B02,2008-10-16,225.0,,,Unknown
311902498,19100037 B06,2008-10-20,,,,Unknown
311902498,19100037 B01,2008-10-20,,,,Unknown
311902498,19100037 A04,2008-10-20,1125.0,,,Unknown
311902563,19100037 A03,2008-05-19,225.0,,,Unknown
311905590,19100037 B05,2008-09-15,,,,Unknown
311905749,19100037 A03,2008-08-06,,,,Unknown
311906440,19100037 B06,2008-10-30,,,,Unknown
311907323,19100037 B02,2009-01-29,,,,Unknown
311907851,19100037 B02,2008-11-05,,,,Unknown
311908818,19100037 E,2009-02-13,2125.0,,,Unknown
311909451,19100037 B02,2009-02-17,1700.0,,,Unknown
311910129,19100037 C03,2009-03-12,525.0,,,Unknown
311910244,19100037 B06,2009-02-13,,,,Unknown
311910244,19100037 B07,2009-02-13,,,,Unknown
311910244,19100037 B02,2009-02-13,,,,Unknown
311910707,19100037 B02,2009-03-13,,,,Unknown
311911226,19100037 B02,2009-04-06,375.0,,,Unknown
311911226,19100037 B06,2009-04-06,,,,Unknown
311911242,19100037 B02,2009-04-15,,,,Unknown
311911499,19100037 B02,2009-06-04,600.0,,,Unknown
311912703,19100037 A03,2008-04-16,,,,Unknown
311913388,19100037 B02,2008-04-15,200.0,,,Unknown
311913628,19100037 A03,2008-06-17,2500.0,,,Unknown
311913974,19100037 B02,2008-06-25,2500.0,,,Unknown
311913974,19100037 A03,2008-06-25,1250.0,,,Unknown
311914428,19100037 A02,2008-06-17,1500.0,,,Unknown
311914709,19100037 A02,2008-06-30,1875.0,,,Unknown
311914790,19100037 B05,2008-07-30,,,,Unknown
311914790,19100037 A03,2008-07-30,4500.0,,,Unknown
311914808,19100037 A03,2008-07-29,1750.0,,,Unknown
311915177,19100037 A03,2008-08-06,750.0,,,Unknown
311915227,19100037 A03,2008-08-06,,,,Unknown
311915458,19100037 A03,2009-01-28,56000.0,,,Unknown
311915458,19100037 B02,2009-01-28,1500.0,,,Unknown
311915516,19100037 A03,2008-08-20,,,,Unknown
311915698,19100037 A03,2008-09-10,2675.0,,,Unknown
311915789,19100037 B05,2008-10-02,,,,Unknown
311915797,19100037 B05,2009-01-29,,,,Unknown
311915797,19100037 B03,2009-01-29,1250.0,,,Unknown
311916522,19100037 A03,2008-10-29,1875.0,,,Unknown
311916621,19100037 A03,2008-11-12,1500.0,,,Unknown
311916654,19100037 A03,2008-11-12,25000.0,,,Unknown
311916779,19100037 A03,2008-11-13,,,,Unknown
311916811,19100037 A03,2009-02-23,2125.0,,,Unknown
311917678,19100037 A02,2009-02-02,2500.0,,,Unknown
311917728,19100037 A03,2009-02-05,1250.0,,,Unknown
311917777,19100037 A03,2009-02-05,1750.0,,,Unknown
311918064,19100037 A02,2009-02-27,2000.0,,,Unknown
311918494,19100037 B02,2009-04-07,750.0,,,Unknown
311918494,19100037 B04,2009-04-07,,,,Unknown
311918494,19100037 B05,2009-04-07,,,,Unknown
311918825,19100037 B06,2009-06-10,,,,Unknown
311918890,19100037 A03,2009-07-02,,,,Unknown
311919153,19100037 A03,2009-04-09,1225.0,,,Unknown
311919427,19100037 A03,2009-06-03,1500.0,,,Unknown
311919831,19100037 A02,2009-06-03,1225.0,,,Unknown
311920334,19100037 B02,2009-12-03,750.0,,,Unknown
311920334,19100037 B05,2009-12-03,0.0,,,Unknown
311920425,19100037 A02,2009-06-30,1875.0,,,Unknown
311920839,19100037 B02,2009-08-06,750.0,,,Unknown
311920839,19100037 A03,2009-08-06,750.0,,,Unknown
311920904,19100037 A03,2009-08-14,5000.0,,,Unknown
311921191,19100037 B06,2010-02-09,,,,Unknown
311921340,19100037 A03,2010-02-22,4200.0,,,Unknown
311922850,19100037 A03,2009-12-14,1125.0,,,Unknown
311922900,19100037 A03,2009-12-08,0.0,,,Unknown
311922942,19100037 A03,2009-12-30,2000.0,,,Unknown
311923163,19100037 A03,2008-03-19,,,,Unknown
311923163,19100037 A04,2008-03-19,,,,Unknown
311923163,19100037 B05,2008-03-19,,,,Unknown
311923171,19100037 B02,2008-04-18,,,,Unknown
311923171,19100037 B05,2008-04-18,,,,Unknown
311923197,19100037 B05,2008-05-05,650.0,,,Unknown
311923221,19100037 B05,2008-05-20,,,,Unknown
311923601,19100037 B02,2008-06-30,,,,Unknown
311923601,19100037 A03,2008-06-30,1000.0,,,Unknown
311923700,19100037 B06,2008-03-21,,,,Unknown
311924807,19100037 B02,2008-06-19,300.0,,,Unknown
311924898,19100037 B02,2008-06-20,300.0,,,Unknown
311924955,19100037 B02,2008-06-20,1100.0,,,Unknown
311926547,19100037 A03,2008-03-14,175.0,,,Unknown
311926638,19100037 B02,2008-04-10,,,,Unknown
311926927,19100037 B02,2008-04-14,150.0,,,Unknown
311926927,19100037 B04,2008-04-14,,,,Unknown
311926927,19100037 B05,2008-04-14,,,,Unknown
311927180,19100037 A03,2008-06-03,150.0,,,Unknown
311927610,19100037 B02,2008-04-23,,,,Unknown
311927750,19100037 A03,2008-04-14,1000.0,,,Unknown
311927800,19100037 A03,2008-04-08,,,,Unknown
311927867,19100037 A03,2008-04-22,,,,Unknown
311928493,19100037 B06,2008-04-22,,,,Unknown
311929798,19100037 B05,2008-04-29,800.0,,,Unknown
311929822,19100037 B05,2008-05-07,100.0,,,Unknown
311930853,19100037 B05,2008-05-21,125.0,,,Unknown
311930895,19100037 B04,2008-06-02,,,,Unknown
311930895,19100037 B03,2008-06-02,100.0,,,Unknown
311931273,19100037 A03,2008-05-02,,,,Unknown
311931505,19100037 A03,2008-06-20,,,,Unknown
311931521,19100037 B02,2008-09-18,,,,Unknown
311932354,19100037 A03,2008-06-06,,,,Unknown
311933147,19100037 B06,2008-05-16,,,,Unknown
311933147,19100037 B04,2008-05-16,,,,Unknown
311933212,19100037 B01,2008-04-18,,,,Unknown
311933980,19100037 B04,2008-09-17,,,,Unknown
311934079,19100037 B04,2008-11-13,,,,Unknown
311934236,19100037 A03,2008-05-20,,,,Unknown
311934277,19100037 B02,2008-06-10,,,,Unknown
311934616,19100037 A04,2008-11-12,4900.0,,,Unknown
311935126,19100037 B05,2008-05-13,,,,Unknown
311936108,19100037 B05,2008-08-20,,,,Unknown
311936108,19100037 B07,2008-08-20,,,,Unknown
311936140,19100037 B02,2008-06-03,,,,Unknown
311936249,19100037 A02,2008-05-16,,,,Unknown
311936249,19100037 B05,2008-05-16,,,,Unknown
311936249,19100037 B04,2008-05-16,,,,Unknown
311937106,19100037 A03,2008-08-29,625.0,,,Unknown
311937585,19100037 B04,2008-07-31,,,,Unknown
311937585,19100037 A02,2008-07-31,,,,Unknown
311939649,19100037 A03,2008-07-23,,,,Unknown
311941553,19100037 B02,2008-09-04,,,,Unknown
311941983,19100037 B02,2008-08-06,625.0,,,Unknown
311941983,19100037 B04,2008-08-06,,,,Unknown
311941983,19100037 B06,2008-08-06,,,,Unknown
311941991,19100037 A03,2008-08-28,600.0,,,Unknown
311942320,19100037 B05,2008-04-10,150.0,,,Unknown
311942882,19100037 A03,2008-04-28,1000.0,,,Unknown
311943005,19100037 A03,2008-05-01,,,,Unknown
311943484,19100037 A03,2008-05-30,,,,Unknown
311944771,19100037 B05,2008-06-12,300.0,,,Unknown
311945075,19100037 A03,2008-06-26,,,,Unknown
311946222,19100037 B02,2008-09-30,,,,Unknown
311946354,19100037 B05,2008-10-01,,,,Unknown
311946867,19100037 B05,2008-11-10,,,,Unknown
311948277,19100037 A03,2009-03-18,825.0,,,Unknown
311948376,19100037 Q01,2009-05-01,,,,Unknown
311949275,19260056 A,2009-05-27,1500.0,,,Unknown
311949697,19100037 A03,2009-08-20,4500.0,,,Unknown
311949705,19100037 A03,2009-06-04,1500.0,,,Unknown
311949952,19100037 B05,2009-10-09,,,,Unknown
311949952,19100037 B02,2009-10-09,1400.0,,,Unknown
311950653,19100037 A,2009-07-20,,,,Unknown
311952352,19100037 B01,2010-04-22,2500.0,,,Unknown
311953426,19100037 B02,2010-05-13,1125.0,,,Unknown
311953988,19100037 B04,2010-07-07,300.0,,,Unknown
311954184,19100037 B06,2010-04-05,,,,Unknown
311954747,19100037 B02,2008-03-20,,,,Unknown
311954978,19100037 A03,2008-04-25,,,,Unknown
311954978,19100037 B02,2008-04-25,,,,Unknown
311957260,19100037 B02,2008-09-02,600.0,,,Unknown
311959324,19100037 B05,2009-02-18,1350.0,,,Unknown
311959928,19100037 B05,2009-02-06,,,,Unknown
311959928,19100037 B02,2009-02-06,450.0,,,Unknown
311960736,19100037 B07,2009-05-21,1500.0,,,Unknown
311960959,19100037 A03,2009-01-20,6000.0,,,Unknown
311961304,19100037 B05,2009-06-02,,,,Unknown
311963276,19100037 B07,2009-07-14,700.0,,,Unknown
311963276,19100037 B06,2009-07-14,,,,Unknown
311964373,19100037 B05,2009-09-29,1000.0,,,Unknown
311965545,19100037 A03,2008-04-11,100.0,,,Unknown
311966535,19100037 A03,2008-03-28,,,,Unknown
311966535,19100037 B02,2008-03-28,,,,Unknown
311966626,19100037 B02,2008-04-17,,,,Unknown
311966709,19100037 B02,2008-03-11,,,,Unknown
311967590,19100037 B02,2008-03-20,,,,Unknown
311968002,19100037 B05,2008-04-08,,,,Unknown
311968200,19100037 A03,2008-05-01,,,,Unknown
311969109,19100037 A03,2008-06-20,1275.0,,,Unknown
311969257,19100037 A03,2008-08-27,450.0,,,Unknown
311970099,19100037 A03,2008-04-29,225.0,,,Unknown
311970099,19100037 B05,2008-04-29,,,,Unknown
311970099,19100037 B06,2008-04-29,,,,Unknown
311970107,19100037 B06,2008-06-10,,,,Unknown
311970289,19100037 A03,2008-06-24,,,,Unknown
311971196,19100037 Q01,2008-03-13,,,,Unknown
311971543,19100037 B04,2008-04-28,1125.0,,,Unknown
311971956,19100037 B02,2008-06-12,,,,Unknown
311972244,19100037 B02,2008-06-26,,,,Unknown
311972251,19100037 B04,2008-06-05,1125.0,,,Unknown
311972731,19100037 B02,2008-11-14,900.0,,,Unknown
311972855,19100037 B04,2008-07-21,525.0,,,Unknown
311973093,19100037 B04,2008-08-13,,,,Unknown
311973093,19100037 A03,2008-08-13,1800.0,,,Unknown
311973366,19100037 B02,2008-08-08,900.0,,,Unknown
311973366,19100037 B06,2008-08-08,900.0,,,Unknown
311973408,19100037 B02,2008-09-11,1125.0,,,Unknown
311974836,19100037 A03,2009-03-31,1000.0,,,Unknown
311974836,19100037 B04,2009-03-31,1000.0,,,Unknown
311974836,19100037 A03,2009-03-31,,,,Unknown
311974836,19100037 B04,2009-03-31,,,,Unknown
311974976,19100037 B02,2008-11-24,,,,Unknown
311975031,19100037 A03,2008-11-14,300.0,,,Unknown
311975304,19100037 B02,2008-12-23,525.0,,,Unknown
311975643,19100037 B04,2009-06-05,,,,Unknown
311975643,19100037 A03,2009-06-05,600.0,,,Unknown
311975981,19100037 A03,2009-02-09,900.0,,,Unknown
311975981,19100037 B02,2009-02-09,900.0,,,Unknown
311975981,19100037 B04,2009-02-09,,,,Unknown
311976054,19100037 B02,2009-02-09,875.0,,,Unknown
311976492,19100037 A03,2009-05-20,750.0,,,Unknown
311977417,19100037 B04,2009-03-24,600.0,,,Unknown
311978142,19100037 B04,2009-04-17,,,,Unknown
311978290,19100037 B04,2009-07-23,1000.0,,,Unknown
311978290,19100037 B02,2009-07-23,750.0,,,Unknown
311978472,19100037 Q01,2009-05-05,,,,Unknown
311978860,19100037 B04,2009-06-05,750.0,,,Unknown
311979603,19100037 A03,2009-07-23,450.0,,,Unknown
311980692,19100037 A03,2009-09-03,,,,Unknown
311981351,19100037 A03,2010-03-08,,,,Unknown
311981666,19100037 A03,2008-06-04,1250.0,,,Unknown
311982227,19100037 B02,2008-05-05,,,,Unknown
311982227,19100037 B05,2008-05-05,,,,Unknown
311982383,19100037 A03,2011-02-01,,,,Unknown
311982409,19100037 B02,2011-02-01,,,,Unknown
311982573,19100037 B02,2008-07-31,375.0,,,Unknown
311982573,19100037 B05,2008-07-31,,,,Unknown
311982615,19100037 A03,2008-04-09,,,,Unknown
311983977,19100037 B02,2008-07-23,1250.0,,,Unknown
312084155,19100037 B06,2008-08-05,,,,Unknown
312084155,19100037 A03,2008-08-05,600.0,,,Unknown
312084213,19100037 B02,2008-04-11,,,,Unknown
312084551,19100037 B06,2008-03-26,,,,Unknown
312085020,19100037 B05,2008-06-24,1625.0,,,Unknown
312085889,19100037 B04,2008-04-11,,,,Unknown
312086663,19100037 B05,2008-05-23,,,,Unknown
312087828,19100037 A03,2008-08-28,3000.0,,,Unknown
312087943,19100037 A02,2008-09-11,1250.0,,,Unknown
312089014,19100037 A03,2008-09-24,,,,Unknown
312089097,19100037 A04,2008-10-22,,,,Unknown
312090384,19100037 B01,2008-09-30,,,,Unknown
312090384,19100037 B02,2008-09-30,,,,Unknown
312091473,19100037 B05,2009-03-04,,,,Unknown
312091473,19100037 A02,2009-03-04,1875.0,,,Unknown
312091481,19100037 A03,2009-01-06,,,,Unknown
312091523,19100037 A03,2009-03-17,,,,Unknown
312093313,19100037 A04,2008-11-18,,,,Unknown
312094998,19100037 B02,2009-01-26,,,,Unknown
312094998,19100037 A03,2009-01-26,250.0,,,Unknown
312096258,19100037 B05,2008-10-30,,,,Unknown
312096258,19100037 B04,2008-10-30,550.0,,,Unknown
312096415,19100037 A03,2009-01-15,,,,Unknown
312096431,19100037 B02,2009-01-21,,,,Unknown
312096464,19100037 B06,2009-02-02,,,,Unknown
312096472,19100037 A04,2009-02-02,,,,Unknown
312096498,19100037 B02,2009-02-23,,,,Unknown
312096498,19100037 A04,2009-02-23,,,,Unknown
312096498,19100037 A03,2009-02-23,375.0,,,Unknown
312096696,19100037 B05,2009-03-23,,,,Unknown
312096712,19100037 B02,2009-04-13,,,,Unknown
312096720,19100037 A03,2009-04-13,,,,Unknown
312096886,19100037 B05,2009-01-02,,,,Unknown
312096894,19100037 B06,2008-12-30,,,,Unknown
312096928,19100037 B04,2009-01-15,,,,Unknown
312096928,19100037 B05,2009-01-15,,,,Unknown
312097876,19100037 A03,2008-04-28,,,,Unknown
312097876,19100037 B02,2008-04-28,,,,Unknown
312100027,19100037 A03,2008-07-30,1500.0,,,Unknown
312100472,19100037 A04,2008-08-13,,,,Unknown
312100555,19100037 B04,2008-08-25,1400.0,,,Unknown
312102098,19100037 A03,2008-12-29,1500.0,,,Unknown
312102130,19100037 A03,2009-04-15,1250.0,,,Unknown
312102130,19100037 B02,2009-04-15,1250.0,,,Unknown
312102999,19100037 A,2009-02-20,1125.0,,,Unknown
312103609,19100037 A03,2009-04-03,1125.0,,,Unknown
312103765,19100037 Q01,2009-04-15,,,,Unknown
312103880,19100037 B02,2009-05-07,600.0,,,Unknown
312103914,19100037 Q01,2009-04-06,,,,Unknown
312104508,19100037 B01,2009-05-26,2000.0,,,Unknown
312104508,19100037 B02,2009-05-26,,,,Unknown
312104508,19100037 B04,2009-05-26,,,,Unknown
312104508,19100037 B05,2009-05-26,,,,Unknown
312104946,19100037 B01,2009-10-27,2000.0,,,Unknown
312104946,19100037 B02,2009-10-27,2000.0,,,Unknown
312104946,19100037 B04,2009-10-27,,,,Unknown
312104946,19100037 B05,2009-10-27,2000.0,,,Unknown
312104946,19100037 B06,2009-10-27,2000.0,,,Unknown
312104979,19100037 A,2009-06-22,1050.0,,,Unknown
312104987,19100037 A03,2009-05-20,1500.0,,,Unknown
312106636,19100037 B04,2009-11-13,,,,Unknown
312106941,19100037 A03,2009-08-21,,,,Unknown
312107048,19100037 B02,2009-11-13,,,,Unknown
312108020,19100037 A03,2010-02-08,450.0,,,Unknown
312108194,19100037 A,2010-02-19,2000.0,,,Unknown
312108251,19100037 A03,2009-11-24,1275.0,,,Unknown
312108558,19100037 B04,2008-04-28,1400.0,,,Unknown
312108558,19100037 B05,2008-04-28,,,,Unknown
312108673,19260056 A,2008-05-02,200.0,,,Unknown
312109010,19100037 B04,2008-05-07,,,,Unknown
312109564,19100037 B02,2008-06-03,,,,Unknown
312110489,19100037 A03,2008-05-13,5000.0,,,Unknown
312112543,19100037 B06,2008-10-20,200.0,,,Unknown
312112626,19100037 B02,2008-10-20,1275.0,,,Unknown
312112626,19100037 A04,2008-10-20,1275.0,,,Unknown
312112626,19100037 A03,2008-10-20,1083.0,,,Unknown
312112733,19100037 B06,2008-10-21,,,,Unknown
312112782,19100037 B06,2008-10-22,,,,Unknown
312112782,19100037 B05,2008-10-22,120.0,,,Unknown
312112808,19100037 A03,2008-10-22,1200.0,,,Unknown
312112816,19100037 B06,2008-10-22,,,,Unknown
312112816,19100037 A03,2008-10-22,1800.0,,,Unknown
312112816,19100037 B02,2008-10-22,675.0,,,Unknown
312112865,19100037 A03,2008-10-23,375.0,,,Unknown
312112865,19100037 B02,2008-10-23,375.0,,,Unknown
312112865,19100037 B06,2008-10-23,,,,Unknown
312112873,19100037 B06,2008-10-23,,,,Unknown
312112873,19100037 B05,2008-10-23,200.0,,,Unknown
312112873,19100037 B02,2008-10-23,200.0,,,Unknown
312112873,19100037 A03,2008-10-23,2400.0,,,Unknown
312112881,19100037 B06,2008-10-22,,,,Unknown
312112881,19100037 A03,2008-10-22,375.0,,,Unknown
312112899,19100037 B04,2008-10-23,,,,Unknown
312112899,19100037 B02,2008-10-23,375.0,,,Unknown
312112931,19100037 B02,2008-10-24,1125.0,,,Unknown
312112931,19100037 A03,2008-10-24,1125.0,,,Unknown
312113228,19100037 B02,2008-08-14,100.0,,,Unknown
312113244,19100037 B06,2008-06-26,375.0,,,Unknown
312113541,19100037 B02,2008-04-09,,,,Unknown
312113582,19100037 B02,2008-04-10,,,,Unknown
312113624,19100037 B05,2008-04-14,,,,Unknown
312113780,19100037 A04,2008-04-15,,,,Unknown
312113798,19100037 B05,2008-04-24,,,,Unknown
312113798,19100037 B04,2008-04-24,,,,Unknown
312115181,19100037 B01,2008-05-13,,,,Unknown
312115421,19100037 B01,2008-05-13,,,,Unknown
312117807,19100037 B04,2009-01-27,750.0,,,Unknown
312117807,19100037 A03,2009-01-27,2100.0,,,Unknown
312119951,19260056 A,2009-07-17,750.0,,,Unknown
312120942,19100037 B05,2009-06-03,,,,Unknown
312120942,19100037 B02,2009-06-03,1500.0,,,Unknown
312122187,19100037 Q06,2010-01-15,1350.0,,,Unknown
312125529,19100037 A02,2010-03-23,,,,Unknown
312126501,19100037 B02,2010-03-25,1000.0,,,Unknown
312129018,19100037 B02,2008-04-11,,,,Unknown
312129885,19100037 B02,2008-07-30,,,,Unknown
312134216,19100037 A03,2008-08-13,,,,Unknown
312134224,19100037 B05,2008-06-18,1275.0,,,Unknown
312134471,19100037 B02,2008-08-21,,,,Unknown
312137029,19100037 A03,2008-11-14,1275.0,,,Unknown
312137904,19100037 A03,2009-03-31,20000.0,,,Unknown
312137904,19100037 B02,2009-03-31,5000.0,,,Unknown
312138498,19100037 B05,2009-03-20,,,,Unknown
312138498,19100037 B04,2009-03-20,,,,Unknown
312138498,19100037 B02,2009-03-20,2500.0,,,Unknown
312138753,19100037 B05,2009-03-26,2125.0,,,Unknown
312139124,19100037 A03,2009-04-16,1275.0,,,Unknown
312139926,19100037 C03,2009-05-12,225.0,,,Unknown
312140924,19100037 B04,2009-07-14,1500.0,,,Unknown
312140924,19100037 B06,2009-07-14,,,,Unknown
312143498,19100037 B01,2009-10-14,700.0,,,Unknown
312145162,19100037 B02,2008-05-15,1100.0,,,Unknown
312145196,19100037 B04,2008-07-09,,,,Unknown
312145246,19100037 A03,2008-07-01,500.0,,,Unknown
312146889,19100037 B05,2008-08-12,,,,Unknown
312151285,19100037 B02,2008-12-30,500.0,,,Unknown
312151889,19100037 A03,2009-02-10,300.0,,,Unknown
312153216,19100037 A03,2009-02-23,10000.0,,,Unknown
312153984,19100037 A03,2009-03-12,1275.0,,,Unknown
312153984,19100037 B02,2009-03-12,,,,Unknown
312154842,19100037 A03,2009-03-23,1300.0,,,Unknown
312154990,19100037 A03,2009-03-25,1700.0,,,Unknown
312156961,19100037 B04,2008-07-10,,,,Unknown
312157316,19100037 A03,2008-06-12,,,,Unknown
312157688,19100037 A03,2008-05-01,,,,Unknown
312161268,19100037 B02,2009-02-11,3000.0,,,Unknown
312162654,19100037 B02,2008-05-01,,,,Unknown
312162654,19100037 A03,2008-05-01,,,,Unknown
312162829,19100037 B02,2008-04-17,,,,Unknown
312163553,19100037 A03,2008-07-16,500.0,,,Unknown
312164106,19100037 A03,2008-07-24,375.0,,,Unknown
312166564,19100037 A03,2008-12-03,375.0,,,Unknown
312170939,19100037 B04,2008-12-31,300.0,,,Unknown
312170939,19100037 B02,2008-12-31,300.0,,,Unknown
312170939,19100037 B05,2008-12-31,300.0,,,Unknown
312170996,19100037 A03,2009-03-11,750.0,,,Unknown
312171044,19100037 B04,2009-04-15,,,,Unknown
312171093,19100037 A03,2009-05-27,,,,Unknown
312171093,19100037 A03,2009-05-27,500.0,,,Unknown
312172992,19100037 B02,2009-01-15,,,,Unknown
312173040,19100037 B02,2009-02-06,,,,Unknown
312175193,19100037 B05,2008-05-23,,,,Unknown
312175300,19100037 B02,2008-07-14,,,,Unknown
312175300,19100037 A03,2008-07-14,,,,Unknown
312185564,19100037 B02,2008-04-29,,,,Unknown
312185606,19100037 B06,2008-05-01,,,,Unknown
312185606,19100037 A03,2008-05-01,,,,Unknown
312185937,19100037 A03,2008-05-13,,,,Unknown
312186109,19100037 B04,2008-09-22,1050.0,,,Unknown
312186109,19100037 B05,2008-09-22,,,,Unknown
312186117,19100037 B04,2008-06-23,200.0,,,Unknown
312186968,19100037 A03,2008-05-23,1050.0,,,Unknown
312187065,19100037 A03,2008-08-13,600.0,,,Unknown
312187073,19100037 B04,2008-07-14,1600.0,,,Unknown
312187198,19100037 A04,2008-09-16,1400.0,,,Unknown
312187370,19100037 B05,2008-08-13,1700.0,,,Unknown
312187446,19260056 A,2008-10-30,4900.0,,,Unknown
312187792,19100037 A03,2008-08-13,550.0,,,Unknown
312188287,19100037 A03,2008-05-16,375.0,,,Unknown
312189764,19100037 B05,2008-06-03,,,,Unknown
312189764,19100037 B02,2008-06-03,,,,Unknown
312189814,19100037 B05,2008-07-10,,,,Unknown
312189921,19100037 B02,2008-05-22,,,,Unknown
312189954,19100037 A03,2008-05-22,,,,Unknown
312190564,19100037 K02,2008-07-30,,,,Unknown
312190606,19100037 A,2008-07-25,,,,Unknown
312191687,19100037 B02,2008-09-22,,,,Unknown
312191950,19100037 B01,2008-09-10,5600.0,,,Unknown
312191992,19100037 B02,2008-08-06,,,,Unknown
312192040,19100037 Q02,2008-08-20,,,,Unknown
312192040,19100037 Q01,2008-08-20,,,,Unknown
312192131,19100037 B02,2008-08-01,,,,Unknown
312192214,19100037 A03,2008-09-08,,,,Unknown
312192560,19100037 B02,2008-08-13,,,,Unknown
312192735,19100037 B02,2008-12-03,,,,Unknown
312192735,19100037 B04,2008-12-03,,,,Unknown
312192735,19100037 A04,2008-12-03,,,,Unknown
312192735,19100037 B05,2008-12-03,,,,Unknown
312192768,19100037 A03,2008-09-04,,,,Unknown
312192859,19100037 B05,2008-09-04,,,,Unknown
312192909,19100037 B05,2008-10-16,,,,Unknown
312192925,19100037 B05,2008-08-21,,,,Unknown
312193550,19100037 B02,2008-10-17,,,,Unknown
312193790,19100037 A03,2008-09-30,250.0,,,Unknown
312194285,19100037 B02,2008-10-20,,,,Unknown
312194384,19100037 B05,2008-12-04,,,,Unknown
312194871,19100037 B05,2008-10-24,,,,Unknown
312194905,19100037 B02,2008-12-02,,,,Unknown
312194921,19100037 A04,2008-12-02,,,,Unknown
312194954,19100037 B02,2008-12-05,,,,Unknown
312195001,19100037 A02,2008-10-23,,,,Unknown
312195274,19100037 A04,2009-01-21,,,,Unknown
312195274,19100037 B05,2009-01-21,,,,Unknown
312195290,19100037 B02,2009-02-06,,,,Unknown
312195704,19100037 B02,2008-12-04,,,,Unknown
312195969,19100037 B05,2008-12-04,,,,Unknown
312196058,19100037 Q02,2009-02-04,,,,Unknown
312196066,19100037 A03,2008-12-04,,,,Unknown
312196330,19100037 A03,2009-02-18,,,,Unknown
