activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
16069940,19100037 Q06,1980-05-14,,,,Unknown
16069940,19100037 Q02,1980-05-14,,,,Unknown
16069957,19100037 K02,1980-05-15,,,,Unknown
16069973,19100037 Q01,1980-06-04,,,,Unknown
16069973,19100037 K02,1980-06-04,,,,Unknown
16069999,19100037 Q01,1980-06-18,,,,Unknown
16070005,19100037 Q01,1980-06-25,,,,Unknown
16070005,19100037 K02,1980-06-25,,,,Unknown
16070179,19100037 Q01,1980-10-24,,,,Unknown
16070229,19100037 K02,1980-12-16,,,,Unknown
16070294,19100037 Q01,1981-04-23,,,,Unknown
16070310,19100037 Q01,1981-05-26,,,,Unknown
16070344,19100037 Q01,1981-06-02,,,,Unknown
16070351,19100037 K02,1981-06-30,,,,Unknown
16070351,19100037 Q01,1981-06-30,,,,Unknown
16070401,19100037 K02,1981-08-17,,,,Unknown
16070419,19100037 K02,1981-08-25,,,,Unknown
16070419,19100037 Q01,1981-08-25,,,,Unknown
16070443,19100037 K01,1981-09-16,,,,Unknown
16070468,19100037 K02,1981-09-28,,,,Unknown
16070773,19100037 Q01,1975-09-29,,,,Unknown
16070872,19100037 Q08,1975-10-21,,,,Unknown
16070880,19100037 Q01,1975-10-20,,,,Unknown
16070948,19100037 Q01,1975-11-11,,,,Unknown
16070971,19100037 Q01,1975-11-10,,,,Unknown
16071011,19100037 Q01,1975-11-26,,,,Unknown
16071102,19100037 Q01,1975-12-12,,,,Unknown
16071128,19100037 Q01,1975-12-19,,,,Unknown
16071136,19100037 Q01,1976-01-07,,,,Unknown
16071193,19100037 Q01,1975-12-31,,,,Unknown
16071276,19100037 Q01,1976-01-20,,,,Unknown
16071284,19100037 Q01,1976-01-21,,,,Unknown
16071292,19100037 Q01,1976-01-21,,,,Unknown
16071425,19100037 Q01,1974-03-29,,,,Unknown
16071433,19100037 Q01,1974-04-01,25.0,,,Unknown
16071466,19100037 Q02,1974-04-15,,,,Unknown
16071474,19100037 Q01,1974-04-09,,,,Unknown
16071508,19100037 F01,1974-04-24,,,,Unknown
16071508,19100037 Q01,1974-04-24,,,,Unknown
16071532,19100037 Q01,1974-05-09,,,,Unknown
16071540,19100037 F01,1974-05-21,25.0,,,Unknown
16071656,19100037 Q01,1974-06-04,,,,Unknown
16071672,19100037 Q01,1974-06-10,,,,Unknown
16071680,19100037 Q01,1974-06-14,,,,Unknown
16072456,19100037 Q01,1974-12-18,,,,Unknown
16072530,19100037 K02,1975-01-08,,,,Unknown
16072548,19100037 Q01,1975-01-10,,,,Unknown
16072563,19100037 Q01,1975-01-17,,,,Unknown
16072605,19100037 K02,1975-01-29,30.0,,,Unknown
16072621,19100037 J,1975-02-19,,,,Unknown
16072753,19100037 F01,1973-12-26,30.0,,,Unknown
16072837,19100037 Q01,1974-01-18,,,,Unknown
16072845,19100037 Q01,1974-01-23,,,,Unknown
16072860,19100037 Q01,1974-02-12,,,,Unknown
16072860,19100037 Q02,1974-02-12,,,,Unknown
16072902,19100037 Q01,1974-02-13,25.0,,,Unknown
16072910,19100037 D02,1974-02-21,,,,Unknown
16072936,19100037 Q01,1974-02-13,,,,Unknown
16072944,19100037 Q01,1974-02-21,,,,Unknown
16072944,19100037 Q02,1974-02-21,,,,Unknown
16072951,19100037 Q01,1974-02-26,,,,Unknown
16072969,19100037 Q02,1974-02-26,,,,Unknown
16072969,19100037 Q01,1974-02-26,,,,Unknown
16072977,19100037 Q02,1974-02-28,,,,Unknown
16072977,19100037 Q01,1974-02-28,,,,Unknown
16072985,19100037 Q01,1974-03-05,,,,Unknown
16072985,19100037 Q02,1974-03-05,,,,Unknown
16073017,19100037 Q02,1974-03-26,,,,Unknown
16073017,19100037 Q01,1974-03-26,,,,Unknown
16073025,19100037 Q01,1974-03-26,,,,Unknown
16073025,19100037 Q02,1974-03-26,,,,Unknown
16073033,19100037 Q02,1974-03-19,,,,Unknown
16073033,19100037 Q01,1974-03-19,,,,Unknown
16073041,19100037 Q01,1974-03-29,,,,Unknown
16073041,19100037 Q05,1974-03-29,,,,Unknown
16073058,19100037 Q01,1974-03-28,,,,Unknown
16073066,19100037 Q01,1974-04-02,,,,Unknown
16073074,19100037 Q01,1974-04-02,,,,Unknown
16073082,19100037 Q01,1974-04-22,,,,Unknown
16073090,19100037 Q02,1974-03-28,,,,Unknown
16073090,19100037 Q01,1974-03-28,,,,Unknown
16073116,19100037 Q01,1974-03-28,,,,Unknown
16073116,19100037 Q02,1974-03-28,,,,Unknown
16073124,19100037 Q01,1974-04-05,,,,Unknown
16073132,19100037 Q01,1974-04-09,,,,Unknown
16073165,19100037 Q01,1974-04-02,,,,Unknown
16073173,19100037 Q01,1974-04-25,,,,Unknown
16073181,19100037 Q01,1974-04-22,,,,Unknown
16073199,19100037 Q01,1974-04-15,,,,Unknown
16073207,19100037 G01,1974-04-25,,,,Unknown
16073215,19100037 Q02,1974-05-02,,,,Unknown
16073215,19100037 Q01,1974-05-02,,,,Unknown
16073223,19100037 Q01,1974-04-25,,,,Unknown
16073223,19100037 Q02,1974-04-25,,,,Unknown
16073231,19100037 Q01,1974-04-26,,,,Unknown
16073249,19100037 Q01,1974-04-25,,,,Unknown
16073272,19100037 Q01,1974-04-25,,,,Unknown
16073280,19100037 Q01,1974-05-02,,,,Unknown
16073306,19100037 Q01,1974-04-25,,,,Unknown
16073314,19100037 Q01,1974-05-06,,,,Unknown
16073330,19100037 Q01,1974-04-26,,,,Unknown
16073363,19100037 Q01,1974-05-07,,,,Unknown
16073413,19100037 Q02,1974-05-15,,,,Unknown
16073421,19100037 Q01,1974-05-15,,,,Unknown
16073439,19100037 Q01,1974-05-21,,,,Unknown
16073488,19100037 Q01,1974-05-17,,,,Unknown
16073496,19100037 Q02,1974-05-17,,,,Unknown
16073512,19100037 Q01,1974-05-31,,,,Unknown
16073553,19100037 Q01,1974-06-06,,,,Unknown
16073553,19100037 Q02,1974-06-06,,,,Unknown
16073561,19100037 Q02,1974-05-29,,,,Unknown
16073561,19100037 Q01,1974-05-29,,,,Unknown
16073579,19100037 Q02,1974-06-06,,,,Unknown
16073579,19100037 Q01,1974-06-06,,,,Unknown
16073611,19100037 Q01,1974-06-14,,,,Unknown
16073629,19100037 Q01,1974-06-07,,,,Unknown
16073678,19100037 Q01,1974-06-10,,,,Unknown
16073678,19100037 Q02,1974-06-10,,,,Unknown
16073769,19100037 Q01,1974-06-28,,,,Unknown
16073777,19100037 Q01,1974-06-26,,,,Unknown
16073777,19100037 Q02,1974-06-26,,,,Unknown
16073785,19100037 Q02,1974-06-26,25.0,,,Unknown
16073785,19100037 Q01,1974-06-26,,,,Unknown
16073793,19100037 Q01,1974-06-26,,,,Unknown
16073843,19100037 Q01,1974-06-27,,,,Unknown
16073876,19100037 Q01,1974-07-19,,,,Unknown
16073892,19100037 Q01,1974-07-17,,,,Unknown
16073892,19100037 Q02,1974-07-17,,,,Unknown
16073983,19100037 Q01,1974-07-19,,,,Unknown
16074072,19100037 Q01,1974-07-17,,,,Unknown
16074080,19100037 Q02,1974-07-19,,,,Unknown
16074080,19100037 Q01,1974-07-19,,,,Unknown
16074130,19100037 Q01,1974-07-19,,,,Unknown
16074130,19100037 Q02,1974-07-19,,,,Unknown
16074148,19100037 Q01,1974-07-23,,,,Unknown
16074155,19100037 Q01,1974-07-22,,,,Unknown
16074197,19100037 Q01,1974-07-31,,,,Unknown
16074213,19100037 Q02,1974-07-30,,,,Unknown
16074213,19100037 Q01,1974-07-30,,,,Unknown
16074247,19100037 Q01,1974-07-25,,,,Unknown
16074262,19100037 Q01,1974-07-29,,,,Unknown
16074262,19100037 Q05,1974-07-29,,,,Unknown
16074262,19100037 Q02,1974-07-29,,,,Unknown
16074353,19100037 Q02,1974-08-01,,,,Unknown
16074353,19100037 Q01,1974-08-01,,,,Unknown
16074361,19100037 Q05,1974-08-07,,,,Unknown
16074361,19100037 Q01,1974-08-07,,,,Unknown
16074361,19100037 Q02,1974-08-07,,,,Unknown
16074486,19100037 Q01,1974-08-14,,,,Unknown
16074486,19100037 Q02,1974-08-14,,,,Unknown
16074494,19100037 Q01,1974-08-14,,,,Unknown
16074536,19100037 Q02,1974-08-23,,,,Unknown
16074536,19100037 Q01,1974-08-23,,,,Unknown
16074544,19100037 Q02,1974-08-23,,,,Unknown
16074544,19100037 Q01,1974-08-23,,,,Unknown
16074551,19100037 Q01,1974-08-21,,,,Unknown
16074551,19100037 Q02,1974-08-21,,,,Unknown
16074585,19100037 Q01,1974-08-22,,,,Unknown
16074585,19100037 Q02,1974-08-22,,,,Unknown
16074676,19100037 Q01,1974-08-28,,,,Unknown
16074692,19100037 Q02,1974-09-16,,,,Unknown
16074692,19100037 Q01,1974-09-16,,,,Unknown
16074726,19100037 Q01,1974-08-30,,,,Unknown
16074734,19100037 Q01,1974-08-30,,,,Unknown
16074742,19100037 Q02,1974-08-30,,,,Unknown
16074742,19100037 Q01,1974-08-30,,,,Unknown
16074817,19100037 Q01,1974-09-16,,,,Unknown
16074825,19100037 Q02,1974-09-13,,,,Unknown
16074825,19100037 Q01,1974-09-13,,,,Unknown
16074874,19100037 Q02,1974-09-19,,,,Unknown
16074874,19100037 Q01,1974-09-19,,,,Unknown
16074882,19100037 Q01,1974-09-19,,,,Unknown
16074924,19100037 Q02,1974-10-07,,,,Unknown
16074924,19100037 Q01,1974-10-07,,,,Unknown
16074932,19100037 Q01,1974-10-08,,,,Unknown
16074957,19100037 Q01,1974-10-04,,,,Unknown
16075020,19100037 K02,1974-10-04,,,,Unknown
16075020,19100037 Q01,1974-10-04,,,,Unknown
16075020,19100037 G05,1974-10-04,,,,Unknown
16075046,19100037 Q01,1974-10-04,,,,Unknown
16075046,19100037 Q05,1974-10-04,,,,Unknown
16075152,19100037 Q01,1974-10-29,,,,Unknown
16075152,19100037 Q02,1974-10-29,,,,Unknown
16075194,19100037 Q02,1974-10-31,,,,Unknown
16075194,19100037 Q01,1974-10-31,,,,Unknown
16075202,19100037 Q02,1974-11-06,,,,Unknown
16075210,19100037 Q01,1974-11-06,,,,Unknown
16075277,19100037 Q02,1974-11-19,,,,Unknown
16075277,19100037 Q01,1974-11-19,,,,Unknown
16075335,19100037 Q01,1974-12-03,,,,Unknown
16075335,19100037 Q02,1974-12-03,,,,Unknown
16075343,19100037 Q01,1974-11-20,,,,Unknown
16075368,19100037 Q02,1974-11-26,,,,Unknown
16075368,19100037 Q01,1974-11-26,,,,Unknown
16075376,19100037 Q01,1974-11-29,,,,Unknown
16075384,19100037 Q02,1974-12-03,,,,Unknown
16075384,19100037 Q01,1974-12-03,,,,Unknown
16075400,19100037 Q01,1974-12-04,,,,Unknown
16075418,19100037 Q01,1974-12-04,,,,Unknown
16075426,19100037 Q01,1974-12-04,,,,Unknown
16075434,19100037 Q01,1974-12-05,,,,Unknown
16075442,19100037 Q02,1974-12-05,,,,Unknown
16075442,19100037 Q01,1974-12-05,,,,Unknown
16075467,19100037 Q01,1974-12-09,,,,Unknown
16075467,19100037 Q02,1974-12-09,,,,Unknown
16075475,19100037 Q02,1974-12-09,,,,Unknown
16075475,19100037 Q01,1974-12-09,,,,Unknown
16075483,19100037 Q02,1974-12-11,,,,Unknown
16075517,19100037 Q01,1974-12-30,,,,Unknown
16075517,19100037 Q02,1974-12-30,,,,Unknown
16075525,19100037 Q01,1974-12-27,,,,Unknown
16075541,19100037 Q02,1975-01-07,,,,Unknown
16075541,19100037 Q01,1975-01-07,,,,Unknown
16075558,19100037 Q02,1975-01-02,,,,Unknown
16075558,19100037 Q01,1975-01-02,,,,Unknown
16075582,19100037 Q01,1975-01-03,,,,Unknown
16075616,19100037 Q01,1975-01-14,,,,Unknown
16075616,19100037 Q02,1975-01-14,,,,Unknown
16075624,19100037 Q01,1975-01-08,,,,Unknown
16075657,19100037 Q02,1975-01-10,,,,Unknown
16075657,19100037 Q01,1975-01-10,,,,Unknown
16075715,19100037 Q01,1975-01-27,,,,Unknown
16075715,19100037 Q02,1975-01-27,,,,Unknown
16075772,19100037 Q01,1975-02-05,,,,Unknown
16075772,19100037 Q02,1975-02-05,,,,Unknown
16075780,19100037 Q01,1975-02-11,,,,Unknown
16075798,19100037 Q02,1975-02-11,,,,Unknown
16075814,19100037 Q01,1975-02-11,,,,Unknown
16075814,19100037 Q02,1975-02-11,,,,Unknown
16075897,19100037 Q01,1975-02-11,,,,Unknown
16075897,19100037 Q02,1975-02-11,,,,Unknown
16075905,19100037 Q01,1975-02-11,,,,Unknown
16076036,19100037 Q01,1975-03-07,,,,Unknown
16076044,19100037 Q01,1975-03-10,,,,Unknown
16076051,19100037 Q05,1975-03-14,,,,Unknown
16076051,19100037 Q01,1975-03-14,,,,Unknown
16076069,19100037 Q05,1975-03-14,,,,Unknown
16076069,19100037 Q01,1975-03-14,,,,Unknown
16076069,19100037 Q02,1975-03-14,,,,Unknown
16076085,19100037 Q02,1975-03-20,,,,Unknown
16076085,19100037 Q01,1975-03-20,,,,Unknown
16076101,19100037 Q01,1975-03-21,,,,Unknown
16076150,19100037 Q01,1975-03-26,,,,Unknown
16076168,19100037 Q01,1975-03-28,,,,Unknown
16076176,19100037 Q01,1975-03-26,,,,Unknown
16076200,19100037 Q01,1975-03-31,,,,Unknown
16076200,19100037 Q05,1975-03-31,,,,Unknown
16076200,19100037 Q02,1975-03-31,,,,Unknown
16076218,19100037 Q01,1975-04-02,,,,Unknown
16076242,19100037 Q02,1975-04-07,,,,Unknown
16076242,19100037 Q01,1975-04-07,,,,Unknown
16076259,19100037 Q01,1975-04-07,,,,Unknown
16076267,19100037 Q02,1975-04-10,,,,Unknown
16076267,19100037 Q01,1975-04-10,,,,Unknown
16076275,19100037 Q02,1975-04-10,,,,Unknown
16076309,19100037 Q02,1975-04-11,,,,Unknown
16076309,19100037 Q05,1975-04-11,,,,Unknown
16076317,19100037 Q01,1975-04-15,,,,Unknown
16076325,19100037 Q05,1975-04-15,,,,Unknown
16076325,19100037 Q01,1975-04-15,,,,Unknown
16076325,19100037 Q02,1975-04-15,,,,Unknown
16076341,19100037 Q02,1975-04-22,,,,Unknown
16076374,19100037 Q01,1975-04-24,,,,Unknown
16076390,19100037 Q01,1975-04-30,,,,Unknown
16076416,19100037 Q01,1975-05-02,,,,Unknown
16076424,19100037 Q01,1975-04-30,,,,Unknown
16076440,19100037 Q01,1975-05-05,,,,Unknown
16076457,19100037 Q02,1975-05-05,,,,Unknown
16076457,19100037 Q01,1975-05-05,,,,Unknown
16076465,19100037 Q01,1975-05-07,,,,Unknown
16076481,19100037 Q01,1975-05-06,,,,Unknown
16076499,19100037 Q01,1975-05-08,,,,Unknown
16076507,19100037 Q01,1975-05-08,,,,Unknown
16076515,19100037 Q01,1975-05-16,,,,Unknown
16076549,19100037 Q05,1975-05-15,,,,Unknown
16076556,19100037 Q02,1975-05-15,,,,Unknown
16076556,19100037 Q01,1975-05-15,,,,Unknown
16076564,19100037 Q01,1975-05-22,,,,Unknown
16076648,19100037 Q01,1975-06-17,,,,Unknown
16076705,19100037 Q01,1975-06-12,,,,Unknown
16076713,19100037 Q01,1975-06-12,,,,Unknown
16076747,19100037 Q01,1975-06-19,,,,Unknown
16076762,19100037 Q02,1975-06-19,,,,Unknown
16076762,19100037 Q01,1975-06-19,,,,Unknown
16076820,19100037 Q01,1975-06-23,,,,Unknown
16076887,19100037 Q01,1975-06-30,,,,Unknown
16076887,19100037 Q02,1975-06-30,,,,Unknown
16076895,19100037 Q01,1975-07-03,,,,Unknown
16076952,19100037 Q02,1975-07-11,,,,Unknown
16076960,19100037 Q01,1975-07-11,,,,Unknown
16076978,19100037 Q01,1975-07-11,,,,Unknown
16077000,19100037 Q01,1975-07-16,,,,Unknown
16077018,19100037 Q01,1975-07-16,,,,Unknown
16077042,19100037 Q05,1975-07-22,,,,Unknown
16077042,19100037 Q01,1975-07-22,,,,Unknown
16077059,19100037 Q01,1975-07-23,,,,Unknown
16077109,19100037 Q01,1975-07-28,,,,Unknown
16077109,19100037 Q02,1975-07-28,,,,Unknown
16077117,19100037 Q02,1975-07-31,,,,Unknown
16077125,19100037 Q01,1975-07-30,,,,Unknown
16077133,19100037 Q01,1975-08-01,,,,Unknown
16077141,19100037 Q01,1975-08-04,,,,Unknown
16077158,19100037 Q01,1975-08-07,,,,Unknown
16077166,19100037 Q01,1975-08-07,,,,Unknown
16077174,19100037 Q01,1975-08-13,,,,Unknown
16077174,19100037 Q05,1975-08-13,,,,Unknown
16077182,19100037 Q01,1975-08-08,,,,Unknown
16077190,19100037 Q01,1975-08-12,,,,Unknown
16077208,19100037 Q01,1975-08-12,,,,Unknown
16077216,19100037 Q01,1975-08-18,,,,Unknown
16077257,19100037 Q06,1975-08-22,,,,Unknown
16077265,19100037 Q01,1975-08-28,,,,Unknown
16077299,19100037 D01,1975-08-28,,,,Unknown
16077307,19100037 Q05,1975-08-28,,,,Unknown
16077307,19100037 Q02,1975-08-28,,,,Unknown
16077307,19100037 Q01,1975-08-28,,,,Unknown
16077349,19100037 Q01,1975-09-11,,,,Unknown
16077356,19100037 Q02,1975-09-12,,,,Unknown
16077356,19100037 Q01,1975-09-12,,,,Unknown
16077406,19100037 Q01,1975-09-19,,,,Unknown
16077422,19100037 Q01,1975-09-19,,,,Unknown
16077430,19100037 Q01,1975-09-19,,,,Unknown
16077463,19100037 Q01,1975-09-29,,,,Unknown
16077489,19100037 Q02,1975-09-30,,,,Unknown
16077489,19100037 Q01,1975-09-30,,,,Unknown
16077489,19100037 Q05,1975-09-30,,,,Unknown
16077497,19100037 Q01,1975-09-30,,,,Unknown
16077505,19100037 Q01,1975-10-02,,,,Unknown
16077513,19100037 Q01,1975-10-02,,,,Unknown
16077547,19100037 Q01,1975-10-06,,,,Unknown
16077554,19100037 Q02,1975-10-10,,,,Unknown
16077554,19100037 Q01,1975-10-10,,,,Unknown
16077562,19100037 Q02,1975-10-09,,,,Unknown
16077562,19100037 Q05,1975-10-09,,,,Unknown
16077570,19100037 Q01,1975-10-17,,,,Unknown
16077596,19100037 K02,1975-10-17,,,,Unknown
16077612,19100037 Q01,1975-10-21,,,,Unknown
16077810,19100037 Q01,1975-12-01,,,,Unknown
16077869,19100037 Q05,1975-12-10,,,,Unknown
16077869,19100037 Q01,1975-12-10,,,,Unknown
16077885,19100037 Q01,1975-12-11,,,,Unknown
16077893,19100037 Q01,1975-12-11,,,,Unknown
16077893,19100037 Q02,1975-12-11,,,,Unknown
16077901,19100037 Q01,1975-12-15,,,,Unknown
16077992,19100037 Q01,1975-02-04,,,,Unknown
16078073,19100037 K02,1975-04-03,,,,Unknown
16078602,19100037 K02,1977-03-17,,,,Unknown
16079147,19100037 Q02,1977-12-07,,,,Unknown
16079204,19100037 K02,1978-05-01,,,,Unknown
16079204,19100037 F02,1978-05-01,,,,Unknown
16079279,19100037 F01,1973-11-19,,,,Unknown
16079279,19100037 Q01,1973-11-19,30.0,,,Unknown
16079303,19100037 Q01,1973-11-19,,,,Unknown
16079329,19100037 Q01,1973-11-30,,,,Unknown
16079352,19100037 Q01,1973-12-05,,,,Unknown
16079360,19100037 Q01,1973-12-05,,,,Unknown
16079477,19100037 Q01,1974-01-25,,,,Unknown
16079477,19100037 F01,1974-01-25,55.0,,,Unknown
16079550,19100037 Q01,1974-03-01,,,,Unknown
16079618,19100037 Q01,1974-04-02,,,,Unknown
16081150,19100037 Q01,1974-10-30,,,,Unknown
16081523,19100037 Q02,1975-03-05,,,,Unknown
16081549,19100037 K02,1975-03-07,,,,Unknown
16081580,19100037 Q02,1975-03-19,,,,Unknown
16081630,19100037 Q01,1975-04-09,,,,Unknown
16081853,19100037 Q01,1975-06-02,,,,Unknown
16081895,19100037 Q01,1975-06-06,,,,Unknown
16082042,19100037 K02,1975-09-08,,,,Unknown
16082042,19100037 Q01,1975-09-08,,,,Unknown
16082091,19100037 Q01,1975-10-07,,,,Unknown
16082091,19100037 K02,1975-10-07,,,,Unknown
16082117,19100037 K02,1975-10-17,,,,Unknown
16082117,19100037 Q01,1975-10-17,,,,Unknown
16082133,19100037 Q02,1975-11-12,,,,Unknown
16082158,19100037 Q02,1975-11-06,,,,Unknown
16082190,19100037 Q02,1975-11-14,,,,Unknown
16082265,19100037 K02,1975-12-22,,,,Unknown
16082331,19100037 K02,1976-01-21,,,,Unknown
16082356,19100037 K02,1976-01-30,,,,Unknown
16082364,19100037 Q01,1976-02-13,,,,Unknown
16082422,19100037 Q01,1976-03-01,,,,Unknown
16082430,19100037 Q01,1976-03-12,,,,Unknown
16082430,19100037 K02,1976-03-12,,,,Unknown
16082463,19100037 Q02,1976-03-11,,,,Unknown
16082489,19100037 Q01,1976-03-24,,,,Unknown
16082562,19100037 Q01,1976-04-14,,,,Unknown
16082711,19100037 Q01,1976-06-09,,,,Unknown
16082752,19100037 Q02,1976-06-23,,,,Unknown
16083107,19100037 K02,1976-12-23,,,,Unknown
16083222,19100037 K02,1977-02-08,,,,Unknown
16083479,19100037 K02,1977-05-27,,,,Unknown
16083479,19100037 Q01,1977-05-27,,,,Unknown
16083560,19100037 K02,1977-06-06,,,,Unknown
16083990,19100037 K02,1978-01-19,,,,Unknown
16084576,19100037 K02,1978-11-29,,,,Unknown
16084741,19100037 K02,1979-09-28,,,,Unknown
16085326,19100037 K02,1980-06-10,300.0,,,Unknown
16085425,19100037 K02,1980-08-06,,,,Unknown
16085748,19100037 Q01,1981-03-05,,,,Unknown
16085896,19100037 Q05,1981-08-11,,,,Unknown
16085896,19100037 Q02,1981-08-11,,,,Unknown
16085896,19100037 Q01,1981-08-11,,,,Unknown
16085896,19100037 F01,1981-08-11,,,,Unknown
16086241,19100037 F01,1975-09-29,35.0,,,Unknown
16086605,19100037 F01,1975-10-23,,,,Unknown
16087223,19100037 F01,1975-12-01,,,,Unknown
16087751,19260056 A,1983-01-19,,,,Unknown
16088072,19260056 A,1983-01-31,,,,Unknown
16088650,19100037 Q01,1983-03-22,,,,Unknown
16088676,19100037 K02,1983-03-23,,,,Unknown
16088676,19100037 Q01,1983-03-23,,,,Unknown
16088759,19100037 K02,1983-04-08,,,,Unknown
16088791,19100037 Q01,1983-04-25,,,,Unknown
16088817,19100037 Q01,1983-04-27,,,,Unknown
16088833,19100037 Q01,1983-05-03,,,,Unknown
16089955,19100037 K02,1983-07-13,,,,Unknown
16091613,19100037 Q01,1980-06-25,,,,Unknown
16097974,19100037 Q01,1973-12-18,,,,Unknown
16097974,19100037 K02,1973-12-18,30.0,,,Unknown
16098022,19100037 K02,1974-02-06,30.0,,,Unknown
16098048,19100037 Q02,1974-02-07,25.0,,,Unknown
16098097,19100037 K02,1974-02-21,,,,Unknown
16098097,19100037 Q01,1974-02-21,35.0,,,Unknown
16098105,19100037 Q02,1974-03-15,,,,Unknown
16098113,19100037 Q01,1974-02-28,,,,Unknown
16098121,19100037 Q05,1974-03-21,30.0,,,Unknown
16098121,19100037 Q01,1974-03-21,,,,Unknown
16098121,19100037 K02,1974-03-21,,,,Unknown
16098162,19100037 Q01,1974-03-22,,,,Unknown
16098170,19100037 Q01,1974-04-01,,,,Unknown
16098204,19100037 Q01,1974-04-05,,,,Unknown
16098246,19100037 Q01,1974-04-17,35.0,,,Unknown
16098279,19100037 Q01,1974-05-03,,,,Unknown
16098410,19100037 Q01,1974-05-30,,,,Unknown
16098469,19100037 Q02,1974-05-21,,,,Unknown
16098584,19100037 Q01,1974-06-26,,,,Unknown
16098592,19100037 Q01,1974-06-26,,,,Unknown
16098725,19100037 Q01,1974-07-19,,,,Unknown
16098857,19100037 Q01,1974-07-25,,,,Unknown
16098865,19100037 Q01,1974-08-01,,,,Unknown
16098949,19100037 Q01,1974-08-07,,,,Unknown
16099285,19100037 Q02,1973-07-12,,,,Unknown
16099319,19100037 Q02,1973-07-27,30.0,,,Unknown
16099376,19100037 Q01,1973-08-16,40.0,,,Unknown
16099384,19100037 A01,1973-08-16,40.0,,,Unknown
16099426,19100037 Q01,1973-08-23,,,,Unknown
16099517,19100037 Q01,1973-09-17,45.0,,,Unknown
16099574,19100037 Q08,1973-09-26,,,,Unknown
16099582,19100037 Q01,1973-10-10,30.0,,,Unknown
16099632,19100037 Q01,1973-10-11,,,,Unknown
16099756,19100037 Q01,1973-12-21,,,,Unknown
16099822,19100037 Q01,1974-01-18,25.0,,,Unknown
16099863,19100037 A01,1974-03-11,,,,Unknown
16100117,19100037 Q01,1974-06-05,,,,Unknown
16100133,19100037 Q01,1974-06-24,,,,Unknown
16100208,19100037 Q01,1974-07-01,,,,Unknown
16100505,19100037 Q01,1974-11-14,,,,Unknown
16100539,19100037 Q01,1974-12-05,,,,Unknown
16100661,19100037 Q01,1975-02-25,,,,Unknown
16100992,19100037 Q01,1975-12-29,,,,Unknown
16101008,19100037 I,1976-01-26,35.0,,,Unknown
16101008,19100037 K01,1976-01-26,50.0,,,Unknown
16101008,19100037 Q01,1976-01-26,,,,Unknown
16101487,19100037 Q01,1976-11-29,,,,Unknown
16101552,19100037 Q01,1977-01-04,,,,Unknown
16101560,19100037 Q01,1977-01-14,,,,Unknown
16101974,19100037 K02,1978-06-06,,,,Unknown
16102287,19100037 K02,1976-05-10,,,,Unknown
16102345,19100037 Q01,1976-10-29,,,,Unknown
16102386,19100037 Q01,1974-05-29,,,,Unknown
16102428,19100037 Q01,1974-08-29,,,,Unknown
16102444,19260056 A,1974-09-12,,,,Unknown
16102584,19100037 K02,1974-12-05,55.0,,,Unknown
16102584,19100037 G06,1974-12-05,,,,Unknown
16102600,19100037 Q01,1974-12-06,,,,Unknown
16102600,19100037 Q02,1974-12-06,,,,Unknown
16102741,19100037 K02,1975-05-28,,,,Unknown
16103483,19100037 Q01,1979-12-18,,,,Unknown
16103525,19100037 K02,1979-10-02,,,,Unknown
16103525,19100037 Q01,1979-10-02,,,,Unknown
16104036,19100037 K02,1980-01-07,420.0,,,Unknown
16104119,19100037 Q01,1980-02-06,,,,Unknown
16104390,19100037 Q01,1980-05-14,,,,Unknown
16105298,19100037 Q01,1981-01-15,,,,Unknown
16105538,19100037 Q01,1981-02-24,,,,Unknown
16105595,19100037 Q01,1981-03-09,,,,Unknown
16106072,19100037 Q01,1981-12-03,,,,Unknown
16106445,19100037 F01,1975-09-24,,,,Unknown
16106445,19100037 F02,1975-09-24,,,,Unknown
16106858,19100037 Q02,1976-03-18,,,,Unknown
16106866,19100037 Q02,1976-03-17,,,,Unknown
16107179,19100037 Q02,1976-07-27,,,,Unknown
16107401,19100037 K02,1977-02-18,70.0,,,Unknown
16107419,19100037 Q02,1977-03-01,,,,Unknown
16107419,19100037 Q01,1977-03-01,,,,Unknown
16107419,19100037 Q,1977-03-01,,,,Unknown
16107542,19100037 Q01,1977-07-26,,,,Unknown
16107559,19100037 Q01,1977-08-01,,,,Unknown
16107781,19100037 K02,1978-03-17,,,,Unknown
16109191,19100037 Q01,1975-02-12,30.0,,,Unknown
16109258,19100037 Q01,1975-01-30,,,,Unknown
16109258,19100037 K02,1975-01-30,25.0,,,Unknown
16109282,19100037 G01,1975-02-04,,,,Unknown
16109472,19100037 F05,1975-04-14,65.0,,,Unknown
16109654,19100037 Q01,1979-02-05,,,,Unknown
16109662,19100037 Q01,1979-01-17,,,,Unknown
16109753,19100037 J,1975-12-18,,,,Unknown
16110066,19260056 A,1974-04-16,25.0,,,Unknown
16110587,19260056 A,1974-10-02,,,,Unknown
16110827,19100037 Q01,1974-11-27,,,,Unknown
16111098,19100037 F03,1975-03-21,,,,Unknown
16112088,19100037 Q01,1977-03-16,,,,Unknown
16112104,19100037 Q01,1977-03-25,,,,Unknown
16112344,19100037 Q01,1977-07-18,,,,Unknown
16113268,19100037 Q01,1981-01-15,,,,Unknown
16113730,19100037 Q01,1974-03-05,,,,Unknown
16115537,19100037 Q01,1975-01-21,,,,Unknown
