activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
347708232,19100037 B02,2024-10-21,0.0,,237310,Construction
347710089,19100037 B02,2024-11-21,0.0,,444220,Retail trade
347710089,19100037 A03,2024-11-21,11524.0,,444220,Retail trade
347710717,19100037 B05,2024-10-23,0.0,,424310,Other sectors
347712481,19100037 B02,2025-01-16,0.0,,611110,Education
347713034,19100037 B06,2024-09-16,2800.0,,561210,Office / Professional / Admin
347713034,19100037 B04,2024-09-16,2800.0,,561210,Office / Professional / Admin
347714438,19100037 B04,2024-09-13,0.0,,493110,Transportation & warehousing
347714461,19100037 A03,2024-10-15,0.0,,812320,Other sectors
347715831,19100037 A04,2024-12-17,2550.0,,611110,Education
347716599,19100037 B02,2024-09-06,906.0,,332994,Manufacturing
347716763,19100037 B02,2024-12-05,0.0,,337212,Manufacturing
347717241,19100037 B06,2024-09-16,0.0,,926150,Public administration
347718124,19100037 B02,2024-11-18,0.0,,237310,Construction
347718504,19100037 A03,2024-11-25,0.0,5092,451120,Retail trade
347719411,19100037 B01,2024-08-30,0.0,,237310,Construction
347719643,19100037 B01,2024-10-21,0.0,,237310,Construction
347719643,19100037 B02,2024-10-21,0.0,,237310,Construction
347720302,19100037 A04,2025-02-18,15606.0,,811111,Other sectors
347720948,19100037 B06,2024-09-17,2800.0,,237310,Construction
347721961,19100037 B06,2025-01-02,4920.0,,561320,Office / Professional / Admin
347722886,19100037 B02,2024-09-26,600.0,,447110,Retail trade
347723421,19100037 A04,2025-01-31,0.0,,623990,Health care & social assistance
347724007,19100037 A03,2025-02-04,8511.0,,311821,Manufacturing
347724262,19100037 B02,2024-11-25,9334.0,,493190,Transportation & warehousing
347724346,19100037 A03,2024-12-24,11524.0,,452319,Retail trade
347727299,19100037 A03,2025-01-28,0.0,,492210,Transportation & warehousing
347728776,19100037 B05,2024-09-16,0.0,,928110,Public administration
347730533,19100037 B05,2025-01-05,0.0,,493110,Transportation & warehousing
347730533,19100037 B02,2025-01-05,2010.0,,493110,Transportation & warehousing
347731929,19100037 A04,2024-12-18,0.0,8052,623311,Health care & social assistance
347732752,19100037 B04,2025-01-02,3629.0,,311710,Manufacturing
347732885,19100037 A03,2025-02-05,6242.0,,452311,Retail trade
347733677,19100037 A03,2024-12-06,0.0,,921190,Public administration
347734246,19100037 A03,2024-10-22,6913.0,,531110,Office / Professional / Admin
347734840,19100037 B01,2024-09-17,0.0,,922160,Public administration
347735193,19100037 B04,2025-02-26,0.0,5399,452990,Retail trade
347735193,19100037 A03,2025-02-26,55000.0,5399,452990,Retail trade
347735995,19100037 B06,2025-02-25,0.0,,488119,Transportation & warehousing
347735995,19100037 B05,2025-02-25,0.0,,488119,Transportation & warehousing
347736514,19100037 B05,2025-02-21,0.0,,311211,Manufacturing
347737322,19100037 A03,2025-01-29,4220.0,,424490,Other sectors
347737983,19100037 A03,2025-02-27,14895.0,,541620,Office / Professional / Admin
347738494,19100037 A03,2024-10-10,3200.0,,447110,Retail trade
347738882,19100037 A03,2024-10-08,0.0,,448140,Retail trade
347739385,19100037 B05,2025-02-13,0.0,,311911,Manufacturing
347739815,19100037 B02,2025-01-07,2550.0,,611310,Education
347739815,19100037 A04,2025-01-07,2550.0,,611310,Education
347740995,19100037 A03,2025-02-28,0.0,,445120,Retail trade
347741399,19100037 B02,2024-10-28,450.0,,441320,Retail trade
347741803,19100037 A03,2024-12-13,10140.0,,326111,Manufacturing
347741803,19100037 B02,2024-12-13,0.0,,326111,Manufacturing
347743221,19100037 B06,2025-03-05,0.0,,811111,Other sectors
347744542,19100037 A03,2025-03-07,78023.0,,453998,Retail trade
347744583,19100037 A03,2025-03-10,5125.0,,333914,Manufacturing
347745473,19100037 A03,2024-09-23,5288.0,,332322,Manufacturing
347745960,19100037 B01,2024-10-21,0.0,,221310,Other sectors
347745960,19100037 B02,2024-10-21,0.0,,221310,Other sectors
347746794,19100037 A04,2024-10-17,0.0,,311920,Manufacturing
347747107,19100037 A03,2025-01-29,0.0,7532,811121,Other sectors
347747883,19100037 A03,2025-02-12,2128.0,,493110,Transportation & warehousing
347748543,19100037 A03,2024-11-12,0.0,,445110,Retail trade
347752263,19100037 B02,2024-11-06,0.0,,722513,Other sectors
347752263,19100037 B05,2024-11-06,0.0,,722513,Other sectors
347752743,19100037 B05,2025-03-06,0.0,,445110,Retail trade
347753014,19100037 B02,2024-09-24,200.0,,441310,Retail trade
347754236,19100037 B02,2024-10-25,0.0,,221122,Other sectors
347756348,19100037 A03,2025-02-20,3783.0,,311824,Manufacturing
347756348,19100037 B02,2025-02-20,0.0,,311824,Manufacturing
347756405,19100037 A03,2025-01-14,10648.0,,493110,Transportation & warehousing
347758815,19100037 B02,2024-10-21,0.0,,237310,Construction
347759276,19100037 A03,2024-12-19,0.0,,339950,Manufacturing
347760183,19100037 B02,2024-11-01,1750.0,,493110,Transportation & warehousing
347761413,19100037 A03,2025-03-05,0.0,,441310,Retail trade
347761785,19100037 B02,2024-11-18,0.0,,237310,Construction
347762221,19100037 B04,2025-01-14,0.0,5719,442299,Retail trade
347762221,19100037 A03,2025-01-14,5200.0,5719,442299,Retail trade
347763591,19100037 A03,2024-10-21,2100.0,,447110,Retail trade
347763708,19100037 B06,2024-09-23,2800.0,,561210,Office / Professional / Admin
347764086,19100037 A04,2024-09-30,2800.0,,237310,Construction
347764086,19100037 B02,2024-09-30,2800.0,,237310,Construction
347764946,19100037 B02,2024-10-10,0.0,,237310,Construction
347765208,19100037 B02,2024-10-22,0.0,,237310,Construction
347765612,19100037 B05,2025-02-20,0.0,,332311,Manufacturing
347765612,19100037 B06,2025-02-20,0.0,,332311,Manufacturing
347765919,19100037 B02,2024-11-14,0.0,,812320,Other sectors
347766214,19100037 B05,2025-02-04,2800.0,,327213,Manufacturing
347766255,19100037 A03,2024-10-04,2800.0,,452112,Retail trade
347766818,19100037 B02,2024-12-19,0.0,,221320,Other sectors
347766917,19100037 A04,2024-12-04,2500.0,,722511,Other sectors
347767097,19100037 B02,2024-10-21,0.0,,237310,Construction
347767295,19100037 B02,2024-09-30,0.0,,713940,Other sectors
347768533,19100037 B04,2025-01-02,9390.0,,811310,Other sectors
347768616,19100037 B04,2024-12-19,0.0,,445110,Retail trade
347769176,19100037 A03,2024-12-11,990.0,,339999,Manufacturing
347769325,19100037 A03,2024-09-26,1998.0,,811198,Other sectors
347771560,19100037 A03,2024-12-23,0.0,,922190,Public administration
347771925,19100037 B02,2024-12-12,0.0,,484210,Transportation & warehousing
347772675,19100037 A04,2025-02-21,0.0,,611110,Education
347772915,19100037 A03,2024-10-10,2800.0,,221310,Other sectors
347772915,19100037 B02,2024-10-10,0.0,,221310,Other sectors
347772915,19100037 B05,2024-10-10,0.0,,221310,Other sectors
347773376,19100037 A03,2025-01-07,5290.0,,451211,Retail trade
347774077,19100037 A03,2025-03-20,0.0,,811310,Other sectors
347775280,19100037 A03,2025-01-30,4729.0,,493110,Transportation & warehousing
347775660,19100037 B02,2024-11-13,11524.0,,311513,Manufacturing
347776528,19100037 A03,2025-03-11,5620.0,,424410,Other sectors
347777161,19100037 A03,2024-10-31,8816.0,,445110,Retail trade
347777161,19100037 B05,2024-10-31,5288.0,,445110,Retail trade
347777393,19100037 A04,2024-10-09,4500.0,,221320,Other sectors
347777658,19100037 B02,2024-11-08,1000.0,,622110,Health care & social assistance
347778748,19100037 A03,2024-12-16,9218.0,,488119,Transportation & warehousing
347779159,19100037 B02,2024-11-19,0.0,,812320,Other sectors
347779159,19100037 B05,2024-11-19,0.0,,812320,Other sectors
347779605,19100037 B02,2024-11-14,0.0,,237310,Construction
347779639,19100037 B02,2024-11-21,0.0,,611210,Education
347780157,19100037 A03,2024-11-01,0.0,,424460,Other sectors
347781957,19100037 A02,2025-03-24,8511.0,,311520,Manufacturing
347785248,19100037 B01,2024-10-10,0.0,,922160,Public administration
347786568,19100037 A03,2024-12-04,0.0,,332812,Manufacturing
347787053,19100037 A04,2024-10-24,0.0,,928110,Public administration
347787277,19100037 B06,2024-10-17,250.0,,444130,Retail trade
347788267,19100037 B02,2024-10-18,0.0,,926140,Public administration
347788382,19100037 A04,2024-11-21,0.0,,561210,Office / Professional / Admin
347788713,19100037 A03,2024-10-21,0.0,,336411,Manufacturing
347788903,19100037 B02,2025-01-27,0.0,,237310,Construction
347789554,19100037 B02,2024-12-10,0.0,,237310,Construction
347789588,19100037 A04,2024-10-25,0.0,,922120,Public administration
347789711,19100037 A03,2025-03-25,5365.0,,423610,Other sectors
347790347,19100037 A03,2024-10-09,2100.0,,451120,Retail trade
347791279,19100037 B04,2025-02-11,7802.0,,327331,Manufacturing
347791279,19100037 A04,2025-02-11,0.0,,327331,Manufacturing
347791337,19100037 B02,2025-03-18,0.0,,327991,Manufacturing
347791337,19100037 A03,2025-03-18,398.0,,327991,Manufacturing
347791469,19100037 B06,2024-10-16,0.0,,712190,Other sectors
347791527,19100037 A03,2025-01-13,0.0,,623312,Health care & social assistance
347792574,19100037 B05,2024-10-28,750.0,,493190,Transportation & warehousing
347793226,19100037 A03,2025-03-28,0.0,,611110,Education
347793382,19100037 B06,2025-02-12,6029.0,,561710,Office / Professional / Admin
347793770,19100037 B04,2024-12-04,8720.0,,522110,Office / Professional / Admin
347795122,19100037 B06,2025-01-14,0.0,,444220,Retail trade
347796054,19100037 B02,2025-03-17,0.0,,721110,Other sectors
347796393,19100037 A03,2024-12-18,560.0,,812220,Other sectors
347796484,19100037 A03,2024-12-03,0.0,,493120,Transportation & warehousing
347796682,19100037 B02,2024-12-18,0.0,,237310,Construction
347796682,19100037 B01,2024-12-18,560.0,,237310,Construction
347796922,19100037 B05,2024-11-14,0.0,,493110,Transportation & warehousing
347796922,19100037 B02,2024-11-14,0.0,,493110,Transportation & warehousing
347797268,19100037 B05,2024-11-15,0.0,,922120,Public administration
347797268,19100037 B02,2024-11-15,0.0,,922120,Public administration
347797730,19100037 A03,2025-01-13,0.0,2541,337212,Manufacturing
347799272,19100037 B02,2025-03-06,0.0,,445120,Retail trade
347799520,19100037 B06,2025-01-30,0.0,,921190,Public administration
347799520,19100037 B05,2025-01-30,0.0,,921190,Public administration
347799520,19100037 B02,2025-01-30,0.0,,921190,Public administration
347799553,19100037 B02,2025-03-06,9457.0,,721110,Other sectors
347800013,19100037 A03,2024-11-27,0.0,,237310,Construction
347800096,19100037 B02,2024-11-01,0.0,,924120,Public administration
347800096,19100037 B06,2024-11-01,0.0,,924120,Public administration
347800096,19100037 A04,2024-11-01,0.0,,924120,Public administration
347800096,19100037 A03,2024-11-01,0.0,,924120,Public administration
347800096,19100037 B01,2024-11-01,0.0,,924120,Public administration
347800146,19100037 A03,2025-03-21,2500.0,3089,326199,Manufacturing
347800781,19100037 A03,2024-10-16,0.0,,921110,Public administration
347802084,19100037 B06,2025-01-10,0.0,,326220,Manufacturing
347802084,19100037 B02,2025-01-10,0.0,,326220,Manufacturing
347802084,19100037 D01,2025-01-10,0.0,,326220,Manufacturing
347802324,19100037 A03,2025-02-28,4965.0,,423930,Other sectors
347805632,19100037 A03,2025-01-31,0.0,,326112,Manufacturing
347806911,19100037 B02,2024-10-28,0.0,,237310,Construction
347807471,19100037 A04,2025-02-20,3000.0,,922140,Public administration
347807539,19100037 A04,2025-03-10,3000.0,,923120,Public administration
347807745,19100037 A03,2025-01-23,1800.0,,443141,Retail trade
347808024,19100037 A03,2025-03-04,18914.0,,491110,Transportation & warehousing
347808347,19100037 A04,2024-10-22,5000.0,,221310,Other sectors
347809121,19100037 A04,2024-10-21,0.0,,334511,Manufacturing
347809493,19100037 A03,2024-12-10,126764.0,,448150,Retail trade
347810731,19100037 A03,2025-03-10,7235.0,,311999,Manufacturing
347812364,19100037 A04,2024-10-25,3500.0,,221320,Other sectors
347812364,19100037 B06,2024-10-25,3500.0,,221320,Other sectors
347812364,19100037 A03,2024-10-25,3500.0,,221320,Other sectors
347812398,19100037 A03,2024-11-19,0.0,,493110,Transportation & warehousing
347813586,19100037 B02,2025-03-05,200.0,,326199,Manufacturing
347814311,19100037 B06,2025-03-20,0.0,,541614,Office / Professional / Admin
347815631,19100037 B02,2025-04-08,0.0,,812910,Other sectors
347815763,19100037 A04,2025-03-26,0.0,,311411,Manufacturing
347815797,19100037 A04,2024-11-07,0.0,,453998,Retail trade
347816613,19100037 A04,2025-03-20,0.0,,332312,Manufacturing
347816787,19100037 A03,2024-12-18,480.0,,922120,Public administration
347816837,19100037 A04,2025-01-22,0.0,,237310,Construction
347817157,19100037 A03,2024-12-18,0.0,,519120,Office / Professional / Admin
347817678,19100037 A03,2024-10-22,0.0,,921110,Public administration
347817678,19100037 B02,2024-10-22,0.0,,921110,Public administration
347820441,19100037 A03,2025-04-04,2765.0,,624230,Health care & social assistance
347820557,19100037 B02,2025-03-19,0.0,,712110,Other sectors
347820763,19100037 A03,2024-10-22,3496.0,,493120,Transportation & warehousing
347820987,19100037 B06,2025-03-24,3783.0,,337122,Manufacturing
347821001,19100037 B02,2024-11-18,0.0,,237310,Construction
347821217,19100037 B02,2024-11-14,0.0,,237310,Construction
347821258,19100037 A03,2024-10-28,2800.0,,561210,Office / Professional / Admin
347821282,19100037 B02,2025-04-14,9457.0,,454310,Retail trade
347825176,19100037 B02,2024-12-30,1294.0,,424470,Other sectors
347825291,19100037 B02,2024-12-04,0.0,,237310,Construction
347825671,19100037 A04,2024-11-01,3500.0,,237310,Construction
347825671,19100037 B05,2024-11-01,700.0,,237310,Construction
347825887,19100037 B01,2024-11-22,0.0,,721110,Other sectors
347830242,19100037 A03,2024-11-04,0.0,,519120,Office / Professional / Admin
347830812,19100037 B06,2024-11-19,0.0,,332618,Manufacturing
347830812,19100037 B02,2024-11-19,2800.0,,332618,Manufacturing
347831380,19100037 B06,2024-11-01,700.0,,237310,Construction
347831380,19100037 A03,2024-11-01,2800.0,,237310,Construction
347831380,19100037 B02,2024-11-01,2800.0,,237310,Construction
347831380,19100037 B05,2024-11-01,2800.0,,237310,Construction
347832248,19100037 B02,2025-01-03,0.0,3281,327991,Manufacturing
347833618,19100037 A04,2024-11-13,0.0,,445110,Retail trade
347836637,19100037 B02,2024-11-27,0.0,,237310,Construction
347837130,19100037 A03,2025-01-07,10372.0,,562998,Office / Professional / Admin
347837478,19100037 A03,2025-01-27,8276.0,,311411,Manufacturing
347837700,19100037 B06,2025-02-28,0.0,,444110,Retail trade
347837874,19100037 B02,2025-04-11,4965.0,,325211,Manufacturing
347838153,19100037 B02,2024-12-17,0.0,,237310,Construction
347839003,19100037 A03,2025-04-10,0.0,5033,423330,Other sectors
347841355,19100037 B02,2024-12-05,0.0,,221310,Other sectors
347841355,19100037 B05,2024-12-05,0.0,,221310,Other sectors
347841355,19100037 A03,2024-12-05,0.0,,221310,Other sectors
347841454,19100037 B06,2024-12-02,9218.0,,444110,Retail trade
347841769,19100037 A03,2025-04-15,0.0,,446120,Retail trade
347843013,19100037 B06,2024-12-02,0.0,,922160,Public administration
347843013,19100037 B02,2024-12-02,240.0,,922160,Public administration
347843039,19100037 A04,2024-12-02,320.0,,922160,Public administration
347843609,19100037 B02,2024-12-02,320.0,,811111,Other sectors
347843633,19100037 A04,2024-12-02,320.0,,921110,Public administration
347844607,19100037 A04,2024-11-25,0.0,,922140,Public administration
347846537,19100037 A03,2025-04-07,1950.0,,541420,Office / Professional / Admin
347846610,19100037 B02,2024-11-21,7835.0,,488190,Transportation & warehousing
347846610,19100037 B05,2024-11-21,0.0,,488190,Transportation & warehousing
347847675,19100037 B04,2025-02-11,0.0,,493120,Transportation & warehousing
347847675,19100037 B02,2025-02-11,2412.0,,493120,Transportation & warehousing
347848863,19100037 A03,2024-11-26,63382.0,,452210,Retail trade
347849598,19100037 B02,2025-04-11,2837.0,,493120,Transportation & warehousing
347850448,19100037 A04,2025-02-25,5627.0,,541380,Office / Professional / Admin
347850653,19100037 A04,2025-02-28,0.0,,712190,Other sectors
347850778,19100037 B02,2024-11-08,0.0,,561730,Office / Professional / Admin
347850869,19100037 B02,2024-11-07,4200.0,,237310,Construction
347851354,19100037 A04,2025-01-13,0.0,,311811,Manufacturing
347852329,19100037 A03,2025-01-13,0.0,,532310,Office / Professional / Admin
347852501,19100037 B02,2025-01-06,11524.0,,493110,Transportation & warehousing
347854481,19100037 A04,2024-12-06,0.0,,326121,Manufacturing
347854739,19100037 A02,2025-04-28,11585.0,,423930,Other sectors
347854887,19100037 B06,2025-04-25,0.0,,453998,Retail trade
347855041,19100037 B06,2024-12-03,150.0,,326199,Manufacturing
347855868,19100037 A04,2024-11-08,4900.0,,561210,Office / Professional / Admin
347856023,19100037 B01,2024-11-05,0.0,,921190,Public administration
347856510,19100037 B02,2025-01-02,0.0,,237310,Construction
347856866,19100037 B04,2025-03-04,0.0,,452319,Retail trade
347856866,19100037 B02,2025-03-04,0.0,,452319,Retail trade
347858383,19100037 A03,2025-04-08,2500.0,,446191,Retail trade
347858631,19100037 A03,2025-03-20,6620.0,,424480,Other sectors
347859001,19100037 A,2024-11-14,0.0,,922160,Public administration
347859001,19100037 B01,2024-11-14,0.0,,922160,Public administration
347859407,19100037 B02,2025-04-28,0.0,,493190,Transportation & warehousing
347859407,19100037 A03,2025-04-28,5600.0,,493190,Transportation & warehousing
347860439,19100037 A03,2024-11-19,0.0,,713940,Other sectors
347861577,19100037 B02,2025-03-10,0.0,,811198,Other sectors
347861866,19100037 B04,2025-01-02,2800.0,,311615,Manufacturing
347862211,19100037 A03,2024-12-23,0.0,,453991,Retail trade
347862211,19100037 B02,2024-12-23,0.0,,453991,Retail trade
347863078,19100037 B02,2025-02-05,0.0,,541511,Office / Professional / Admin
347863193,19100037 B06,2025-02-25,0.0,,485410,Transportation & warehousing
347863599,19100037 B02,2025-04-29,0.0,,311612,Manufacturing
347863599,19100037 A04,2025-04-29,0.0,,311612,Manufacturing
347863755,19100037 A03,2025-02-05,0.0,,311612,Manufacturing
347863771,19100037 B02,2025-03-10,0.0,,811191,Other sectors
347866212,19100037 B04,2025-04-07,0.0,,424690,Other sectors
347869240,19260056 A,2025-01-23,2837.0,,531110,Office / Professional / Admin
347870495,19100037 A03,2024-12-11,0.0,5411,445120,Retail trade
347870495,19100037 B02,2024-12-11,0.0,5411,445120,Retail trade
347871113,19100037 A03,2025-02-14,0.0,,332710,Manufacturing
347871311,19100037 A03,2025-01-13,1020.0,,325620,Manufacturing
347871535,19100037 B02,2024-11-18,0.0,,811111,Other sectors
347871998,19100037 B06,2025-05-08,0.0,,325199,Manufacturing
347871998,19100037 A04,2025-05-08,6620.0,,325199,Manufacturing
347871998,19100037 A03,2025-05-08,6620.0,,325199,Manufacturing
347872434,19100037 B05,2025-03-07,0.0,,424410,Other sectors
347872434,19100037 B02,2025-03-07,930.0,,424410,Other sectors
347873960,19100037 A03,2025-01-24,3349.0,,811191,Other sectors
347874976,19100037 B05,2025-01-31,0.0,,311612,Manufacturing
347874976,19100037 A03,2025-01-31,0.0,,311612,Manufacturing
347875239,19100037 B02,2025-01-30,0.0,,492110,Transportation & warehousing
347875320,19100037 A04,2025-01-28,0.0,,811121,Other sectors
347875536,19100037 B06,2025-03-13,0.0,,493110,Transportation & warehousing
347876567,19100037 B06,2025-04-22,0.0,,493110,Transportation & warehousing
347876567,19100037 A03,2025-04-22,8175.0,,493110,Transportation & warehousing
347876880,19100037 B01,2025-03-06,0.0,,237310,Construction
347877821,19100037 A03,2025-04-07,11823.0,,337920,Manufacturing
347878050,19100037 B01,2025-01-07,0.0,,713910,Other sectors
347878803,19100037 B02,2025-01-17,0.0,,444220,Retail trade
347878803,19100037 B05,2025-01-17,0.0,,444220,Retail trade
347879637,19100037 A03,2025-04-25,35465.0,,452210,Retail trade
347880254,19100037 A03,2025-05-08,0.0,,811121,Other sectors
347881468,19100037 A04,2025-04-16,15606.0,,722513,Other sectors
347881682,19100037 A03,2024-11-26,5400.0,,237310,Construction
347881989,19100037 B06,2024-11-27,3500.0,,221320,Other sectors
347881989,19100037 A04,2024-11-27,3500.0,,221320,Other sectors
347882243,19100037 B02,2025-01-14,0.0,,221320,Other sectors
347882797,19100037 B02,2024-12-06,250.0,,311811,Manufacturing
347883530,19100037 B02,2025-02-14,0.0,,721110,Other sectors
347885451,19100037 B02,2025-01-08,1103.0,,713920,Other sectors
347885451,19100037 A03,2025-01-08,0.0,,713920,Other sectors
347886947,19100037 B02,2025-01-31,0.0,,811118,Other sectors
347891004,19100037 B06,2024-12-04,0.0,,519120,Office / Professional / Admin
347891004,19100037 B01,2024-12-04,0.0,,519120,Office / Professional / Admin
347892275,19100037 A03,2025-05-13,2700.0,,445110,Retail trade
347893299,19100037 A03,2025-01-06,0.0,,611110,Education
347893299,19100037 B01,2025-01-06,0.0,,611110,Education
347893299,19100037 B04,2025-01-06,0.0,,611110,Education
347893299,19100037 B05,2025-01-06,0.0,,611110,Education
347893323,19100037 B04,2025-02-27,7093.0,,491110,Transportation & warehousing
347893547,19100037 B02,2025-03-17,0.0,,237310,Construction
347893745,19100037 A03,2025-02-14,0.0,,453998,Retail trade
347893893,19100037 A03,2024-12-03,0.0,,611110,Education
347894800,19100037 B05,2024-11-29,0.0,,928110,Public administration
347896235,19100037 B02,2025-02-14,0.0,,333922,Manufacturing
347896250,19100037 A03,2025-05-06,11823.0,,722320,Other sectors
347896409,19100037 B04,2025-03-25,0.0,,493110,Transportation & warehousing
347897035,19100037 B02,2025-03-27,0.0,,331210,Manufacturing
347897910,19100037 B02,2025-04-30,0.0,,561311,Office / Professional / Admin
347897985,19100037 A04,2025-05-02,0.0,,926140,Public administration
347897985,19100037 B02,2025-05-02,0.0,,926140,Public administration
347898181,19100037 A03,2025-01-02,0.0,,926140,Public administration
347898272,19100037 B04,2025-02-05,7093.0,,311352,Manufacturing
347898405,19100037 A03,2025-01-22,0.0,3272,327332,Manufacturing
347898538,19100037 B02,2024-12-20,700.0,,622110,Health care & social assistance
347899585,19100037 A04,2025-01-13,0.0,,922160,Public administration
347900946,19100037 B06,2025-01-16,0.0,,324122,Manufacturing
347901910,19100037 A03,2025-05-20,7022.0,,423930,Other sectors
347903296,19100037 A03,2025-03-13,130053.0,,452210,Retail trade
347903312,19100037 B05,2024-12-06,0.0,,921190,Public administration
347903502,19100037 B02,2025-05-20,5000.0,,921190,Public administration
347904070,19100037 B05,2024-12-17,0.0,,493110,Transportation & warehousing
347904070,19100037 B02,2024-12-17,0.0,,493110,Transportation & warehousing
347904450,19100037 B05,2025-03-03,0.0,,541380,Office / Professional / Admin
347904492,19100037 A03,2025-03-26,0.0,,445110,Retail trade
347904583,19100037 A03,2025-01-22,0.0,5511,441110,Retail trade
347904682,19100037 A03,2024-12-11,2800.0,,492110,Transportation & warehousing
347904724,19100037 A03,2024-12-18,2100.0,,611110,Education
347906927,19100037 B01,2025-03-17,0.0,,237310,Construction
347907560,19100037 A03,2025-02-27,2625.0,,452319,Retail trade
347907925,19100037 B02,2025-03-07,0.0,,922140,Public administration
347908204,19100037 A03,2025-02-07,5000.0,5031,452311,Retail trade
347908642,19100037 B02,2024-12-03,0.0,,722515,Other sectors
347908816,19100037 B05,2025-05-21,3783.0,,423220,Other sectors
347909681,19100037 A03,2025-01-10,4839.0,,722511,Other sectors
347910127,19100037 A03,2025-01-28,7093.0,,492110,Transportation & warehousing
347910341,19100037 A03,2025-01-28,6190.0,,561730,Office / Professional / Admin
347910424,19100037 B04,2024-12-27,6453.0,,423930,Other sectors
347910424,19100037 B05,2024-12-27,0.0,,423930,Other sectors
347910762,19100037 B05,2025-04-24,0.0,,453910,Retail trade
347910762,19100037 B04,2025-04-24,20805.0,,453910,Retail trade
347912248,19100037 A03,2025-01-21,4729.0,,445110,Retail trade
347912370,19100037 B05,2024-12-18,0.0,,493190,Transportation & warehousing
347912586,19100037 B02,2025-01-10,0.0,,424410,Other sectors
347915308,19100037 B02,2025-05-01,0.0,,561311,Office / Professional / Admin
347916181,19100037 B07,2025-04-03,4965.0,,311111,Manufacturing
347916371,19100037 B05,2025-06-04,7566.0,,326199,Manufacturing
347921264,19100037 B01,2024-12-13,0.0,,921110,Public administration
347921462,19100037 A03,2025-05-30,6620.0,,444190,Retail trade
347921934,19100037 B04,2025-03-18,5462.0,,324121,Manufacturing
347923971,19100037 B02,2025-02-24,1195.0,,333992,Manufacturing
347924557,19100037 B05,2025-04-01,4000.0,,515120,Office / Professional / Admin
347924557,19100037 A04,2025-04-01,2400.0,,515120,Office / Professional / Admin
347924557,19100037 B02,2025-04-01,4000.0,,515120,Office / Professional / Admin
347924722,19100037 B02,2025-03-17,0.0,,237310,Construction
347924722,19100037 B01,2025-03-17,0.0,,237310,Construction
347925380,19100037 B02,2025-05-28,0.0,,493110,Transportation & warehousing
347925380,19100037 B05,2025-05-28,0.0,,493110,Transportation & warehousing
347925414,19100037 B02,2025-05-28,0.0,,562998,Office / Professional / Admin
347925414,19100037 B05,2025-05-28,0.0,,562998,Office / Professional / Admin
347927816,19100037 B02,2025-03-14,0.0,,722511,Other sectors
347929705,19100037 B02,2025-01-16,0.0,,922120,Public administration
347929705,19100037 B05,2025-01-16,0.0,,922120,Public administration
347929846,19100037 A03,2025-02-26,11823.0,,448130,Retail trade
347930372,19100037 B05,2025-03-04,2170.0,,424470,Other sectors
347930778,19100037 B04,2025-02-27,7022.0,,332322,Manufacturing
347931115,19100037 A03,2025-01-29,0.0,5411,445110,Retail trade
347931909,19100037 A03,2025-05-12,13005.0,,333517,Manufacturing
347932188,19100037 B02,2025-03-31,0.0,,237310,Construction
347933327,19100037 B02,2024-12-27,700.0,,237310,Construction
347934192,19100037 A04,2025-03-31,0.0,,237310,Construction
347934325,19100037 A03,2025-03-05,0.0,,441310,Retail trade
347935272,19100037 A03,2025-02-19,400.0,,221320,Other sectors
347935298,19100037 B02,2025-03-28,0.0,,621910,Health care & social assistance
347936320,19100037 A03,2025-03-12,0.0,,423420,Other sectors
347937377,19100037 B02,2025-01-03,2100.0,,611110,Education
347937377,19100037 B05,2025-01-03,2100.0,,611110,Education
347937724,19100037 A03,2025-06-06,752.0,,424690,Other sectors
347938359,19100037 A03,2025-01-08,2765.0,,444190,Retail trade
347939035,19100037 A03,2024-12-31,0.0,,493110,Transportation & warehousing
347939100,19100037 A03,2025-01-17,0.0,,334413,Manufacturing
347939118,19100037 B06,2025-05-08,2837.0,,321920,Manufacturing
347939415,19100037 A03,2025-06-04,0.0,,622110,Health care & social assistance
347939415,19100037 B02,2025-06-04,0.0,,622110,Health care & social assistance
347939415,19100037 B05,2025-06-04,0.0,,622110,Health care & social assistance
347939506,19100037 A03,2025-01-09,250.0,,562910,Office / Professional / Admin
347939761,19100037 A03,2025-02-27,6632.0,,326211,Manufacturing
347940835,19100037 A03,2025-01-24,2128.0,,493110,Transportation & warehousing
347941239,19100037 B02,2025-03-31,0.0,,237310,Construction
347941544,19100037 A04,2025-01-09,7000.0,,485113,Transportation & warehousing
347941874,19100037 B02,2025-06-03,0.0,,722310,Other sectors
347942534,19100037 B02,2025-04-08,4965.0,,325199,Manufacturing
347942658,19100037 B02,2025-01-17,5426.0,,453310,Retail trade
347943110,19100037 A03,2025-02-03,4965.0,,424810,Other sectors
347943276,19100037 B05,2025-03-11,5426.0,,332322,Manufacturing
347944050,19100037 A04,2025-01-28,0.0,,922140,Public administration
347944597,19100037 B05,2025-06-03,0.0,,923130,Public administration
347944597,19100037 B02,2025-06-03,0.0,,923130,Public administration
347945636,19100037 B04,2025-02-13,4220.0,,493110,Transportation & warehousing
347945636,19100037 B06,2025-02-13,0.0,,493110,Transportation & warehousing
347946188,19100037 A03,2025-04-21,15000.0,,424320,Other sectors
347948283,19100037 A03,2025-03-25,930.0,,445110,Retail trade
347949026,19100037 A03,2025-05-07,6620.0,,493120,Transportation & warehousing
