activity_nr,standard,issuance_date,initial_penalty,sic_code,naics_code,sector
2800993,19100037 Q05,1988-09-02,,3499,000000,Other sectors
2802668,19100037 G01,1985-04-30,,3471,000000,Other sectors
2803203,19100037 Q01,1984-12-17,,5031,000000,Other sectors
2803336,19100037 Q08,1985-01-24,,3544,000000,Other sectors
2803344,19100037 Q01,1984-12-18,,3714,000000,Other sectors
2804961,19100037 J,1987-01-26,,5411,000000,Other sectors
2810844,19100037 K02,1986-04-04,,9311,000000,Other sectors
2810844,19100037 Q01,1986-04-04,,9311,000000,Other sectors
2812097,19100037 Q01,1986-03-27,,5149,000000,Other sectors
2812097,19100037 K02,1986-03-27,,5149,000000,Other sectors
2815611,19100037 K02,1985-08-30,,5411,000000,Other sectors
2815611,19100037 Q06,1985-08-30,,5411,000000,Other sectors
2815611,19100037 Q02,1985-08-30,,5411,000000,Other sectors
2815827,19100037 Q01,1985-09-13,,3541,000000,Other sectors
2815827,19100037 K02,1985-09-13,,3541,000000,Other sectors
2815991,19100037 Q01,1985-11-18,,2086,000000,Other sectors
2815991,19100037 Q05,1985-11-18,,2086,000000,Other sectors
2815991,19100037 Q02,1985-11-18,,2086,000000,Other sectors
2816742,19100037 Q01,1985-09-20,,2321,000000,Other sectors
2818631,19260056 A,1985-10-30,,1741,000000,Other sectors
2818649,19260056 A,1985-10-30,,1711,000000,Other sectors
2822930,19100037 Q02,1985-11-05,,2499,000000,Other sectors
2822930,19100037 Q01,1985-11-05,,2499,000000,Other sectors
2823136,19100037 K01,1985-07-18,230.0,2899,000000,Other sectors
2830800,19100037 Q01,1985-03-19,,3713,000000,Other sectors
2833473,19100037 F01,1985-11-21,,8331,000000,Other sectors
2836229,19100037 K 3,1987-03-10,190.0,3993,000000,Other sectors
2836229,19100037 K 2,1987-03-10,190.0,3993,000000,Other sectors
2836773,19100037 K02,1986-05-22,,2385,000000,Other sectors
2836849,19100037 Q01,1986-07-14,,2086,000000,Other sectors
2837763,19100037 Q 1,1986-09-29,,3089,000000,Other sectors
2837995,19100037 Q 1,1986-11-06,,2015,000000,Other sectors
2840825,19100037 Q02,1986-03-14,,2086,000000,Other sectors
2840932,19100037 Q01,1986-04-08,,2789,000000,Other sectors
2840932,19100037 K02,1986-04-08,,2789,000000,Other sectors
2843662,19100037 G 1,1987-03-24,,3297,000000,Other sectors
2852671,19100037 K 2,1986-10-09,,9211,000000,Other sectors
2852705,19100037 K 2,1987-04-08,,9211,000000,Other sectors
2852713,19100037 K02,1987-06-09,,9211,000000,Other sectors
2856995,19100037 Q05,1986-06-24,,3599,000000,Other sectors
2863298,19100037 K02,1984-12-10,,7313,000000,Other sectors
2867281,19100037 K02,1985-11-12,,2891,000000,Other sectors
2867281,19100037 K01,1985-11-12,,2891,000000,Other sectors
2867687,19100037 K02,1986-04-07,,5511,000000,Other sectors
2869550,19100037 K02,1986-04-04,,3089,000000,Other sectors
2869550,19100037 Q01,1986-04-04,,3089,000000,Other sectors
2869972,19100037 F05,1985-11-08,,7692,000000,Other sectors
2870103,19100037 Q01,1985-10-11,,7532,000000,Other sectors
2870103,19100037 Q02,1985-10-11,,7532,000000,Other sectors
2870772,19100037 K02,1985-11-14,,2899,000000,Other sectors
2871051,19100037 Q01,1985-03-08,,3433,000000,Other sectors
2871796,19100037 Q01,1985-08-06,,1442,000000,Other sectors
2874048,19100037 Q01,1985-04-26,,8051,000000,Other sectors
2874055,19100037 G01,1985-04-30,,8051,000000,Other sectors
2874568,19100037 Q01,1985-06-12,,2677,000000,Other sectors
2874659,19100037 G01,1985-06-04,,5093,000000,Other sectors
2874675,19100037 Q01,1985-06-10,,5511,000000,Other sectors
2874733,19100037 Q01,1985-06-17,,3443,000000,Other sectors
2874808,19100037 Q01,1985-05-14,,3446,000000,Other sectors
2875474,19100037 Q01,1986-01-09,,3444,000000,Other sectors
2875581,19100037 F06,1985-07-18,,3585,000000,Other sectors
2875581,19100037 Q01,1985-07-18,,3585,000000,Other sectors
2875581,19100037 J,1985-07-18,126.0,3585,000000,Other sectors
2875623,19100037 K02,1985-06-04,,2099,000000,Other sectors
2880797,19100037 Q01,1986-01-17,,3089,000000,Other sectors
2880912,19100037 F 6,1986-12-31,,9199,000000,Other sectors
2881787,19100037 Q01,1985-10-10,,3799,000000,Other sectors
2881803,19100037 Q01,1985-10-10,,5531,000000,Other sectors
2881803,19100037 K02,1985-10-10,,5531,000000,Other sectors
2881837,19100037 Q01,1985-10-15,,2782,000000,Other sectors
2881951,19100037 G01,1985-10-09,,5421,000000,Other sectors
2882058,19100037 K02,1985-03-25,,2431,000000,Other sectors
2882058,19100037 K01,1985-03-25,,2431,000000,Other sectors
2882082,19100037 K02,1986-05-02,,2023,000000,Other sectors
2882116,19100037 Q01,1986-05-06,,5511,000000,Other sectors
2882348,19100037 K02,1985-03-27,,5075,000000,Other sectors
2882421,19100037 Q01,1985-04-11,,2015,000000,Other sectors
2882538,19100037 Q01,1985-04-09,,3469,000000,Other sectors
2882538,19100037 Q02,1985-04-09,,3469,000000,Other sectors
2882744,19100037 Q05,1985-04-11,,3089,000000,Other sectors
2883056,19100037 Q01,1985-04-26,,5812,000000,Other sectors
2884120,19100037 Q05,1985-12-10,,3944,000000,Other sectors
2884187,19100037 K02,1985-12-18,,3089,000000,Other sectors
2884583,19100037 K02,1985-12-20,,3444,000000,Other sectors
2885119,19100037 Q01,1986-01-06,84.0,3089,000000,Other sectors
2885119,19100037 F04,1986-01-06,84.0,3089,000000,Other sectors
2885499,19100037 K 2,1986-02-05,,2299,000000,Other sectors
2885572,19100037 K02,1986-02-14,,3589,000000,Other sectors
2886281,19100037 K01,1985-11-12,,8361,000000,Other sectors
2887594,19100037 K02,1985-03-08,126.0,7532,000000,Other sectors
2887594,19100037 Q01,1985-03-08,108.0,7532,000000,Other sectors
2887784,19100037 Q01,1985-02-14,,8211,000000,Other sectors
2887792,19100037 G01,1985-02-14,,8211,000000,Other sectors
2887818,19100037 Q01,1985-02-14,,8211,000000,Other sectors
2887834,19100037 Q01,1985-02-14,,8211,000000,Other sectors
2887891,19100037 Q01,1985-02-22,,5013,000000,Other sectors
2887917,19100037 Q01,1985-02-28,,3564,000000,Other sectors
2888360,19100037 Q02,1985-04-26,,3471,000000,Other sectors
2889624,19100037 G01,1985-06-04,,2673,000000,Other sectors
2889749,19100037 K02,1985-06-13,,3599,000000,Other sectors
2889954,19100037 Q01,1985-06-13,,2677,000000,Other sectors
2890010,19100037 Q01,1985-09-25,,8211,000000,Other sectors
2890044,19100037 Q01,1985-09-25,,2657,000000,Other sectors
2890622,19100037 Q01,1985-09-26,,2013,000000,Other sectors
2890622,19100037 F06,1985-09-26,,2013,000000,Other sectors
2890630,19100037 Q01,1985-09-24,,5147,000000,Other sectors
2890663,19100037 Q01,1985-09-24,,0723,000000,Other sectors
2890663,19100037 K01,1985-09-24,,0723,000000,Other sectors
2891034,19100037 Q01,1985-07-09,,3089,000000,Other sectors
2891216,19100037 Q01,1985-10-30,,2439,000000,Other sectors
2891695,19100037 Q01,1985-07-12,,2099,000000,Other sectors
2892032,19100037 Q01,1985-06-07,,3444,000000,Other sectors
2892081,19100037 Q01,1986-03-14,,4213,000000,Other sectors
2892222,19100037 I,1985-06-13,,2789,000000,Other sectors
2892552,19100037 Q02,1985-05-24,,3743,000000,Other sectors
2893402,19100037 Q01,1985-08-26,,3581,000000,Other sectors
2893436,19100037 Q01,1985-08-07,,2752,000000,Other sectors
2893477,19100037 Q01,1985-08-02,,2064,000000,Other sectors
2893535,19100037 Q01,1985-08-02,,3089,000000,Other sectors
2893576,19100037 G01,1985-07-31,,2542,000000,Other sectors
2894954,19100037 Q01,1986-01-08,,8322,000000,Other sectors
2894954,19100037 Q05,1986-01-08,,8322,000000,Other sectors
2895399,19100037 K01,1985-03-25,,3446,000000,Other sectors
2895910,19100037 Q01,1985-03-21,,5812,000000,Other sectors
2895928,19100037 Q01,1985-03-21,,5812,000000,Other sectors
2896355,19100037 F 6,1986-12-29,,3089,000000,Other sectors
2896983,19100037 Q01,1986-01-03,,3354,000000,Other sectors
2897270,19100037 K02,1985-11-26,,2394,000000,Other sectors
2897791,19100037 K02,1986-06-12,,2531,000000,Other sectors
2897791,19100037 Q01,1986-06-12,,2531,000000,Other sectors
2898252,19100037 Q01,1985-09-25,,8211,000000,Other sectors
2898450,19100037 Q01,1985-10-29,,2048,000000,Other sectors
2898500,19100037 Q01,1985-11-22,,5144,000000,Other sectors
2898658,19100037 Q01,1985-10-30,,4213,000000,Other sectors
2898815,19100037 Q01,1986-02-20,,2511,000000,Other sectors
2899474,19260056 A,1985-12-06,,1731,000000,Other sectors
2900660,19100037 K02,1985-10-01,,3429,000000,Other sectors
2901510,19100037 G01,1986-02-07,,5511,000000,Other sectors
2901742,19100037 Q01,1986-02-04,,3089,000000,Other sectors
2902195,19100037 Q01,1985-12-31,,8661,000000,Other sectors
2903409,19100037 F05,1985-10-31,,8221,000000,Other sectors
2904860,19100037 Q01,1985-09-13,,2679,000000,Other sectors
2904878,19100037 Q01,1985-09-04,,5411,000000,Other sectors
2904878,19100037 F06,1985-09-04,,5411,000000,Other sectors
2904886,19100037 Q01,1985-09-04,,4911,000000,Other sectors
2905396,19100037 F01,1985-03-12,,3089,000000,Other sectors
2905537,19100037 Q01,1985-03-28,,5713,000000,Other sectors
2908531,19100037 Q01,1986-02-27,,2063,000000,Other sectors
2908648,19100037 Q02,1986-04-10,,3089,000000,Other sectors
2908911,19100037 Q 5,1986-02-07,,5511,000000,Other sectors
2909141,19100037 Q01,1985-12-06,,5141,000000,Other sectors
2909190,19100037 Q01,1985-12-20,,2439,000000,Other sectors
2909299,19100037 Q 1,1986-01-31,,5541,000000,Other sectors
2909596,19100037 K 2,1986-02-04,,4911,000000,Other sectors
2909687,19100037 K02,1986-01-31,,2732,000000,Other sectors
2909687,19100037 Q01,1986-01-31,,2732,000000,Other sectors
2909729,19100037 Q01,1986-01-09,,1611,000000,Other sectors
2909927,19100037 K02,1985-11-25,,8062,000000,Other sectors
2910255,19100037 Q01,1985-09-26,,3089,000000,Other sectors
2910396,19100037 G01,1985-07-01,,2759,000000,Other sectors
2910768,19260056 A,1985-06-17,,1731,000000,Other sectors
2911345,19100037 F05,1986-04-02,,8221,000000,Other sectors
2911394,19100037 K02,1986-04-10,88.0,3713,000000,Other sectors
2911394,19100037 F05,1986-04-10,,3713,000000,Other sectors
2912202,19100037 Q01,1985-09-25,,8211,000000,Other sectors
2912236,19100037 K01,1986-12-11,,8051,000000,Other sectors
2912277,19100037 K01,1985-08-13,,3999,000000,Other sectors
2912277,19100037 Q01,1985-08-13,,3999,000000,Other sectors
2912319,19100037 Q01,1985-08-15,,7389,000000,Other sectors
2912400,19100037 K02,1985-09-27,,3599,000000,Other sectors
2912400,19100037 Q01,1985-09-27,,3599,000000,Other sectors
2914026,19100037 K01,1985-10-11,,5211,000000,Other sectors
2914067,19100037 Q01,1985-11-25,,3993,000000,Other sectors
2914109,19100037 Q01,1985-12-06,,5411,000000,Other sectors
2914232,19100037 Q01,1985-10-10,,7539,000000,Other sectors
2914232,19100037 K02,1985-10-10,,7539,000000,Other sectors
2915221,19100037 K02,1985-11-07,,2711,000000,Other sectors
2915221,19100037 Q01,1985-11-07,,2711,000000,Other sectors
2915445,19100037 Q01,1985-10-10,,7539,000000,Other sectors
2915486,19100037 J,1985-10-10,,5211,000000,Other sectors
2915486,19100037 Q01,1985-10-10,,5211,000000,Other sectors
2915536,19100037 Q01,1985-10-02,,3599,000000,Other sectors
2916823,19100037 K 2,1986-02-04,,3471,000000,Other sectors
2917250,19100037 F05,1985-11-08,,8322,000000,Other sectors
2917755,19100037 Q01,1985-11-19,,7334,000000,Other sectors
2917771,19100037 Q01,1985-12-16,,5043,000000,Other sectors
2917839,19100037 Q01,1985-11-22,,5561,000000,Other sectors
2917961,19100037 Q01,1986-01-17,,3089,000000,Other sectors
2918530,19100037 K02,1985-12-11,,2721,000000,Other sectors
2924009,19100037 K02,1985-12-31,,2431,000000,Other sectors
2924025,19100037 K02,1985-12-17,,9441,000000,Other sectors
2925253,19100037 Q01,1985-11-12,,3639,000000,Other sectors
2925451,19100037 K02,1985-12-10,,2434,000000,Other sectors
2925451,19100037 Q08,1985-12-10,,2434,000000,Other sectors
2927036,19100037 K02,1985-09-04,,7999,000000,Other sectors
2927051,19100037 Q06,1985-09-20,,7999,000000,Other sectors
2927366,19100037 F01,1987-01-27,,5087,000000,Other sectors
2927697,19100037 K02,1987-02-27,,5961,000000,Other sectors
2927713,19100037 Q01,1988-01-14,108.0,2759,000000,Other sectors
2927713,19100037 F03,1988-01-14,,2759,000000,Other sectors
2927754,19100037 Q01,1987-03-31,,3949,000000,Other sectors
2927754,19100037 K02,1987-03-31,,3949,000000,Other sectors
2930220,19260056 A,1985-05-22,,7011,000000,Other sectors
2931194,19100037 K02,1986-02-24,,4226,000000,Other sectors
2932606,19100037 K02,1985-10-21,,3471,000000,Other sectors
2932630,19100037 K02,1985-10-16,,2752,000000,Other sectors
2937035,19100037 E,1985-05-06,,3999,000000,Other sectors
2937969,19100037 K02,1985-11-19,,8211,000000,Other sectors
2938041,19100037 B04,1985-03-08,,7532,000000,Other sectors
2938041,19100037 Q01,1985-03-08,,7532,000000,Other sectors
2938256,19100037 Q01,1985-03-13,,1542,000000,Other sectors
2938595,19100037 Q01,1985-04-16,,2752,000000,Other sectors
2939346,19100037 Q01,1986-04-11,,2337,000000,Other sectors
2942472,19100037 Q02,1985-05-01,,7999,000000,Other sectors
2942704,19100037 Q01,1985-05-02,,2221,000000,Other sectors
2942985,19100037 K02,1985-05-17,,7999,000000,Other sectors
2943728,19100037 K02,1985-05-15,,8211,000000,Other sectors
2944866,19100037 K02,1985-04-09,,5141,000000,Other sectors
2944957,19100037 K02,1985-05-07,,7999,000000,Other sectors
2945350,19100037 K2,1985-03-06,,3356,000000,Other sectors
2951705,19100037 G01,1985-06-18,,7011,000000,Other sectors
2951788,19100037 Q01,1985-06-20,,7999,000000,Other sectors
2951846,19100037 M,1985-07-26,,5712,000000,Other sectors
2951879,19100037 K02,1985-07-26,,5712,000000,Other sectors
2952257,19100037 K02,1985-07-30,,7218,000000,Other sectors
2952927,19100037 Q01,1985-07-10,,7999,000000,Other sectors
2953206,19100037 Q01,1985-01-24,,7539,000000,Other sectors
2953917,19100037 K01,1985-02-08,,7999,000000,Other sectors
2954980,19100037 K02,1985-01-29,,7011,000000,Other sectors
2956365,19100037 K02,1985-06-21,,9221,000000,Other sectors
2956753,19100037 F06,1985-08-26,350.0,2026,000000,Other sectors
2956753,19100037 K02,1985-08-26,,2026,000000,Other sectors
2958148,19100037 Q01,1985-06-03,,2731,000000,Other sectors
2959682,19100037 Q05,1985-09-04,,4911,000000,Other sectors
2961134,19100037 F01,1986-07-02,,5411,000000,Other sectors
2961290,19100037 Q01,1987-03-17,,2511,000000,Other sectors
2961399,19100037 Q01,1987-05-18,,2431,000000,Other sectors
2961720,19100037 Q01,1987-06-25,,3552,000000,Other sectors
2961720,19100037 Q02,1987-06-25,,3552,000000,Other sectors
2961837,19100037 Q01,1987-08-24,,5171,000000,Other sectors
2961894,19100037 Q01,1987-08-21,,7363,000000,Other sectors
2961910,19100037 Q01,1987-08-21,,8059,000000,Other sectors
2961928,19100037 Q02,1987-08-11,,7534,000000,Other sectors
2962041,19100037 Q01,1986-08-21,,5211,000000,Other sectors
2962959,19100037 Q01,1988-03-16,,5411,000000,Other sectors
2963247,19100037 Q01,1985-07-22,,8211,000000,Other sectors
2963247,19100037 K02,1985-07-22,,8211,000000,Other sectors
2963262,19100037 Q01,1985-06-27,,8211,000000,Other sectors
2964153,19100037 Q01,1985-06-14,,8211,000000,Other sectors
2964195,19100037 K02,1985-07-01,,8211,000000,Other sectors
2964641,19100037 Q01,1985-10-29,,2261,000000,Other sectors
2964641,19100037 K02,1985-10-29,,2261,000000,Other sectors
2965564,19100037 Q01,1986-05-20,,4213,000000,Other sectors
2966109,19100037 Q01,1985-03-12,,2652,000000,Other sectors
2966430,19100037 Q01,1986-04-07,,8211,000000,Other sectors
2966448,19100037 Q01,1986-04-04,,8211,000000,Other sectors
2966455,19100037 Q01,1986-04-09,,8211,000000,Other sectors
2966463,19100037 Q01,1986-04-22,,8211,000000,Other sectors
2966497,19100037 Q01,1986-04-23,,8211,000000,Other sectors
2966505,19100037 Q01,1986-05-01,,5812,000000,Other sectors
2966554,19100037 Q01,1986-05-22,,8211,000000,Other sectors
2966646,19100037 Q01,1986-05-29,,5411,000000,Other sectors
2968063,19100037 Q01,1987-03-04,,2077,000000,Other sectors
2968113,19100037 F01,1987-05-04,,8351,000000,Other sectors
2968113,19100037 K02,1987-05-04,,8351,000000,Other sectors
2968139,19100037 K02,1987-04-17,,5211,000000,Other sectors
2968154,19100037 K02,1987-05-08,,2281,000000,Other sectors
2968162,19100037 Q01,1987-05-08,,5511,000000,Other sectors
2968170,19100037 Q01,1987-05-26,,5812,000000,Other sectors
2968253,19100037 K02,1987-09-08,,2761,000000,Other sectors
2968253,19100037 Q01,1987-09-08,,2761,000000,Other sectors
2968279,19100037 K02,1987-09-04,,5131,000000,Other sectors
2968279,19100037 J,1987-09-04,,5131,000000,Other sectors
2968410,19100037 Q01,1987-01-29,,5812,000000,Other sectors
2969079,19100037 Q01,1988-02-22,,5531,000000,Other sectors
2969376,19100037 Q01,1989-05-31,,2511,000000,Other sectors
2969566,19100037 Q01,1989-05-15,,2511,000000,Other sectors
2969566,19100037 K02,1989-05-15,240.0,2511,000000,Other sectors
2970044,19100037 Q01,1987-05-08,,4225,000000,Other sectors
2970044,19100037 K02,1987-05-08,,4225,000000,Other sectors
2970051,19100037 Q02,1987-07-14,,7389,000000,Other sectors
2970051,19100037 Q01,1987-07-14,,7389,000000,Other sectors
2970069,19100037 Q01,1987-07-22,,5181,000000,Other sectors
2970077,19100037 Q01,1987-07-28,,5962,000000,Other sectors
2970218,19100037 Q01,1987-05-15,,2452,000000,Other sectors
2970267,19100037 Q01,1987-06-03,,5211,000000,Other sectors
2970267,19100037 Q02,1987-06-03,,5211,000000,Other sectors
2970309,19100037 Q01,1987-07-23,,7011,000000,Other sectors
2970648,19100037 Q02,1988-01-15,,5411,000000,Other sectors
2970689,19100037 Q02,1988-02-11,,8059,000000,Other sectors
2970879,19100037 Q01,1988-05-02,,7011,000000,Other sectors
2970879,19100037 Q02,1988-05-02,,7011,000000,Other sectors
2971018,19100037 Q01,1988-07-15,,5411,000000,Other sectors
2971349,19100037 Q01,1988-06-27,,5171,000000,Other sectors
2971422,19100037 Q02,1988-07-05,,5211,000000,Other sectors
2971422,19100037 Q01,1988-07-05,,5211,000000,Other sectors
2971448,19100037 Q02,1988-06-16,,2329,000000,Other sectors
2971562,19100037 Q01,1988-08-04,,2426,000000,Other sectors
2971653,19100037 Q02,1988-09-21,,2032,000000,Other sectors
2971661,19100037 Q01,1988-08-04,,2499,000000,Other sectors
2971810,19100037 Q01,1988-06-15,,2431,000000,Other sectors
2971828,19100037 Q01,1988-06-07,,5511,000000,Other sectors
2971828,19100037 Q02,1988-06-07,,5511,000000,Other sectors
2971984,19100037 Q01,1988-09-02,,5932,000000,Other sectors
2973162,19100037 Q01,1987-08-11,,5411,000000,Other sectors
2973196,19100037 Q01,1987-06-30,,5921,000000,Other sectors
2974541,19100037 Q01,1989-03-21,,3089,000000,Other sectors
2974616,19100037 Q01,1989-04-21,,5094,000000,Other sectors
2974616,19100037 Q02,1989-04-21,,5094,000000,Other sectors
2975324,19100037 Q01,1986-07-24,,8011,000000,Other sectors
2975324,19100037 Q05,1986-07-24,,8011,000000,Other sectors
2975555,19100037 Q02,1986-09-29,,5074,000000,Other sectors
2975555,19100037 Q01,1986-09-29,,5074,000000,Other sectors
2975555,19100037 K02,1986-09-29,,5074,000000,Other sectors
2975704,19100037 Q02,1986-12-01,,2869,000000,Other sectors
2976371,19100037 Q02,1987-09-03,,2511,000000,Other sectors
2976470,19100037 Q01,1986-05-09,,2329,000000,Other sectors
2976611,19100037 Q01,1986-07-25,,2251,000000,Other sectors
2977817,19100037 E,1987-04-28,,3999,000000,Other sectors
2977817,19100037 Q01,1987-04-28,,3999,000000,Other sectors
2977817,19100037 Q02,1987-04-28,,3999,000000,Other sectors
2980035,19100037 Q05,1986-11-14,,8361,000000,Other sectors
2980035,19100037 K02,1986-11-14,,8361,000000,Other sectors
2980159,19100037 Q01,1987-01-26,,8361,000000,Other sectors
2980316,19100037 Q01,1987-04-16,,7213,000000,Other sectors
2980357,19100037 K02,1987-05-20,,5411,000000,Other sectors
2981116,19100037 Q01,1987-12-28,,3423,000000,Other sectors
2981116,19100037 Q05,1987-12-28,,3423,000000,Other sectors
2981512,19100037 Q05,1988-06-01,,7629,000000,Other sectors
2981710,19100037 F02,1988-05-05,,2435,000000,Other sectors
2981710,19100037 Q01,1988-05-05,,2435,000000,Other sectors
2981777,19100037 Q02,1988-06-20,,2092,000000,Other sectors
2981777,19100037 Q01,1988-06-20,,2092,000000,Other sectors
2981777,19100037 K02,1988-06-20,,2092,000000,Other sectors
2981801,19100037 Q01,1988-06-15,,5169,000000,Other sectors
2981843,19100037 Q01,1988-06-08,,2439,000000,Other sectors
2981850,19100037 K02,1988-06-24,,8062,000000,Other sectors
2983096,19100037 Q01,1988-03-21,,2759,000000,Other sectors
2983641,19100037 Q05,1989-02-03,,3261,000000,Other sectors
2983641,19100037 Q01,1989-02-03,,3261,000000,Other sectors
2984169,19100037 Q01,1987-09-04,,5074,000000,Other sectors
2984169,19100037 Q02,1987-09-04,,5074,000000,Other sectors
2984771,19100037 Q01,1988-02-11,,5812,000000,Other sectors
2984797,19100037 Q01,1988-03-07,,2431,000000,Other sectors
2984821,19100037 Q01,1988-02-12,,7349,000000,Other sectors
2984839,19100037 Q01,1988-02-12,,5812,000000,Other sectors
2984870,19100037 Q01,1988-02-11,,8011,000000,Other sectors
2984896,19100037 Q01,1988-02-11,,5251,000000,Other sectors
2984920,19100037 Q01,1988-03-15,,5812,000000,Other sectors
2984946,19100037 Q01,1988-03-31,,2426,000000,Other sectors
2984961,19100037 Q01,1988-03-11,,8748,000000,Other sectors
2985000,19100037 Q01,1988-03-21,,2434,000000,Other sectors
2985174,19100037 Q01,1987-04-17,,8748,000000,Other sectors
2985174,19100037 K02,1987-04-17,,8748,000000,Other sectors
2985232,19100037 Q01,1987-06-15,,2512,000000,Other sectors
2985612,19100037 Q08,1992-08-13,,3552,000000,Other sectors
2985638,19100037 J,1993-05-19,,3553,000000,Other sectors
2985638,19100037 Q03,1993-05-19,,3553,000000,Other sectors
2988087,19100037 Q01,1987-03-23,,7538,000000,Other sectors
2988194,19100037 Q01,1987-03-24,,4225,000000,Other sectors
2988285,19100037 Q01,1987-04-27,,7997,000000,Other sectors
2988285,19100037 K02,1987-04-27,,7997,000000,Other sectors
2988301,19100037 Q01,1987-04-03,,8331,000000,Other sectors
2988368,19100037 Q01,1987-05-08,,5411,000000,Other sectors
2988384,19100037 Q01,1987-05-22,,5399,000000,Other sectors
2988400,19100037 Q01,1987-05-22,,7361,000000,Other sectors
2988442,19100037 Q01,1987-05-22,,7011,000000,Other sectors
2988475,19100037 Q01,1987-05-20,,8211,000000,Other sectors
2988483,19100037 Q01,1987-05-20,,8211,000000,Other sectors
2988517,19100037 Q01,1987-05-22,,8331,000000,Other sectors
2988525,19100037 Q01,1987-05-12,,7629,000000,Other sectors
2988533,19100037 Q01,1987-05-08,,4212,000000,Other sectors
2988566,19100037 G01,1987-05-26,,8211,000000,Other sectors
2988574,19100037 Q01,1987-06-01,,4214,000000,Other sectors
2988632,19100037 Q01,1987-06-01,,5810,000000,Other sectors
2988657,19100037 Q01,1987-06-04,,5172,000000,Other sectors
2988731,19100037 Q01,1987-05-26,,4210,000000,Other sectors
2988749,19100037 Q01,1987-06-01,,5171,000000,Other sectors
2990406,19100037 K02,1986-06-19,,3568,000000,Other sectors
2990448,19260056 A,1986-06-09,,1711,000000,Other sectors
2990661,19100037 Q01,1986-02-26,,3499,000000,Other sectors
2992030,19100037 Q05,1985-12-13,,2221,000000,Other sectors
2992030,19100037 Q01,1985-12-13,,2221,000000,Other sectors
2992105,19100037 Q01,1988-06-29,,1611,000000,Other sectors
2992105,19100037 Q02,1988-06-29,,1611,000000,Other sectors
2992212,19100037 Q01,1988-06-15,,5812,000000,Other sectors
2992220,19100037 Q01,1988-06-20,,5271,000000,Other sectors
2992261,19100037 Q01,1989-01-30,,8351,000000,Other sectors
2992428,19100037 Q01,1989-03-20,,2434,000000,Other sectors
2992642,19100037 Q01,1986-04-11,,3599,000000,Other sectors
2993210,19100037 Q01,1986-04-24,,3499,000000,Other sectors
2993459,19100037 Q01,1985-09-16,,4231,000000,Other sectors
2995561,19100037 Q01,1986-04-21,,9224,000000,Other sectors
2996148,19100037 Q02,1987-05-22,,2515,000000,Other sectors
2996361,19100037 Q01,1987-04-13,,5541,000000,Other sectors
2996361,19100037 Q02,1987-04-13,,5541,000000,Other sectors
2996387,19100037 Q02,1987-04-13,,4225,000000,Other sectors
2996858,19100037 Q01,1987-01-05,,5531,000000,Other sectors
2996866,19100037 Q01,1986-12-22,,5085,000000,Other sectors
2996981,19100037 Q01,1988-05-04,,5331,000000,Other sectors
2997922,19100037 Q01,1986-11-03,,4212,000000,Other sectors
2998185,19100037 Q01,1987-06-26,,5169,000000,Other sectors
2998334,19100037 Q01,1987-08-25,,7699,000000,Other sectors
2998342,19100037 Q01,1987-08-20,,5812,000000,Other sectors
2998698,19100037 Q01,1987-11-10,,3714,000000,Other sectors
3000015,19100037 Q01,1986-10-27,,5992,000000,Other sectors
3000130,19100037 Q05,1987-04-13,,2211,000000,Other sectors
3000130,19100037 I,1987-04-13,,2211,000000,Other sectors
3000262,19100037 F01,1987-02-05,,2321,000000,Other sectors
3000270,19100037 Q01,1987-01-26,,5511,000000,Other sectors
3000577,19100037 Q05,1987-03-18,,3429,000000,Other sectors
3000585,19100037 Q02,1987-02-26,,2493,000000,Other sectors
3001062,19100037 Q01,1986-01-29,,3523,000000,Other sectors
3001153,19100037 Q01,1986-03-21,,3089,000000,Other sectors
3002383,19100037 Q01,1987-12-16,,2252,000000,Other sectors
3002623,19100037 F05,1988-02-23,240.0,3714,000000,Other sectors
3003217,19100037 Q01,1988-04-26,,2511,000000,Other sectors
3003431,19100037 Q01,1987-12-29,,8211,000000,Other sectors
3003456,19100037 Q01,1987-12-29,,8211,000000,Other sectors
3003506,19100037 Q01,1988-02-11,,8211,000000,Other sectors
3003514,19100037 Q01,1988-02-11,,8211,000000,Other sectors
3003522,19100037 Q01,1988-02-11,,8211,000000,Other sectors
3003704,19100037 Q01,1988-07-05,,2599,000000,Other sectors
3004322,19100037 Q02,1989-02-22,,7999,000000,Other sectors
3004322,19100037 Q01,1989-02-22,,7999,000000,Other sectors
3004322,19100037 Q08,1989-02-22,,7999,000000,Other sectors
3005196,19100037 Q01,1989-01-18,,5411,000000,Other sectors
3005196,19100037 K02,1989-01-18,,5411,000000,Other sectors
3005675,19100037 Q01,1987-06-01,,8211,000000,Other sectors
3006087,19100037 K02,1988-02-22,,5812,000000,Other sectors
3006178,19100037 K01,1988-05-10,,5511,000000,Other sectors
3006202,19100037 F06,1988-05-10,,5075,000000,Other sectors
3006269,19100037 K02,1987-12-23,,5411,000000,Other sectors
3006285,19100037 F06,1988-06-20,,8049,000000,Other sectors
3006285,19100037 F02,1988-06-20,,8049,000000,Other sectors
3006475,19100037 Q01,1987-01-30,,8011,000000,Other sectors
3007192,19100037 Q01,1987-06-18,,2252,000000,Other sectors
3007226,19100037 Q01,1987-04-02,,2512,000000,Other sectors
3007416,19100037 Q01,1987-05-04,,5251,000000,Other sectors
